Tissue	type	OTU_Header	experiment	Rep	condition	position	ID_Matrix	typebyTissue	TTC
Inoculum	Inoculum	P72P1Salinity	salinity	R1	Inoculum	g11	P1SalinityG11	Inoculum_Inoculum	Inoculum_Inoculum_Inoculum
Inoculum	Inoculum	P45P1Salinity	salinity	R1	Inoculum	g12	P1SalinityG12	Inoculum_Inoculum	Inoculum_Inoculum_Inoculum
Inoculum	Inoculum	P35P1Salinity	salinity	R1	Inoculum	h1	P1SalinityH1	Inoculum_Inoculum	Inoculum_Inoculum_Inoculum
Inoculum	Inoculum	P62P2Salinity	salinity	R2	Inoculum	g10	P2SalinityG10	Inoculum_Inoculum	Inoculum_Inoculum_Inoculum
Inoculum	Inoculum	P72P2Salinity	salinity	R2	Inoculum	g11	P2SalinityG11	Inoculum_Inoculum	Inoculum_Inoculum_Inoculum
Inoculum	Inoculum	P45P2Salinity	salinity	R2	Inoculum	g12	P2SalinityG12	Inoculum_Inoculum	Inoculum_Inoculum_Inoculum
Inoculum	Inoculum	P37Plate1Phosphate	Pi	R1	Inoculum	h7	Plate1PhosphateH7	Inoculum_Inoculum	Inoculum_Inoculum_Inoculum
Inoculum	Inoculum	P2Plate1Phosphate	Pi	R1	Inoculum	h8	Plate1PhosphateH8	Inoculum_Inoculum	Inoculum_Inoculum_Inoculum
Inoculum	Inoculum	P13Plate1Phosphate	Pi	R1	Inoculum	h9	Plate1PhosphateH9	Inoculum_Inoculum	Inoculum_Inoculum_Inoculum
Inoculum	Inoculum	P14Plate2Phosphate	Pi	R2	Inoculum	c12	Plate2PhosphateC12	Inoculum_Inoculum	Inoculum_Inoculum_Inoculum
Inoculum	Inoculum	P73Plate2Phosphate	Pi	R2	Inoculum	d12	Plate2PhosphateD12	Inoculum_Inoculum	Inoculum_Inoculum_Inoculum
Inoculum	Inoculum	P28Plate2Phosphate	Pi	R2	Inoculum	e12	Plate2PhosphateE12	Inoculum_Inoculum	Inoculum_Inoculum_Inoculum
Inoculum	Inoculum	P6Plate3PhTemp	pH	R1	Inoculum	f1	Plate3PhTempF1	Inoculum_Inoculum	Inoculum_Inoculum_Inoculum
Inoculum	Inoculum	P94Plate3PhTemp	pH	R2	Inoculum	f2	Plate3PhTempF2	Inoculum_Inoculum	Inoculum_Inoculum_Inoculum
Inoculum	Inoculum	P64Plate3PhTemp	T	R1	Inoculum	f3	Plate3PhTempF3	Inoculum_Inoculum	Inoculum_Inoculum_Inoculum
Inoculum	Inoculum	P80Plate3PhTemp	T	R2	Inoculum	f4	Plate3PhTempF4	Inoculum_Inoculum	Inoculum_Inoculum_Inoculum
Agar	NP	P89Plate1Phosphate	Pi	R2	0P	a8	Plate1PhosphateA8	Agar_NP	Agar_NP_0P
Agar	NP	P77Plate1Phosphate	Pi	R2	0P	h2	Plate1PhosphateH2	Agar_NP	Agar_NP_0P
Agar	NP	P42Plate2Phosphate	Pi	R1	0P	a5	Plate2PhosphateA5	Agar_NP	Agar_NP_0P
Agar	NP	P89Plate2Phosphate	Pi	R1	0P	a8	Plate2PhosphateA8	Agar_NP	Agar_NP_0P
Agar	NP	P74Plate2Phosphate	Pi	R2	0P	c10	Plate2PhosphateC10	Agar_NP	Agar_NP_0P
Agar	NP	P27Plate2Phosphate	Pi	R2	0P	c7	Plate2PhosphateC7	Agar_NP	Agar_NP_0P
Agar	NP	P71Plate2Phosphate	Pi	R1	0P	e11	Plate2PhosphateE11	Agar_NP	Agar_NP_0P
Agar	NP	P25Plate3Phosphate	Pi	R1	0P	d2	Plate3PhosphateD2	Agar_NP	Agar_NP_0P
Agar	NP	P33Plate3Phosphate	Pi	R2	0P	g2	Plate3PhosphateG2	Agar_NP	Agar_NP_0P
Agar	SC	P17Plate1Phosphate	Pi	R1	0P	b4	Plate1PhosphateB4	Agar_SC	Agar_SC_0P
Agar	SC	P4Plate2Phosphate	Pi	R2	0P	a1	Plate2PhosphateA1	Agar_SC	Agar_SC_0P
Agar	SC	P43Plate2Phosphate	Pi	R1	0P	c11	Plate2PhosphateC11	Agar_SC	Agar_SC_0P
Agar	SC	P30Plate2Phosphate	Pi	R1	0P	c4	Plate2PhosphateC4	Agar_SC	Agar_SC_0P
Agar	SC	P85Plate2Phosphate	Pi	R2	0P	d3	Plate2PhosphateD3	Agar_SC	Agar_SC_0P
Agar	SC	P69Plate3Phosphate	Pi	R2	0P	e2	Plate3PhosphateE2	Agar_SC	Agar_SC_0P
Root	SC	P56Plate1Phosphate	Pi	R1	0P	e4	Plate1PhosphateE4	Root_SC	Root_SC_0P
Root	SC	P93Plate1Phosphate	Pi	R1	0P	e5	Plate1PhosphateE5	Root_SC	Root_SC_0P
Root	SC	P95Plate1Phosphate	Pi	R1	0P	g8	Plate1PhosphateG8	Root_SC	Root_SC_0P
Root	SC	P41Plate2Phosphate	Pi	R2	0P	c6	Plate2PhosphateC6	Root_SC	Root_SC_0P
Root	SC	P53Plate2Phosphate	Pi	R2	0P	g5	Plate2PhosphateG5	Root_SC	Root_SC_0P
Shoot	SC	P5Plate1Phosphate	Pi	R2	0P	b6	Plate1PhosphateB6	Shoot_SC	Shoot_SC_0P
Shoot	SC	P71Plate1Phosphate	Pi	R1	0P	e11	Plate1PhosphateE11	Shoot_SC	Shoot_SC_0P
Shoot	SC	P64Plate1Phosphate	Pi	R1	0P	f3	Plate1PhosphateF3	Shoot_SC	Shoot_SC_0P
Shoot	SC	P87Plate2Phosphate	Pi	R2	0P	a3	Plate2PhosphateA3	Shoot_SC	Shoot_SC_0P
Shoot	SC	P61Plate2Phosphate	Pi	R2	0P	d1	Plate2PhosphateD1	Shoot_SC	Shoot_SC_0P
Shoot	SC	P4Plate3Phosphate	Pi	R1	0P	a1	Plate3PhosphateA1	Shoot_SC	Shoot_SC_0P
Agar	NP	P28Plate1Phosphate	Pi	R2	10P	e12	Plate1PhosphateE12	Agar_NP	Agar_NP_10P
Agar	NP	P68Plate1Phosphate	Pi	R2	10P	e9	Plate1PhosphateE9	Agar_NP	Agar_NP_10P
Agar	NP	P83Plate2Phosphate	Pi	R1	10P	a10	Plate2PhosphateA10	Agar_NP	Agar_NP_10P
Agar	NP	P5Plate2Phosphate	Pi	R2	10P	b6	Plate2PhosphateB6	Agar_NP	Agar_NP_10P
Agar	NP	P25Plate2Phosphate	Pi	R1	10P	d2	Plate2PhosphateD2	Agar_NP	Agar_NP_10P
Agar	NP	P77Plate2Phosphate	Pi	R1	10P	h2	Plate2PhosphateH2	Agar_NP	Agar_NP_10P
Agar	NP	P30Plate3Phosphate	Pi	R2	10P	c4	Plate3PhosphateC4	Agar_NP	Agar_NP_10P
Agar	SC	P60Plate1Phosphate	Pi	R1	10P	a4	Plate1PhosphateA4	Agar_SC	Agar_SC_10P
Agar	SC	P76Plate2Phosphate	Pi	R1	10P	b11	Plate2PhosphateB11	Agar_SC	Agar_SC_10P
Agar	SC	P87Plate3Phosphate	Pi	R2	10P	a3	Plate3PhosphateA3	Agar_SC	Agar_SC_10P
Agar	SC	P32Plate3Phosphate	Pi	R2	10P	c3	Plate3PhosphateC3	Agar_SC	Agar_SC_10P
Agar	SC	P64Plate3Phosphate	Pi	R1	10P	f3	Plate3PhosphateF3	Agar_SC	Agar_SC_10P
Agar	SC	P26Plate3Phosphate	Pi	R2	10P	h3	Plate3PhosphateH3	Agar_SC	Agar_SC_10P
Root	SC	P4Plate1Phosphate	Pi	R1	10P	a1	Plate1PhosphateA1	Root_SC	Root_SC_10P
Root	SC	P42Plate1Phosphate	Pi	R1	10P	a5	Plate1PhosphateA5	Root_SC	Root_SC_10P
Root	SC	P25Plate1Phosphate	Pi	R1	10P	d2	Plate1PhosphateD2	Root_SC	Root_SC_10P
Root	SC	P33Plate1Phosphate	Pi	R2	10P	g2	Plate1PhosphateG2	Root_SC	Root_SC_10P
Root	SC	P58Plate2Phosphate	Pi	R2	10P	d8	Plate2PhosphateD8	Root_SC	Root_SC_10P
Root	SC	P19Plate2Phosphate	Pi	R2	10P	f10	Plate2PhosphateF10	Root_SC	Root_SC_10P
Shoot	SC	P12Plate1Phosphate	Pi	R2	10P	d4	Plate1PhosphateD4	Shoot_SC	Shoot_SC_10P
Shoot	SC	P6Plate1Phosphate	Pi	R2	10P	f1	Plate1PhosphateF1	Shoot_SC	Shoot_SC_10P
Shoot	SC	P19Plate1Phosphate	Pi	R1	10P	f10	Plate1PhosphateF10	Shoot_SC	Shoot_SC_10P
Shoot	SC	P32Plate2Phosphate	Pi	R1	10P	c3	Plate2PhosphateC3	Shoot_SC	Shoot_SC_10P
Shoot	SC	P22Plate2Phosphate	Pi	R2	10P	d7	Plate2PhosphateD7	Shoot_SC	Shoot_SC_10P
Shoot	SC	P88Plate2Phosphate	Pi	R1	10P	h4	Plate2PhosphateH4	Shoot_SC	Shoot_SC_10P
Agar	NP	P65Plate1Phosphate	Pi	R2	30P	a9	Plate1PhosphateA9	Agar_NP	Agar_NP_30P
Agar	NP	P94Plate1Phosphate	Pi	R1	30P	f2	Plate1PhosphateF2	Agar_NP	Agar_NP_30P
Agar	NP	P80Plate1Phosphate	Pi	R2	30P	f4	Plate1PhosphateF4	Agar_NP	Agar_NP_30P
Agar	NP	P1Plate1Phosphate	Pi	R1	30P	g3	Plate1PhosphateG3	Agar_NP	Agar_NP_30P
Agar	NP	P93Plate2Phosphate	Pi	R1	30P	e5	Plate2PhosphateE5	Agar_NP	Agar_NP_30P
Agar	NP	P56Plate3Phosphate	Pi	R2	30P	e4	Plate3PhosphateE4	Agar_NP	Agar_NP_30P
Agar	NP	P1Plate3Phosphate	Pi	R2	30P	g3	Plate3PhosphateG3	Agar_NP	Agar_NP_30P
Agar	SC	P16Plate1Phosphate	Pi	R2	30P	a2	Plate1PhosphateA2	Agar_SC	Agar_SC_30P
Agar	SC	P3Plate1Phosphate	Pi	R2	30P	e1	Plate1PhosphateE1	Agar_SC	Agar_SC_30P
Agar	SC	P15Plate1Phosphate	Pi	R2	30P	f12	Plate1PhosphateF12	Agar_SC	Agar_SC_30P
Agar	SC	P11Plate1Phosphate	Pi	R1	30P	g4	Plate1PhosphateG4	Agar_SC	Agar_SC_30P
Agar	SC	P46Plate2Phosphate	Pi	R1	30P	f7	Plate2PhosphateF7	Agar_SC	Agar_SC_30P
Agar	SC	P85Plate3Phosphate	Pi	R1	30P	d3	Plate3PhosphateD3	Agar_SC	Agar_SC_30P
Root	SC	P74Plate1Phosphate	Pi	R2	30P	c10	Plate1PhosphateC10	Root_SC	Root_SC_30P
Root	SC	P30Plate1Phosphate	Pi	R1	30P	c4	Plate1PhosphateC4	Root_SC	Root_SC_30P
Root	SC	P24Plate1Phosphate	Pi	R2	30P	f6	Plate1PhosphateF6	Root_SC	Root_SC_30P
Root	SC	P81Plate1Phosphate	Pi	R1	30P	g1	Plate1PhosphateG1	Root_SC	Root_SC_30P
Root	SC	P18Plate2Phosphate	Pi	R1	30P	d10	Plate2PhosphateD10	Root_SC	Root_SC_30P
Root	SC	P94Plate2Phosphate	Pi	R2	30P	f2	Plate2PhosphateF2	Root_SC	Root_SC_30P
Shoot	SC	P9Plate1Phosphate	Pi	R2	30P	a6	Plate1PhosphateA6	Shoot_SC	Shoot_SC_30P
Shoot	SC	P57Plate1Phosphate	Pi	R1	30P	c8	Plate1PhosphateC8	Shoot_SC	Shoot_SC_30P
Shoot	SC	P18Plate1Phosphate	Pi	R2	30P	d10	Plate1PhosphateD10	Shoot_SC	Shoot_SC_30P
Shoot	SC	P75Plate2Phosphate	Pi	R1	30P	b1	Plate2PhosphateB1	Shoot_SC	Shoot_SC_30P
Shoot	SC	P49Plate2Phosphate	Pi	R2	30P	b10	Plate2PhosphateB10	Shoot_SC	Shoot_SC_30P
Shoot	SC	P78Plate2Phosphate	Pi	R1	30P	d6	Plate2PhosphateD6	Shoot_SC	Shoot_SC_30P
Agar	NP	P23Plate1Phosphate	Pi	R1	50P	c2	Plate1PhosphateC2	Agar_NP	Agar_NP_50P
Agar	NP	P86Plate2Phosphate	Pi	R2	50P	a11	Plate2PhosphateA11	Agar_NP	Agar_NP_50P
Agar	NP	P44Plate2Phosphate	Pi	R1	50P	d9	Plate2PhosphateD9	Agar_NP	Agar_NP_50P
Agar	NP	P1Plate2Phosphate	Pi	R2	50P	g3	Plate2PhosphateG3	Agar_NP	Agar_NP_50P
Agar	NP	P52Plate2Phosphate	Pi	R2	50P	g6	Plate2PhosphateG6	Agar_NP	Agar_NP_50P
Agar	NP	P37Plate2Phosphate	Pi	R1	50P	h7	Plate2PhosphateH7	Agar_NP	Agar_NP_50P
Agar	NP	P38Plate3Phosphate	Pi	R1	50P	c1	Plate3PhosphateC1	Agar_NP	Agar_NP_50P
Agar	SC	P8Plate1Phosphate	Pi	R2	50P	b3	Plate1PhosphateB3	Agar_SC	Agar_SC_50P
Agar	SC	P32Plate1Phosphate	Pi	R1	50P	c3	Plate1PhosphateC3	Agar_SC	Agar_SC_50P
Agar	SC	P6Plate2Phosphate	Pi	R2	50P	f1	Plate2PhosphateF1	Agar_SC	Agar_SC_50P
Agar	SC	P11Plate2Phosphate	Pi	R2	50P	g4	Plate2PhosphateG4	Agar_SC	Agar_SC_50P
Agar	SC	P2Plate2Phosphate	Pi	R1	50P	h8	Plate2PhosphateH8	Agar_SC	Agar_SC_50P
Agar	SC	P35Plate3Phosphate	Pi	R1	50P	h1	Plate3PhosphateH1	Agar_SC	Agar_SC_50P
Root	SC	P51Plate1Phosphate	Pi	R2	50P	b12	Plate1PhosphateB12	Root_SC	Root_SC_50P
Root	SC	P40Plate1Phosphate	Pi	R1	50P	b5	Plate1PhosphateB5	Root_SC	Root_SC_50P
Root	SC	P38Plate1Phosphate	Pi	R1	50P	c1	Plate1PhosphateC1	Root_SC	Root_SC_50P
Root	SC	P82Plate1Phosphate	Pi	R2	50P	d11	Plate1PhosphateD11	Root_SC	Root_SC_50P
Root	SC	P51Plate2Phosphate	Pi	R2	50P	b12	Plate2PhosphateB12	Root_SC	Root_SC_50P
Root	SC	P72Plate2Phosphate	Pi	R1	50P	g11	Plate2PhosphateG11	Root_SC	Root_SC_50P
Shoot	SC	P31Plate1Phosphate	Pi	R1	50P	b2	Plate1PhosphateB2	Shoot_SC	Shoot_SC_50P
Shoot	SC	P36Plate1Phosphate	Pi	R1	50P	b8	Plate1PhosphateB8	Shoot_SC	Shoot_SC_50P
Shoot	SC	P67Plate1Phosphate	Pi	R2	50P	e7	Plate1PhosphateE7	Shoot_SC	Shoot_SC_50P
Shoot	SC	P84Plate2Phosphate	Pi	R1	50P	a7	Plate2PhosphateA7	Shoot_SC	Shoot_SC_50P
Shoot	SC	P36Plate2Phosphate	Pi	R2	50P	b8	Plate2PhosphateB8	Shoot_SC	Shoot_SC_50P
Shoot	SC	P90Plate2Phosphate	Pi	R2	50P	h11	Plate2PhosphateH11	Shoot_SC	Shoot_SC_50P
Agar	NP	P58Plate1Phosphate	Pi	R2	100P	d8	Plate1PhosphateD8	Agar_NP	Agar_NP_100P
Agar	NP	P50Plate1Phosphate	Pi	R2	100P	f8	Plate1PhosphateF8	Agar_NP	Agar_NP_100P
Agar	NP	P72Plate1Phosphate	Pi	R2	100P	g11	Plate1PhosphateG11	Agar_NP	Agar_NP_100P
Agar	NP	P38Plate2Phosphate	Pi	R1	100P	c1	Plate2PhosphateC1	Agar_NP	Agar_NP_100P
Agar	NP	P54Plate2Phosphate	Pi	R1	100P	e8	Plate2PhosphateE8	Agar_NP	Agar_NP_100P
Agar	NP	P79Plate2Phosphate	Pi	R1	100P	g7	Plate2PhosphateG7	Agar_NP	Agar_NP_100P
Agar	NP	P8Plate3Phosphate	Pi	R1	100P	b3	Plate3PhosphateB3	Agar_NP	Agar_NP_100P
Agar	SC	P27Plate1Phosphate	Pi	R1	100P	c7	Plate1PhosphateC7	Agar_SC	Agar_SC_100P
Agar	SC	P22Plate1Phosphate	Pi	R2	100P	d7	Plate1PhosphateD7	Agar_SC	Agar_SC_100P
Agar	SC	P35Plate2Phosphate	Pi	R2	100P	h1	Plate2PhosphateH1	Agar_SC	Agar_SC_100P
Agar	SC	P17Plate3Phosphate	Pi	R2	100P	b4	Plate3PhosphateB4	Agar_SC	Agar_SC_100P
Agar	SC	P80Plate3Phosphate	Pi	R1	100P	f4	Plate3PhosphateF4	Agar_SC	Agar_SC_100P
Agar	SC	P81Plate3Phosphate	Pi	R1	100P	g1	Plate3PhosphateG1	Agar_SC	Agar_SC_100P
Root	SC	P86Plate1Phosphate	Pi	R1	100P	a11	Plate1PhosphateA11	Root_SC	Root_SC_100P
Root	SC	P84Plate1Phosphate	Pi	R2	100P	a7	Plate1PhosphateA7	Root_SC	Root_SC_100P
Root	SC	P70Plate1Phosphate	Pi	R2	100P	c5	Plate1PhosphateC5	Root_SC	Root_SC_100P
Root	SC	P45Plate1Phosphate	Pi	R1	100P	g12	Plate1PhosphateG12	Root_SC	Root_SC_100P
Root	SC	P56Plate2Phosphate	Pi	R2	100P	e4	Plate2PhosphateE4	Root_SC	Root_SC_100P
Root	SC	P62Plate2Phosphate	Pi	R1	100P	g10	Plate2PhosphateG10	Root_SC	Root_SC_100P
Shoot	SC	P26Plate1Phosphate	Pi	R2	100P	h3	Plate1PhosphateH3	Shoot_SC	Shoot_SC_100P
Shoot	SC	P70Plate2Phosphate	Pi	R1	100P	c5	Plate2PhosphateC5	Shoot_SC	Shoot_SC_100P
Shoot	SC	P64Plate2Phosphate	Pi	R2	100P	f3	Plate2PhosphateF3	Shoot_SC	Shoot_SC_100P
Shoot	SC	P95Plate2Phosphate	Pi	R2	100P	g8	Plate2PhosphateG8	Shoot_SC	Shoot_SC_100P
Shoot	SC	P3Plate3Phosphate	Pi	R1	100P	e1	Plate3PhosphateE1	Shoot_SC	Shoot_SC_100P
Shoot	SC	P6Plate3Phosphate	Pi	R1	100P	f1	Plate3PhosphateF1	Shoot_SC	Shoot_SC_100P
Agar	NP	P35Plate1Phosphate	Pi	R1	1000P	h1	Plate1PhosphateH1	Agar_NP	Agar_NP_1000P
Agar	NP	P60Plate2Phosphate	Pi	R2	1000P	a4	Plate2PhosphateA4	Agar_NP	Agar_NP_1000P
Agar	NP	P12Plate2Phosphate	Pi	R2	1000P	d4	Plate2PhosphateD4	Agar_NP	Agar_NP_1000P
Agar	NP	P29Plate2Phosphate	Pi	R1	1000P	f5	Plate2PhosphateF5	Agar_NP	Agar_NP_1000P
Agar	NP	P60Plate3Phosphate	Pi	R2	1000P	a4	Plate3PhosphateA4	Agar_NP	Agar_NP_1000P
Agar	NP	P23Plate3Phosphate	Pi	R1	1000P	c2	Plate3PhosphateC2	Agar_NP	Agar_NP_1000P
Agar	NP	P12Plate3Phosphate	Pi	R1	1000P	d4	Plate3PhosphateD4	Agar_NP	Agar_NP_1000P
Agar	NP	P94Plate3Phosphate	Pi	R1	1000P	f2	Plate3PhosphateF2	Agar_NP	Agar_NP_1000P
Agar	SC	P63Plate1Phosphate	Pi	R1	1000P	e6	Plate1PhosphateE6	Agar_SC	Agar_SC_1000P
Agar	SC	P20Plate1Phosphate	Pi	R2	1000P	g9	Plate1PhosphateG9	Agar_SC	Agar_SC_1000P
Agar	SC	P66Plate2Phosphate	Pi	R1	1000P	d5	Plate2PhosphateD5	Agar_SC	Agar_SC_1000P
Agar	SC	P34Plate2Phosphate	Pi	R2	1000P	e10	Plate2PhosphateE10	Agar_SC	Agar_SC_1000P
Agar	SC	P50Plate2Phosphate	Pi	R2	1000P	f8	Plate2PhosphateF8	Agar_SC	Agar_SC_1000P
Agar	SC	P31Plate3Phosphate	Pi	R1	1000P	b2	Plate3PhosphateB2	Agar_SC	Agar_SC_1000P
Root	SC	P41Plate1Phosphate	Pi	R1	1000P	c6	Plate1PhosphateC6	Root_SC	Root_SC_1000P
Root	SC	P85Plate1Phosphate	Pi	R2	1000P	d3	Plate1PhosphateD3	Root_SC	Root_SC_1000P
Root	SC	P44Plate1Phosphate	Pi	R1	1000P	d9	Plate1PhosphateD9	Root_SC	Root_SC_1000P
Root	SC	P31Plate2Phosphate	Pi	R1	1000P	b2	Plate2PhosphateB2	Root_SC	Root_SC_1000P
Root	SC	P13Plate2Phosphate	Pi	R2	1000P	h9	Plate2PhosphateH9	Root_SC	Root_SC_1000P
Shoot	SC	P92Plate1Phosphate	Pi	R2	1000P	b7	Plate1PhosphateB7	Shoot_SC	Shoot_SC_1000P
Shoot	SC	P39Plate1Phosphate	Pi	R2	1000P	c9	Plate1PhosphateC9	Shoot_SC	Shoot_SC_1000P
Shoot	SC	P59Plate1Phosphate	Pi	R1	1000P	e3	Plate1PhosphateE3	Shoot_SC	Shoot_SC_1000P
Shoot	SC	P17Plate2Phosphate	Pi	R1	1000P	b4	Plate2PhosphateB4	Shoot_SC	Shoot_SC_1000P
Shoot	SC	P82Plate2Phosphate	Pi	R2	1000P	d11	Plate2PhosphateD11	Shoot_SC	Shoot_SC_1000P
Shoot	SC	P68Plate2Phosphate	Pi	R2	1000P	e9	Plate2PhosphateE9	Shoot_SC	Shoot_SC_1000P
Shoot	SC	P20Plate2Phosphate	Pi	R1	1000P	g9	Plate2PhosphateG9	Shoot_SC	Shoot_SC_1000P
Agar	NP	P7P1Salinity	salinity	R1	50S	b9	P1SalinityB9	Agar_NP	Agar_NP_50S
Agar	NP	P4P2Salinity	salinity	R2	50S	a1	P2SalinityA1	Agar_NP	Agar_NP_50S
Agar	NP	P86P2Salinity	salinity	R2	50S	a11	P2SalinityA11	Agar_NP	Agar_NP_50S
Agar	NP	P76P2Salinity	salinity	R1	50S	b11	P2SalinityB11	Agar_NP	Agar_NP_50S
Agar	NP	P34P2Salinity	salinity	R1	50S	e10	P2SalinityE10	Agar_NP	Agar_NP_50S
Agar	SC	P83P1Salinity	salinity	R1	50S	a10	P1SalinityA10	Agar_SC	Agar_SC_50S
Agar	SC	P12P1Salinity	salinity	R1	50S	d4	P1SalinityD4	Agar_SC	Agar_SC_50S
Agar	SC	P94P1Salinity	salinity	R1	50S	f2	P1SalinityF2	Agar_SC	Agar_SC_50S
Agar	SC	P31P2Salinity	salinity	R2	50S	b2	P2SalinityB2	Agar_SC	Agar_SC_50S
Agar	SC	P43P2Salinity	salinity	R2	50S	c11	P2SalinityC11	Agar_SC	Agar_SC_50S
Agar	SC	P23P2Salinity	salinity	R2	50S	c2	P2SalinityC2	Agar_SC	Agar_SC_50S
Root	SC	P9P1Salinity	salinity	R2	50S	a6	P1SalinityA6	Root_SC	Root_SC_50S
Root	SC	P32P1Salinity	salinity	R2	50S	c3	P1SalinityC3	Root_SC	Root_SC_50S
Root	SC	P28P1Salinity	salinity	R1	50S	e12	P1SalinityE12	Root_SC	Root_SC_50S
Root	SC	P93P1Salinity	salinity	R1	50S	e5	P1SalinityE5	Root_SC	Root_SC_50S
Root	SC	P63P1Salinity	salinity	R1	50S	e6	P1SalinityE6	Root_SC	Root_SC_50S
Root	SC	P3P2Salinity	salinity	R2	50S	e1	P2SalinityE1	Root_SC	Root_SC_50S
Shoot	SC	P66P1Salinity	salinity	R2	50S	d5	P1SalinityD5	Shoot_SC	Shoot_SC_50S
