Tissue	type	OTU_Header	experiment	Rep	condition	position	ID_Matrix	typebyTissue	TTC
Shoot	SC	P22P1Salinity	salinity	R2	50S	d7	P1SalinityD7	Shoot_SC	Shoot_SC_50S
Shoot	SC	P30P2Salinity	salinity	R2	50S	c4	P2SalinityC4	Shoot_SC	Shoot_SC_50S
Shoot	SC	P58P2Salinity	salinity	R2	50S	d8	P2SalinityD8	Shoot_SC	Shoot_SC_50S
Shoot	SC	P67P2Salinity	salinity	R1	50S	e7	P2SalinityE7	Shoot_SC	Shoot_SC_50S
Shoot	SC	P11P2Salinity	salinity	R1	50S	g4	P2SalinityG4	Shoot_SC	Shoot_SC_50S
Shoot	SC	P53P2Salinity	salinity	R1	50S	g5	P2SalinityG5	Shoot_SC	Shoot_SC_50S
Agar	NP	P14P1Salinity	salinity	R1	100S	c12	P1SalinityC12	Agar_NP	Agar_NP_100S
Agar	NP	P62P1Salinity	salinity	R1	100S	g10	P1SalinityG10	Agar_NP	Agar_NP_100S
Agar	NP	P18P2Salinity	salinity	R2	100S	d10	P2SalinityD10	Agar_NP	Agar_NP_100S
Agar	NP	P63P2Salinity	salinity	R2	100S	e6	P2SalinityE6	Agar_NP	Agar_NP_100S
Agar	NP	P33P2Salinity	salinity	R2	100S	g2	P2SalinityG2	Agar_NP	Agar_NP_100S
Agar	SC	P29P1Salinity	salinity	R2	100S	f5	P1SalinityF5	Agar_SC	Agar_SC_100S
Agar	SC	P92P2Salinity	salinity	R2	100S	b7	P2SalinityB7	Agar_SC	Agar_SC_100S
Agar	SC	P36P2Salinity	salinity	R2	100S	b8	P2SalinityB8	Agar_SC	Agar_SC_100S
Agar	SC	P74P2Salinity	salinity	R1	100S	c10	P2SalinityC10	Agar_SC	Agar_SC_100S
Agar	SC	P41P2Salinity	salinity	R1	100S	c6	P2SalinityC6	Agar_SC	Agar_SC_100S
Agar	SC	P0P2Salinity	salinity	R1	100S	f9	P2SalinityF9	Agar_SC	Agar_SC_100S
Root	SC	P23P1Salinity	salinity	R2	100S	c2	P1SalinityC2	Root_SC	Root_SC_100S
Root	SC	P39P1Salinity	salinity	R1	100S	c9	P1SalinityC9	Root_SC	Root_SC_100S
Root	SC	P67P1Salinity	salinity	R1	100S	e7	P1SalinityE7	Root_SC	Root_SC_100S
Root	SC	P20P1Salinity	salinity	R2	100S	g9	P1SalinityG9	Root_SC	Root_SC_100S
Root	SC	P65P2Salinity	salinity	R1	100S	a9	P2SalinityA9	Root_SC	Root_SC_100S
Root	SC	P49P2Salinity	salinity	R2	100S	b10	P2SalinityB10	Root_SC	Root_SC_100S
Shoot	SC	P16P1Salinity	salinity	R2	100S	a2	P1SalinityA2	Shoot_SC	Shoot_SC_100S
Shoot	SC	P18P1Salinity	salinity	R1	100S	d10	P1SalinityD10	Shoot_SC	Shoot_SC_100S
Shoot	SC	P3P1Salinity	salinity	R2	100S	e1	P1SalinityE1	Shoot_SC	Shoot_SC_100S
Shoot	SC	P15P2Salinity	salinity	R1	100S	f12	P2SalinityF12	Shoot_SC	Shoot_SC_100S
Shoot	SC	P24P2Salinity	salinity	R1	100S	f6	P2SalinityF6	Shoot_SC	Shoot_SC_100S
Agar	NP	P65P1Salinity	salinity	R2	150S	a9	P1SalinityA9	Agar_NP	Agar_NP_150S
Agar	NP	P44P1Salinity	salinity	R2	150S	d9	P1SalinityD9	Agar_NP	Agar_NP_150S
Agar	NP	P48P1Salinity	salinity	R1	150S	f11	P1SalinityF11	Agar_NP	Agar_NP_150S
Agar	NP	P9P2Salinity	salinity	R1	150S	a6	P2SalinityA6	Agar_NP	Agar_NP_150S
Agar	NP	P84P2Salinity	salinity	R1	150S	a7	P2SalinityA7	Agar_NP	Agar_NP_150S
Agar	SC	P85P1Salinity	salinity	R1	150S	d3	P1SalinityD3	Agar_SC	Agar_SC_150S
Agar	SC	P81P1Salinity	salinity	R2	150S	g1	P1SalinityG1	Agar_SC	Agar_SC_150S
Agar	SC	P89P2Salinity	salinity	R2	150S	a8	P2SalinityA8	Agar_SC	Agar_SC_150S
Agar	SC	P82P2Salinity	salinity	R1	150S	d11	P2SalinityD11	Agar_SC	Agar_SC_150S
Agar	SC	P6P2Salinity	salinity	R2	150S	f1	P2SalinityF1	Agar_SC	Agar_SC_150S
Agar	SC	P79P2Salinity	salinity	R1	150S	g7	P2SalinityG7	Agar_SC	Agar_SC_150S
Root	SC	P70P1Salinity	salinity	R1	150S	c5	P1SalinityC5	Root_SC	Root_SC_150S
Root	SC	P68P1Salinity	salinity	R1	150S	e9	P1SalinityE9	Root_SC	Root_SC_150S
Root	SC	P42P2Salinity	salinity	R2	150S	a5	P2SalinityA5	Root_SC	Root_SC_150S
Root	SC	P5P2Salinity	salinity	R2	150S	b6	P2SalinityB6	Root_SC	Root_SC_150S
Shoot	SC	P61P1Salinity	salinity	R1	150S	d1	P1SalinityD1	Shoot_SC	Shoot_SC_150S
Shoot	SC	P33P1Salinity	salinity	R1	150S	g2	P1SalinityG2	Shoot_SC	Shoot_SC_150S
Shoot	SC	P21P2Salinity	salinity	R2	150S	a12	P2SalinityA12	Shoot_SC	Shoot_SC_150S
Shoot	SC	P40P2Salinity	salinity	R2	150S	b5	P2SalinityB5	Shoot_SC	Shoot_SC_150S
Shoot	SC	P59P2Salinity	salinity	R2	150S	e3	P2SalinityE3	Shoot_SC	Shoot_SC_150S
Agar	NP	P84P1Salinity	salinity	R2	200S	a7	P1SalinityA7	Agar_NP	Agar_NP_200S
Agar	NP	P36P1Salinity	salinity	R1	200S	b8	P1SalinityB8	Agar_NP	Agar_NP_200S
Agar	NP	P58P1Salinity	salinity	R2	200S	d8	P1SalinityD8	Agar_NP	Agar_NP_200S
Agar	NP	P73P2Salinity	salinity	R2	200S	d12	P2SalinityD12	Agar_NP	Agar_NP_200S
Agar	NP	P22P2Salinity	salinity	R1	200S	d7	P2SalinityD7	Agar_NP	Agar_NP_200S
Agar	SC	P40P1Salinity	salinity	R2	200S	b5	P1SalinityB5	Agar_SC	Agar_SC_200S
Agar	SC	P34P1Salinity	salinity	R1	200S	e10	P1SalinityE10	Agar_SC	Agar_SC_200S
Agar	SC	P17P2Salinity	salinity	R2	200S	b4	P2SalinityB4	Agar_SC	Agar_SC_200S
Agar	SC	P61P2Salinity	salinity	R2	200S	d1	P2SalinityD1	Agar_SC	Agar_SC_200S
Agar	SC	P66P2Salinity	salinity	R1	200S	d5	P2SalinityD5	Agar_SC	Agar_SC_200S
Agar	SC	P94P2Salinity	salinity	R1	200S	f2	P2SalinityF2	Agar_SC	Agar_SC_200S
Root	SC	P38P2Salinity	salinity	R2	200S	c1	P2SalinityC1	Root_SC	Root_SC_200S
Root	SC	P57P2Salinity	salinity	R2	200S	c8	P2SalinityC8	Root_SC	Root_SC_200S
Root	SC	P28P2Salinity	salinity	R2	200S	e12	P2SalinityE12	Root_SC	Root_SC_200S
Root	SC	P95P2Salinity	salinity	R1	200S	g8	P2SalinityG8	Root_SC	Root_SC_200S
Shoot	SC	P5P1Salinity	salinity	R2	200S	b6	P1SalinityB6	Shoot_SC	Shoot_SC_200S
Shoot	SC	P1P1Salinity	salinity	R1	200S	g3	P1SalinityG3	Shoot_SC	Shoot_SC_200S
Shoot	SC	P27P2Salinity	salinity	R1	200S	c7	P2SalinityC7	Shoot_SC	Shoot_SC_200S
Shoot	SC	P44P2Salinity	salinity	R2	200S	d9	P2SalinityD9	Shoot_SC	Shoot_SC_200S
Shoot	SC	P93P2Salinity	salinity	R2	200S	e5	P2SalinityE5	Shoot_SC	Shoot_SC_200S
Agar	NP	P63Plate1PhTemp	pH	R1	5.5	e6	Plate1PhTempE6	Agar_NP	Agar_NP_5.5
Agar	NP	P4Plate2PhTemp	pH	R1	5.5	a1	Plate2PhTempA1	Agar_NP	Agar_NP_5.5
Agar	NP	P5Plate2PhTemp	pH	R2	5.5	b6	Plate2PhTempB6	Agar_NP	Agar_NP_5.5
Agar	NP	P38Plate2PhTemp	pH	R1	5.5	c1	Plate2PhTempC1	Agar_NP	Agar_NP_5.5
Agar	NP	P25Plate2PhTemp	pH	R2	5.5	d2	Plate2PhTempD2	Agar_NP	Agar_NP_5.5
Agar	SC	P21Plate1PhTemp	pH	R1	5.5	a12	Plate1PhTempA12	Agar_SC	Agar_SC_5.5
Agar	SC	P18Plate1PhTemp	pH	R2	5.5	d10	Plate1PhTempD10	Agar_SC	Agar_SC_5.5
Agar	SC	P85Plate1PhTemp	pH	R2	5.5	d3	Plate1PhTempD3	Agar_SC	Agar_SC_5.5
Agar	SC	P44Plate1PhTemp	pH	R1	5.5	d9	Plate1PhTempD9	Agar_SC	Agar_SC_5.5
Agar	SC	P70Plate2PhTemp	pH	R1	5.5	c5	Plate2PhTempC5	Agar_SC	Agar_SC_5.5
Agar	SC	P78Plate2PhTemp	pH	R2	5.5	d6	Plate2PhTempD6	Agar_SC	Agar_SC_5.5
Root	SC	P60Plate1PhTemp	pH	R2	5.5	a4	Plate1PhTempA4	Root_SC	Root_SC_5.5
Root	SC	P38Plate1PhTemp	pH	R1	5.5	c1	Plate1PhTempC1	Root_SC	Root_SC_5.5
Root	SC	P25Plate1PhTemp	pH	R2	5.5	d2	Plate1PhTempD2	Root_SC	Root_SC_5.5
Root	SC	P17Plate2PhTemp	pH	R1	5.5	b4	Plate2PhTempB4	Root_SC	Root_SC_5.5
Root	SC	P14Plate2PhTemp	pH	R1	5.5	c12	Plate2PhTempC12	Root_SC	Root_SC_5.5
Root	SC	P3Plate2PhTemp	pH	R2	5.5	e1	Plate2PhTempE1	Root_SC	Root_SC_5.5
Shoot	SC	P16Plate1PhTemp	pH	R2	5.5	a2	Plate1PhTempA2	Shoot_SC	Shoot_SC_5.5
Shoot	SC	P51Plate1PhTemp	pH	R2	5.5	b12	Plate1PhTempB12	Shoot_SC	Shoot_SC_5.5
Shoot	SC	P32Plate1PhTemp	pH	R1	5.5	c3	Plate1PhTempC3	Shoot_SC	Shoot_SC_5.5
Shoot	SC	P69Plate1PhTemp	pH	R1	5.5	e2	Plate1PhTempE2	Shoot_SC	Shoot_SC_5.5
Shoot	SC	P87Plate2PhTemp	pH	R2	5.5	a3	Plate2PhTempA3	Shoot_SC	Shoot_SC_5.5
Shoot	SC	P74Plate2PhTemp	pH	R1	5.5	c10	Plate2PhTempC10	Shoot_SC	Shoot_SC_5.5
Agar	NP	P4Plate1PhTemp	pH	R2	7	a1	Plate1PhTempA1	Agar_NP	Agar_NP_7
Agar	NP	P42Plate1PhTemp	pH	R1	7	a5	Plate1PhTempA5	Agar_NP	Agar_NP_7
Agar	NP	P65Plate1PhTemp	pH	R2	7	a9	Plate1PhTempA9	Agar_NP	Agar_NP_7
Agar	NP	P57Plate1PhTemp	pH	R1	7	c8	Plate1PhTempC8	Agar_NP	Agar_NP_7
Agar	NP	P83Plate2PhTemp	pH	R1	7	a10	Plate2PhTempA10	Agar_NP	Agar_NP_7
Agar	NP	P58Plate2PhTemp	pH	R2	7	d8	Plate2PhTempD8	Agar_NP	Agar_NP_7
Agar	SC	P92Plate1PhTemp	pH	R2	7	b7	Plate1PhTempB7	Agar_SC	Agar_SC_7
Agar	SC	P14Plate1PhTemp	pH	R1	7	c12	Plate1PhTempC12	Agar_SC	Agar_SC_7
Agar	SC	P59Plate1PhTemp	pH	R1	7	e3	Plate1PhTempE3	Agar_SC	Agar_SC_7
Agar	SC	P60Plate2PhTemp	pH	R2	7	a4	Plate2PhTempA4	Agar_SC	Agar_SC_7
Agar	SC	P31Plate2PhTemp	pH	R2	7	b2	Plate2PhTempB2	Agar_SC	Agar_SC_7
Root	SC	P87Plate1PhTemp	pH	R1	7	a3	Plate1PhTempA3	Root_SC	Root_SC_7
Root	SC	P89Plate1PhTemp	pH	R2	7	a8	Plate1PhTempA8	Root_SC	Root_SC_7
Root	SC	P36Plate1PhTemp	pH	R2	7	b8	Plate1PhTempB8	Root_SC	Root_SC_7
Root	SC	P16Plate2PhTemp	pH	R1	7	a2	Plate2PhTempA2	Root_SC	Root_SC_7
Root	SC	P76Plate2PhTemp	pH	R2	7	b11	Plate2PhTempB11	Root_SC	Root_SC_7
Shoot	SC	P9Plate1PhTemp	pH	R1	7	a6	Plate1PhTempA6	Shoot_SC	Shoot_SC_7
Shoot	SC	P70Plate1PhTemp	pH	R2	7	c5	Plate1PhTempC5	Shoot_SC	Shoot_SC_7
Shoot	SC	P61Plate1PhTemp	pH	R2	7	d1	Plate1PhTempD1	Shoot_SC	Shoot_SC_7
Shoot	SC	P21Plate2PhTemp	pH	R1	7	a12	Plate2PhTempA12	Shoot_SC	Shoot_SC_7
Shoot	SC	P42Plate2PhTemp	pH	R1	7	a5	Plate2PhTempA5	Shoot_SC	Shoot_SC_7
Shoot	SC	P39Plate2PhTemp	pH	R2	7	c9	Plate2PhTempC9	Shoot_SC	Shoot_SC_7
Agar	NP	P86Plate1PhTemp	pH	R2	8.2	a11	Plate1PhTempA11	Agar_NP	Agar_NP_8.2
Agar	NP	P31Plate1PhTemp	pH	R2	8.2	b2	Plate1PhTempB2	Agar_NP	Agar_NP_8.2
Agar	NP	P74Plate1PhTemp	pH	R1	8.2	c10	Plate1PhTempC10	Agar_NP	Agar_NP_8.2
Agar	NP	P39Plate1PhTemp	pH	R1	8.2	c9	Plate1PhTempC9	Agar_NP	Agar_NP_8.2
Agar	NP	P12Plate1PhTemp	pH	R1	8.2	d4	Plate1PhTempD4	Agar_NP	Agar_NP_8.2
Agar	NP	P40Plate3PhTemp	pH	R1	8.2	b5	Plate3PhTempB5	Agar_NP	Agar_NP_8.2
Agar	SC	P75Plate1PhTemp	pH	R2	8.2	b1	Plate1PhTempB1	Agar_SC	Agar_SC_8.2
Agar	SC	P5Plate1PhTemp	pH	R2	8.2	b6	Plate1PhTempB6	Agar_SC	Agar_SC_8.2
Agar	SC	P41Plate1PhTemp	pH	R2	8.2	c6	Plate1PhTempC6	Agar_SC	Agar_SC_8.2
Agar	SC	P49Plate2PhTemp	pH	R1	8.2	b10	Plate2PhTempB10	Agar_SC	Agar_SC_8.2
Agar	SC	P23Plate2PhTemp	pH	R1	8.2	c2	Plate2PhTempC2	Agar_SC	Agar_SC_8.2
Agar	SC	P44Plate2PhTemp	pH	R1	8.2	d9	Plate2PhTempD9	Agar_SC	Agar_SC_8.2
Root	SC	P23Plate1PhTemp	pH	R2	8.2	c2	Plate1PhTempC2	Root_SC	Root_SC_8.2
Root	SC	P22Plate1PhTemp	pH	R1	8.2	d7	Plate1PhTempD7	Root_SC	Root_SC_8.2
Root	SC	P3Plate1PhTemp	pH	R1	8.2	e1	Plate1PhTempE1	Root_SC	Root_SC_8.2
Root	SC	P56Plate1PhTemp	pH	R1	8.2	e4	Plate1PhTempE4	Root_SC	Root_SC_8.2
Root	SC	P7Plate2PhTemp	pH	R2	8.2	b9	Plate2PhTempB9	Root_SC	Root_SC_8.2
Root	SC	P30Plate2PhTemp	pH	R2	8.2	c4	Plate2PhTempC4	Root_SC	Root_SC_8.2
Shoot	SC	P84Plate1PhTemp	pH	R1	8.2	a7	Plate1PhTempA7	Shoot_SC	Shoot_SC_8.2
Shoot	SC	P27Plate1PhTemp	pH	R2	8.2	c7	Plate1PhTempC7	Shoot_SC	Shoot_SC_8.2
Shoot	SC	P82Plate1PhTemp	pH	R2	8.2	d11	Plate1PhTempD11	Shoot_SC	Shoot_SC_8.2
Shoot	SC	P66Plate2PhTemp	pH	R2	8.2	d5	Plate2PhTempD5	Shoot_SC	Shoot_SC_8.2
Shoot	SC	P59Plate2PhTemp	pH	R1	8.2	e3	Plate2PhTempE3	Shoot_SC	Shoot_SC_8.2
Shoot	SC	P93Plate2PhTemp	pH	R1	8.2	e5	Plate2PhTempE5	Shoot_SC	Shoot_SC_8.2
Agar	NP	P81Plate1PhTemp	T	R2	10T	g1	Plate1PhTempG1	Agar_NP	Agar_NP_10T
Agar	NP	P52Plate1PhTemp	T	R1	10T	g6	Plate1PhTempG6	Agar_NP	Agar_NP_10T
Agar	NP	P33Plate2PhTemp	T	R1	10T	g2	Plate2PhTempG2	Agar_NP	Agar_NP_10T
Agar	NP	P91Plate2PhTemp	T	R2	10T	h6	Plate2PhTempH6	Agar_NP	Agar_NP_10T
Agar	NP	P27Plate3PhTemp	T	R1	10T	c7	Plate3PhTempC7	Agar_NP	Agar_NP_10T
Agar	NP	P56Plate3PhTemp	T	R2	10T	e4	Plate3PhTempE4	Agar_NP	Agar_NP_10T
Agar	SC	P13Plate1PhTemp	T	R2	10T	h9	Plate1PhTempH9	Agar_SC	Agar_SC_10T
Agar	SC	P64Plate2PhTemp	T	R1	10T	f3	Plate2PhTempF3	Agar_SC	Agar_SC_10T
Agar	SC	P13Plate2PhTemp	T	R2	10T	h9	Plate2PhTempH9	Agar_SC	Agar_SC_10T
Agar	SC	P60Plate3PhTemp	T	R1	10T	a4	Plate3PhTempA4	Agar_SC	Agar_SC_10T
Agar	SC	P30Plate3PhTemp	T	R2	10T	c4	Plate3PhTempC4	Agar_SC	Agar_SC_10T
Agar	SC	P67Plate3PhTemp	T	R1	10T	e7	Plate3PhTempE7	Agar_SC	Agar_SC_10T
Root	SC	P28Plate1PhTemp	T	R1	10T	e12	Plate1PhTempE12	Root_SC	Root_SC_10T
Root	SC	P64Plate1PhTemp	T	R2	10T	f3	Plate1PhTempF3	Root_SC	Root_SC_10T
Root	SC	P26Plate1PhTemp	T	R1	10T	h3	Plate1PhTempH3	Root_SC	Root_SC_10T
Root	SC	P63Plate2PhTemp	T	R2	10T	e6	Plate2PhTempE6	Root_SC	Root_SC_10T
Root	SC	P72Plate2PhTemp	T	R1	10T	g11	Plate2PhTempG11	Root_SC	Root_SC_10T
Root	SC	P49Plate3PhTemp	T	R2	10T	b10	Plate3PhTempB10	Root_SC	Root_SC_10T
Shoot	SC	P19Plate1PhTemp	T	R1	10T	f10	Plate1PhTempF10	Shoot_SC	Shoot_SC_10T
Shoot	SC	P29Plate1PhTemp	T	R1	10T	f5	Plate1PhTempF5	Shoot_SC	Shoot_SC_10T
Shoot	SC	P20Plate1PhTemp	T	R2	10T	g9	Plate1PhTempG9	Shoot_SC	Shoot_SC_10T
Shoot	SC	P77Plate1PhTemp	T	R2	10T	h2	Plate1PhTempH2	Shoot_SC	Shoot_SC_10T
Shoot	SC	P87Plate3PhTemp	T	R2	10T	a3	Plate3PhTempA3	Shoot_SC	Shoot_SC_10T
Agar	NP	P1Plate1PhTemp	T	R2	21T	g3	Plate1PhTempG3	Agar_NP	Agar_NP_21T
Agar	NP	P48Plate2PhTemp	T	R2	21T	f11	Plate2PhTempF11	Agar_NP	Agar_NP_21T
Agar	NP	P37Plate2PhTemp	T	R1	21T	h7	Plate2PhTempH7	Agar_NP	Agar_NP_21T
Agar	NP	P5Plate3PhTemp	T	R1	21T	b6	Plate3PhTempB6	Agar_NP	Agar_NP_21T
Agar	NP	P82Plate3PhTemp	T	R2	21T	d11	Plate3PhTempD11	Agar_NP	Agar_NP_21T
Agar	NP	P78Plate3PhTemp	T	R1	21T	d6	Plate3PhTempD6	Agar_NP	Agar_NP_21T
Agar	SC	P2Plate1PhTemp	T	R1	21T	h8	Plate1PhTempH8	Agar_SC	Agar_SC_21T
Agar	SC	P34Plate2PhTemp	T	R1	21T	e10	Plate2PhTempE10	Agar_SC	Agar_SC_21T
Agar	SC	P36Plate3PhTemp	T	R2	21T	b8	Plate3PhTempB8	Agar_SC	Agar_SC_21T
Agar	SC	P38Plate3PhTemp	T	R2	21T	c1	Plate3PhTempC1	Agar_SC	Agar_SC_21T
Agar	SC	P59Plate3PhTemp	T	R2	21T	e3	Plate3PhTempE3	Agar_SC	Agar_SC_21T
Root	SC	P10Plate1PhTemp	T	R1	21T	h5	Plate1PhTempH5	Root_SC	Root_SC_21T
Root	SC	P54Plate2PhTemp	T	R2	21T	e8	Plate2PhTempE8	Root_SC	Root_SC_21T
Root	SC	P68Plate2PhTemp	T	R1	21T	e9	Plate2PhTempE9	Root_SC	Root_SC_21T
Root	SC	P35Plate2PhTemp	T	R1	21T	h1	Plate2PhTempH1	Root_SC	Root_SC_21T
Root	SC	P86Plate3PhTemp	T	R2	21T	a11	Plate3PhTempA11	Root_SC	Root_SC_21T
Root	SC	P74Plate3PhTemp	T	R2	21T	c10	Plate3PhTempC10	Root_SC	Root_SC_21T
Shoot	SC	P34Plate1PhTemp	T	R2	21T	e10	Plate1PhTempE10	Shoot_SC	Shoot_SC_21T
Shoot	SC	P11Plate1PhTemp	T	R2	21T	g4	Plate1PhTempG4	Shoot_SC	Shoot_SC_21T
Shoot	SC	P17Plate3PhTemp	T	R1	21T	b4	Plate3PhTempB4	Shoot_SC	Shoot_SC_21T
Shoot	SC	P25Plate3PhTemp	T	R1	21T	d2	Plate3PhTempD2	Shoot_SC	Shoot_SC_21T
Shoot	SC	P58Plate3PhTemp	T	R2	21T	d8	Plate3PhTempD8	Shoot_SC	Shoot_SC_21T
Shoot	SC	P44Plate3PhTemp	T	R1	21T	d9	Plate3PhTempD9	Shoot_SC	Shoot_SC_21T
Agar	NP	P48Plate1PhTemp	T	R1	31T	f11	Plate1PhTempF11	Agar_NP	Agar_NP_31T
Agar	NP	P46Plate1PhTemp	T	R1	31T	f7	Plate1PhTempF7	Agar_NP	Agar_NP_31T
Agar	NP	P62Plate1PhTemp	T	R1	31T	g10	Plate1PhTempG10	Agar_NP	Agar_NP_31T
Agar	NP	P15Plate2PhTemp	T	R2	31T	f12	Plate2PhTempF12	Agar_NP	Agar_NP_31T
Agar	NP	P81Plate2PhTemp	T	R2	31T	g1	Plate2PhTempG1	Agar_NP	Agar_NP_31T
Agar	NP	P65Plate3PhTemp	T	R1	31T	a9	Plate3PhTempA9	Agar_NP	Agar_NP_31T
Agar	NP	P73Plate3PhTemp	T	R2	31T	d12	Plate3PhTempD12	Agar_NP	Agar_NP_31T
Agar	SC	P71Plate1PhTemp	T	R2	31T	e11	Plate1PhTempE11	Agar_SC	Agar_SC_31T
Agar	SC	P71Plate2PhTemp	T	R2	31T	e11	Plate2PhTempE11	Agar_SC	Agar_SC_31T
Agar	SC	P16Plate3PhTemp	T	R1	31T	a2	Plate3PhTempA2	Agar_SC	Agar_SC_31T
Agar	SC	P42Plate3PhTemp	T	R2	31T	a5	Plate3PhTempA5	Agar_SC	Agar_SC_31T
Agar	SC	P14Plate3PhTemp	T	R1	31T	c12	Plate3PhTempC12	Agar_SC	Agar_SC_31T
Agar	SC	P66Plate3PhTemp	T	R1	31T	d5	Plate3PhTempD5	Agar_SC	Agar_SC_31T
Root	SC	P33Plate1PhTemp	T	R1	31T	g2	Plate1PhTempG2	Root_SC	Root_SC_31T
Root	SC	P19Plate2PhTemp	T	R2	31T	f10	Plate2PhTempF10	Root_SC	Root_SC_31T
Root	SC	P45Plate2PhTemp	T	R2	31T	g12	Plate2PhTempG12	Root_SC	Root_SC_31T
Root	SC	P53Plate2PhTemp	T	R1	31T	g5	Plate2PhTempG5	Root_SC	Root_SC_31T
Root	SC	P52Plate2PhTemp	T	R2	31T	g6	Plate2PhTempG6	Root_SC	Root_SC_31T
Root	SC	P93Plate3PhTemp	T	R1	31T	e5	Plate3PhTempE5	Root_SC	Root_SC_31T
Root	SC	P63Plate3PhTemp	T	R2	31T	e6	Plate3PhTempE6	Root_SC	Root_SC_31T
Shoot	SC	P6Plate2PhTemp	T	R2	31T	f1	Plate2PhTempF1	Shoot_SC	Shoot_SC_31T
Shoot	SC	P94Plate2PhTemp	T	R1	31T	f2	Plate2PhTempF2	Shoot_SC	Shoot_SC_31T
Shoot	SC	P0Plate2PhTemp	T	R2	31T	f9	Plate2PhTempF9	Shoot_SC	Shoot_SC_31T
Shoot	SC	P8Plate3PhTemp	T	R2	31T	b3	Plate3PhTempB3	Shoot_SC	Shoot_SC_31T
Shoot	SC	P7Plate3PhTemp	T	R1	31T	b9	Plate3PhTempB9	Shoot_SC	Shoot_SC_31T
Shoot	SC	P61Plate3PhTemp	T	R1	31T	d1	Plate3PhTempD1	Shoot_SC	Shoot_SC_31T
Shoot	SC	P12Plate3PhTemp	T	R2	31T	d4	Plate3PhTempD4	Shoot_SC	Shoot_SC_31T
