	Sequence_1	Sequence_10	Sequence_11	Sequence_12	Sequence_13	Sequence_14	Sequence_15	Sequence_16	Sequence_17	Sequence_18	Sequence_19	Sequence_20	Sequence_21	Sequence_22	Sequence_23	Sequence_24	Sequence_26	Sequence_27	Sequence_28	Sequence_3	Sequence_30	Sequence_31	Sequence_32	Sequence_33	Sequence_34	Sequence_35	Sequence_36	Sequence_37	Sequence_38	Sequence_39	Sequence_4	Sequence_40	Sequence_41	Sequence_42	Sequence_43	Sequence_44	Sequence_45	Sequence_46	Sequence_47	Sequence_48	Sequence_49	Sequence_5	Sequence_50	Sequence_51	Sequence_52	Sequence_53	Sequence_54	Sequence_55	Sequence_56	Sequence_57	Sequence_58	Sequence_59	Sequence_6	Sequence_60	Sequence_61	Sequence_62	Sequence_64	Sequence_65	Sequence_66	Sequence_67	Sequence_68	Sequence_69	Sequence_7	Sequence_70	Sequence_71	Sequence_72	Sequence_73	Sequence_74	Sequence_75	Sequence_76	Sequence_77	Sequence_78	Sequence_79	Sequence_8	Sequence_80	Sequence_81	Sequence_82	Sequence_83	Sequence_84	Sequence_85	Sequence_86	Sequence_87	Sequence_88	Sequence_89	Sequence_9	Sequence_90	Sequence_92	Sequence_93	Sequence_94	Sequence_95	Sequence_96	Sequence_97	Unmapped	contaminant1	contaminant38
Plate3VarioDropC6	62	26	0	2	207	0	1	116	0	0	226	5468	0	0	0	0	0	0	0	158	6	0	529	0	297	1	22	0	0	6052	275	14	0	2416	0	0	3	0	6	0	51	0	0	2116	0	23	0	6	0	0	9	291	0	112	0	6	333	8	7	130	5	4	2	13	35	33	0	0	1	153	0	0	63	0	422	8	222	0	2056	0	76	1751	0	0	61	1	103	0	82	0	1	130	2848	19	0
Plate3VarioDropD9	164	225	1	3	261	0	5	469	2	0	84	1152	0	0	1	0	0	0	0	471	43	0	358	0	81	1	45	0	0	6610	877	39	0	1220	0	0	6	0	5	0	108	0	0	2921	1	56	0	12	0	0	6	2026	0	266	2	2	557	58	16	302	12	1	16	7	88	65	2	0	6	60	0	0	54	0	1539	12	598	13	2157	1	220	3326	1	0	218	9	328	1	64	0	5	818	3114	48	1
Plate3VarioDropE2	23	3	0	32	33	0	1032	10	0	0	26	3241	0	0	0	0	0	0	0	1611	342	0	35	0	0	2	0	0	1	48	1385	596	0	143	1	0	0	0	5	2	273	0	2	190	3	28	0	2	0	0	2	157	0	25	0	0	338	214	4	37	42	0	5	0	116	24	0	0	4	30	0	0	46	0	1575	65	33	34	110	0	19	106	0	0	69	0	716	0	67	0	0	1628	7818	0	0
Plate3VarioDropE9	198	3	0	133	554	0	1	2446	0	0	182	637	0	0	6	0	0	0	0	1144	770	0	604	0	109	5	0	0	0	569	2416	294	0	262	0	0	104	0	20	0	2529	0	6	1197	57	39	0	46	0	0	3	193	0	627	1	2	1516	15	34	196	17	0	75	6	1028	76	0	0	11	103	0	0	42	0	616	59	1053	296	318	0	788	389	10	0	742	8	179	1	257	0	2	60	3643	101	1
Plate3VarioDropF1	328	26	7	94	133	0	146	0	0	0	2	1060	0	0	10	0	0	0	0	2520	441	0	164	0	41	53	9	0	1	135	1150	469	0	327	0	0	30	0	6	0	275	0	1	2229	6	51	0	127	0	0	2	9	0	0	6	0	965	287	24	306	213	9	13	7	160	2	4	1	1	0	0	0	0	0	1350	75	3	275	5	1	180	6	1	0	72	0	2186	2	40	0	0	2641	10704	1279	642
Plate3VarioDropF4	35	0	0	40	55	0	9	781	0	0	6	1522	0	0	0	0	0	0	0	186	119	0	32	0	8	2	1	0	0	1619	311	75	0	312	0	0	0	0	3	0	7	0	0	134	1	80	0	256	0	0	0	7254	0	511	0	0	657	6	1	16	238	2	7	0	196	698	0	0	6	4	0	0	9	0	421	426	1475	2	680	0	27	3148	0	0	38	0	58	0	2	0	25	280	8992	0	0
Plate3VarioDropF5	188	2	0	133	1252	0	1	2963	0	0	231	402	0	0	3	0	0	0	0	51	1187	0	164	0	63	11	0	11	0	126	3612	430	0	405	0	0	199	0	17	2	2823	0	3	414	24	45	0	74	0	0	0	716	0	100	0	0	1441	30	23	113	6	0	161	0	956	67	0	1	2	151	0	0	32	0	492	19	176	165	197	1	1362	524	10	0	539	0	382	0	660	0	1	58	3422	9	1
Plate3VarioDropF9	344	10	0	266	42	0	13	93	0	0	116	1034	0	0	0	6	0	0	0	519	55	0	28	0	10	3	44	2	0	1653	237	45	0	236	0	0	4	0	12	0	7	0	0	51	0	94	0	17	0	0	0	989	0	149	3	0	126	57	1	18	180	22	4	0	271	123	0	0	3	101	0	0	26	0	61	316	323	80	2222	0	43	1924	0	1	42	1	223	0	0	0	0	405	695	1	0
Plate3VarioDropG1	153	2	40	20	4	0	3	298	1	0	10	915	0	0	1	0	0	0	0	430	9	0	2	0	13	28	4	0	0	1274	209	56	0	155	0	0	0	0	0	0	1	1	0	34	0	13	0	6	0	0	0	4296	0	264	2	0	28	5	1	10	90	6	1	0	61	833	0	0	5	6	0	0	10	0	231	490	915	6	7129	0	23	2075	0	0	23	0	43	0	0	0	15	82	8789	0	0
Plate3VarioDropG11	50	1	0	5	23	0	543	11	0	0	74	291	0	0	0	0	0	0	0	311	814	0	31	0	1	2	6	0	0	69	730	158	0	82	0	3	0	0	8	1	17	0	3	264	5	14	0	38	0	0	0	111	0	15	0	0	293	191	18	35	26	1	8	0	45	29	0	0	1	34	0	0	0	0	980	212	49	12	233	0	3	80	0	0	33	0	996	0	4	0	2	588	11843	1	0
Plate3VarioDropG2	80	0	0	105	91	0	0	612	0	0	207	572	0	0	1	0	0	0	0	536	95	0	68	0	23	2	0	0	4	426	1102	108	0	89	0	1	13	0	6	0	266	0	2	630	5	10	0	21	0	0	10	1130	0	714	3	1	567	21	7	38	3	0	4	0	196	202	0	0	3	106	0	0	19	0	300	10	1523	74	408	0	144	230	0	0	29	0	197	0	68	0	6	42	4007	48	2
Plate3VarioDropG4	7	0	0	2	37	0	13	254	0	0	14	1458	0	0	0	0	0	0	0	188	117	0	27	0	16	2	1	0	0	949	1005	153	0	80	0	0	0	0	0	2	51	0	0	523	1	27	0	48	0	0	3	2459	0	1238	0	0	295	3	11	32	1	0	9	0	47	190	0	0	27	6	0	0	25	0	887	136	2359	10	1156	0	68	195	0	0	107	0	47	0	8	0	12	167	7234	1	0
Plate3VarioDropH1	6	0	45	2	128	0	44	629	0	0	22	3072	0	0	0	0	0	0	0	992	414	0	131	0	49	11	0	0	0	1273	1075	314	0	94	0	2	1	0	2	1	228	0	0	743	2	19	0	28	0	0	0	4368	0	516	0	0	337	3	41	163	2	2	8	0	47	117	0	1	15	9	0	0	45	0	3501	206	1312	9	2280	0	131	138	1	0	287	0	126	0	41	0	6	272	13526	0	0
Plate3VarioDropH10	11	4	4	0	168	0	170	27	1	0	8	2277	0	0	1	0	0	0	0	567	124	0	213	1	65	2	1	0	0	2143	49	34	0	362	1	0	3	0	5	0	119	0	0	179	0	42	0	61	0	0	0	5211	0	31	0	0	478	10	110	147	0	1	18	1	25	11	0	0	22	1	0	0	11	0	3437	44	45	1	143	0	101	31	0	0	692	0	273	0	31	0	0	306	11439	0	0
Plate3VarioDropH2	497	29	1	480	96	0	2	139	0	1	476	3183	0	0	5	0	0	0	0	2550	14	0	77	0	106	222	92	0	0	1523	848	57	0	270	0	0	2	0	8	0	2	0	3	108	8	25	0	11	0	0	0	1277	0	137	4	0	153	241	14	33	456	8	10	0	465	275	3	1	10	227	0	2	137	0	39	238	508	244	8194	1	105	4125	0	0	201	4	699	0	2	0	4	143	5410	6	5
Plate3VarioDropH6	149	50	1	68	69	0	5	36	9	0	367	1467	0	0	0	0	0	0	0	1493	6	0	103	0	221	23	25	0	0	2790	452	80	0	227	1	2	1	0	2	0	30	0	1	409	2	20	0	10	0	0	1	1855	0	261	6	0	124	32	44	56	76	0	4	0	403	401	3	1	30	158	0	0	41	0	412	33	969	83	1968	2	115	2042	0	0	861	1	166	2	7	0	10	416	6312	238	44
Plate4VarioDropA6	669	35	0	3	278	0	6	288	2	0	5504	5983	0	2	3	1	0	0	0	181	346	0	197	8	20	2	25	0	0	2326	395	19	0	138	1	1	3	1	5	0	126	0	8	490	16	20	0	8	0	0	0	1108	0	78	4	1	65	517	1	161	5	0	40	1	59	51	2	1	4	3602	1	1	597	0	381	241	238	864	916	8	255	387	4	23	19	5	1644	0	29	0	0	123	3095	11	9
Plate4VarioDropA9	659	182	4	275	461	0	84	1842	0	1	351	4780	0	0	15	0	0	0	0	3310	1050	0	1170	0	290	25	44	0	11	4868	2100	403	0	912	0	0	81	0	6	1	692	0	5	1757	4	174	0	182	0	0	17	7182	0	1830	2	0	3707	133	40	817	326	2	30	10	1027	540	5	3	101	216	0	0	161	0	2785	285	3892	301	8019	1	466	4898	2	0	420	5	1278	3	162	0	29	2944	13764	98	23
Plate4VarioDropB1	346	46	2	206	57	0	11	2618	0	1	187	767	0	0	16	0	0	0	0	3790	164	0	108	6	58	59	17	1	0	7250	1427	544	0	884	1	2	289	1	176	0	35	0	13	173	49	100	0	882	0	0	0	6595	0	273	4	0	792	120	12	18	1111	4	10	0	809	195	1	0	70	86	0	0	79	0	573	178	781	479	2289	3	174	838	0	0	299	17	411	1	88	1	9	672	10382	245	186
Plate4VarioDropB10	2	156	1	169	56	0	1	218	0	0	159	520	0	0	7	0	0	0	0	977	126	0	83	0	36	3	12	0	0	3055	771	182	0	190	0	0	2	0	7	0	27	0	4	103	3	41	0	34	0	0	0	3844	0	548	0	1	1130	29	24	19	263	11	5	1	664	181	1	0	89	122	0	0	30	0	131	0	922	432	2128	0	125	1607	1	0	543	9	164	0	11	0	4	311	2169	69	0
Plate4VarioDropB6	22	11	0	143	224	0	3	4910	0	0	31	4761	0	0	5	0	0	0	0	651	1393	0	126	0	20	16	1	0	0	1613	1109	237	0	404	0	1	108	0	3	0	247	0	3	328	3	70	0	132	0	0	1	12219	0	168	0	0	1074	10	3	81	7	2	7	0	1182	60	0	0	2	14	0	0	7	0	1357	5	296	26	4335	0	134	383	2	0	18	0	87	0	112	0	0	171	12079	3	0
Plate4VarioDropC7	64	48	0	325	48	0	981	819	0	0	113	810	0	0	20	0	0	0	0	1688	2786	0	87	0	58	12	19	0	0	1114	3083	1039	0	388	0	0	51	0	13	3	177	1	1	18	3	74	0	192	0	0	2	2168	0	51	1	0	1107	64	11	40	733	116	5	0	647	22	0	0	56	63	0	1	11	0	1687	32	96	281	582	2	203	639	0	0	485	0	172	1	37	0	0	1001	18569	1	0
Plate4VarioDropD1	466	67	10	1335	513	0	400	18	0	0	4	2706	0	0	23	0	0	0	0	5254	1885	0	791	0	26	328	35	0	2	148	2092	759	0	1280	0	1	60	0	23	1	421	0	13	1987	33	152	0	221	0	0	3	116	0	8	3	0	3240	1449	11	835	1888	105	24	1	750	6	15	2	2	2	0	1	0	0	4082	185	31	864	20	2	628	42	11	0	17	0	7517	10	49	0	0	5002	16519	30	50
Plate4VarioDropD10	654	84	0	80	270	0	1	3878	1	0	13	2441	0	0	0	0	0	0	0	331	1668	0	190	11	28	11	3	0	0	1428	1862	236	0	532	0	0	93	0	4	0	1070	0	2	614	4	96	0	77	0	0	0	1431	0	416	13	1	651	67	3	50	4	3	26	1	1175	161	0	0	7	10	0	1	39	0	764	242	828	9	592	0	121	718	1	0	41	0	234	0	712	0	2	134	2820	0	1
Plate4VarioDropD2	19	0	1	4	83	0	61	1065	0	0	18	6644	0	0	0	0	0	0	0	716	423	0	162	0	131	2	0	0	0	5557	2481	719	0	240	0	1	3	0	0	2	243	0	0	1093	0	28	0	73	1	0	3	7292	0	218	1	0	868	2	63	215	0	4	13	0	343	246	0	0	11	8	0	0	25	0	6378	367	474	8	2436	1	136	60	0	0	787	1	39	0	33	0	3	948	20212	0	0
Plate4VarioDropE1	175	3	30	86	19	0	33	3176	0	1	1	1052	0	0	0	0	0	0	0	1215	525	0	101	0	0	135	0	0	6	3746	1311	208	0	1886	0	1	0	0	1	0	12	1	1	55	0	99	0	191	0	0	7	24107	0	913	1	0	1132	6	2	21	88	12	1	0	482	800	0	0	9	0	0	0	6	0	1244	1622	2456	17	2542	0	21	2319	0	0	21	0	21	0	5	1	44	900	22631	1	0
Plate4VarioDropE10	301	64	1	241	73	0	0	146	0	0	124	512	0	0	1	0	0	0	0	442	35	0	91	1	75	2	9	0	0	4926	1227	64	0	364	0	0	6	1	2	0	5	0	0	150	6	69	0	126	0	0	3	1398	0	386	0	0	1655	31	14	42	226	2	4	0	935	139	0	0	50	96	0	0	10	0	209	35	589	287	1465	0	137	1336	0	0	569	3	210	2	6	0	1	532	1709	26	2
Plate4VarioDropF1	47	1	29	133	20	0	15	3730	0	0	1	907	0	0	0	0	0	0	0	1820	258	0	30	0	3	73	0	0	0	3768	205	247	0	645	0	0	0	0	2	0	4	0	0	85	1	74	0	154	0	0	1	14349	0	148	1	0	826	4	3	20	50	12	2	0	532	348	0	0	4	2	0	0	2	0	822	839	485	11	1878	1	29	1039	0	0	41	0	22	0	2	0	7	506	14943	0	0
Plate4VarioDropG1	315	109	15	1673	91	1	6	5439	1	1	308	978	0	0	53	0	0	0	2	3932	348	0	103	0	185	388	24	2	2	4130	2815	247	0	1468	1	1	277	0	31	2	19	3	11	63	12	275	0	487	0	0	4	14804	0	381	5	0	867	89	39	25	2224	503	42	0	2011	299	10	0	227	162	0	1	50	0	1770	382	1055	1186	5602	1	659	2924	1	0	1453	2	367	3	106	1	15	1235	15428	18	54
Plate4VarioDropG7	503	370	1	254	62	0	3	2756	5	0	223	696	0	0	47	0	0	0	0	4130	108	0	109	0	58	45	15	0	0	10801	1861	512	0	819	0	0	260	0	136	0	19	2	17	203	44	113	0	259	0	1	3	5606	0	237	5	0	1486	80	21	20	1322	10	26	0	965	158	0	0	58	137	0	0	55	0	653	109	580	506	3586	3	261	797	1	0	509	20	279	2	93	0	1	1905	8913	116	37
Plate4VarioDropG8	433	38	2	1599	319	0	6	1630	1	0	251	4477	0	0	20	0	0	0	0	1719	259	1	268	0	237	271	61	0	1	2740	1254	175	0	897	0	0	2	0	3	0	8	0	4	442	8	149	0	112	0	0	0	9560	0	1581	7	0	1391	54	10	105	1758	1	5	0	545	412	3	1	55	165	0	0	35	0	580	352	3719	515	9305	2	621	6202	0	0	604	6	462	5	4	0	26	462	6424	4	7
Plate4VarioDropH1	162	2	67	422	345	0	18	6978	0	0	240	2310	0	0	5	0	0	0	0	3428	619	0	60	0	17	197	2	0	0	5244	919	673	0	939	0	1	75	0	7	0	139	0	2	376	10	125	0	216	0	0	0	28914	0	425	3	0	1510	34	6	38	155	7	18	0	1197	608	2	1	5	122	0	0	96	0	1913	1584	1219	68	4083	1	301	2225	23	0	93	1	385	0	63	0	13	716	17162	3	26
Plate4VarioDropH8	277	333	0	1175	77	0	7	2925	1	1	311	904	0	0	50	0	0	0	1	3185	167	1	66	0	202	68	42	1	0	4142	2395	201	0	1310	2	0	261	0	28	0	44	2	17	70	21	242	0	461	0	0	1	6044	0	161	0	1	597	116	49	19	2328	53	36	0	1640	174	3	0	246	187	0	0	50	0	1242	132	279	1493	5329	4	533	2872	1	0	1562	3	367	1	147	1	3	1090	8197	21	4
Plate5VarioDropA11	295	1	2	167	6	0	1	277	0	0	28	146	0	0	0	0	0	0	0	193	13	0	5	0	3	3	0	3	0	7918	25	58	0	266	0	0	0	0	0	0	1	0	0	43	0	63	0	88	0	0	0	10210	0	490	5	0	78	3	1	3	27	15	4	0	710	458	0	0	10	11	0	0	50	0	18	360	1325	3	1344	0	8	1535	0	0	10	2	7	0	0	0	28	270	10769	0	0
Plate5VarioDropA2	163	1	2	1	11	0	6	215	0	0	286	353	0	0	0	0	0	0	0	546	50	0	11	0	38	7	1	0	0	2667	40	79	0	139	0	0	0	0	3	0	1	0	0	39	0	21	0	11	0	0	1	3041	0	192	15	0	48	10	1	17	0	10	5	0	122	205	0	0	11	120	0	0	834	0	1399	350	525	1	4045	0	42	456	0	0	55	0	5	0	1	0	6	115	8151	0	0
Plate5VarioDropA3	64	0	1	8	35	0	0	164	0	0	9	1758	0	0	3	0	0	0	0	668	0	0	54	0	54	2	1	0	0	5195	442	44	0	80	1	0	0	0	4	0	1	0	0	352	1	30	0	66	0	0	0	4725	0	672	5	0	46	2	2	66	3	1	10	0	216	150	0	0	17	5	0	0	110	1	410	499	1520	2	5573	0	21	226	0	0	46	0	26	0	1	0	3	421	8020	1	0
Plate5VarioDropA7	92	1	9	228	16	0	0	311	0	0	86	949	0	0	0	0	0	0	0	603	64	0	76	0	18	31	1	0	0	5414	7	146	0	323	0	0	1	0	4	0	0	0	0	75	0	70	0	121	0	0	0	4076	0	546	6	0	103	17	0	24	94	13	5	0	764	330	0	1	13	46	0	0	131	0	57	1178	1388	1	963	1	19	722	0	0	28	3	11	0	0	0	18	189	8375	1	0
Plate5VarioDropB4	266	1409	0	5	169	0	1	92	1	0	672	1349	1	0	0	0	0	0	0	1057	67	0	292	0	66	6	178	0	0	5973	315	43	0	508	1	0	6	0	13	0	46	0	1	1817	2	145	1	79	0	0	8	2190	0	344	12	4	456	151	3	159	24	3	42	1	261	146	9	0	6	433	0	0	867	2	1227	93	652	36	5912	4	317	2921	0	0	57	16	157	8	17	0	1	283	2046	53	0
Plate5VarioDropC1	146	0	19	25	5	0	0	5	0	0	11	246	0	0	0	0	0	0	0	262	0	0	1	0	6	9	1	0	0	2099	45	20	0	124	0	0	4	0	1	0	6	0	0	40	1	10	0	5	0	0	0	2079	0	111	5	0	12	1	0	7	9	9	2	0	99	246	0	0	5	4	0	0	28	0	28	463	418	4	4303	0	7	532	0	0	10	0	5	0	6	0	4	103	4369	0	1
Plate5VarioDropD2	283	9	0	157	358	0	4	180	1	0	2236	2397	0	0	0	0	0	0	0	332	5	2	408	0	51	35	6	0	0	3071	795	32	0	131	1	0	2	0	15	0	8	0	13	1469	2	21	1	30	1	14	0	581	0	173	10	0	194	74	0	142	17	49	1	2	115	40	0	0	4	1420	0	0	514	12	123	84	338	7	11347	27	100	723	4	0	41	20	334	2	4	0	1	110	1640	4	10
Plate5VarioDropE2	176	830	0	5	752	0	2	714	6	0	102	2369	0	0	2	0	0	0	0	812	53	1	1005	0	52	9	43	0	0	5510	2177	44	0	849	3	0	5	0	21	0	463	0	6	2538	6	35	0	4	0	0	9	446	0	264	3	2	252	75	9	248	30	0	3	0	11	80	0	2	5	54	0	0	5	0	2395	18	511	4	2927	4	346	1722	0	0	108	7	602	3	56	0	0	492	2878	20	10
Plate5VarioDropE7	261	0	9	19	3	0	8	158	0	0	13	771	0	0	0	0	0	0	0	476	16	0	1	0	4	15	0	0	0	2488	103	43	0	438	0	0	0	0	0	0	2	0	0	57	0	8	0	14	0	0	0	3905	0	263	9	0	88	1	0	2	14	6	0	0	170	685	0	0	3	6	0	0	4	0	62	462	855	4	4891	0	4	851	0	0	11	0	6	0	0	0	18	142	8161	0	0
Plate5VarioDropE8	19	0	1	2	68	0	200	12	0	0	3	2316	0	0	0	0	0	0	0	997	175	0	163	0	92	0	2	0	0	4845	41	67	0	501	0	0	3	0	0	0	72	0	0	170	0	16	0	135	0	0	0	4916	0	14	0	0	1126	4	47	108	3	9	16	1	63	10	0	0	29	3	0	0	2	0	2461	43	28	0	110	0	81	12	0	0	1447	0	44	0	35	0	0	1274	9841	1	0
Plate5VarioDropF10	38	149	0	3	154	0	0	57	0	0	90	816	0	0	0	0	0	0	0	152	22	0	223	1	41	0	25	0	0	4179	215	4	0	260	0	0	0	0	4	1	45	0	1	429	2	7	0	3	0	0	4	109	0	119	0	1	150	27	3	225	3	0	1	5	13	44	0	0	1	77	0	0	10	0	569	3	194	3	402	0	63	913	0	0	29	1	140	0	16	0	2	496	1048	7	0
Plate5VarioDropF6	237	62	1	9	322	0	1	682	1	0	55	1948	0	0	6	0	0	0	0	677	57	0	477	0	126	18	13	0	0	4706	2066	254	0	145	1	1	2	0	5	0	100	0	7	1279	7	50	0	25	0	0	2	437	0	553	0	0	2088	19	5	300	16	0	2	5	268	134	0	0	1	30	0	0	15	0	944	33	1094	37	6378	0	114	5060	0	0	51	0	181	1	7	0	7	418	3097	459	48
Plate5VarioDropG1	99	2	0	57	149	0	5	1235	0	0	4	1230	0	0	2	0	0	0	0	975	417	0	7	0	13	24	0	0	0	193	581	74	0	142	0	2	26	0	0	1	79	0	1	49	2	41	0	50	0	0	1	2448	0	52	5	0	304	16	9	41	11	0	7	0	390	55	0	0	1	2	0	1	21	0	1133	81	171	18	1641	0	50	53	0	0	24	0	15	0	121	0	2	52	7953	0	1
Plate5VarioDropG10	70	4	0	16	122	0	1	486	0	0	58	1116	0	0	1	0	0	0	0	315	110	0	124	7	46	1	1	0	0	1064	1459	119	0	43	0	1	1	0	11	2	34	0	5	561	6	15	0	10	0	0	1	459	0	241	1	0	229	55	2	91	9	0	1	0	16	108	0	0	3	34	0	0	37	0	454	29	452	25	2651	0	75	512	0	0	27	1	321	0	3	0	4	78	1469	1	0
Plate5VarioDropG2	10	4	8	50	1	0	8	1685	0	0	1	48	0	0	0	0	0	0	0	556	41	0	4	0	1	6	0	0	0	577	216	15	0	175	0	0	8	0	1	0	1	0	0	2	0	15	0	25	0	0	0	2075	0	17	0	0	75	0	0	1	20	3	1	0	66	26	0	0	1	0	0	0	0	0	431	19	52	11	125	0	4	62	0	0	15	0	1	0	11	0	0	162	3349	0	0
Plate5VarioDropG4	124	38	1	11	149	0	2	3201	1	0	46	1147	0	0	6	0	0	0	0	726	180	0	192	0	54	20	18	0	0	2941	2280	194	0	204	1	0	6	0	7	0	98	0	3	1251	4	90	0	25	0	0	0	2483	0	599	1	0	304	13	1	154	31	10	1	0	42	31	1	1	1	20	0	0	10	0	671	16	1241	34	5005	1	157	981	1	0	44	1	180	1	18	0	3	193	2849	10	8
Plate5VarioDropG7	358	35	0	169	86	0	1	43	0	0	424	1521	0	0	4	0	0	0	0	1425	2	0	113	0	164	22	65	0	0	3825	547	50	0	293	0	0	1	0	5	0	19	0	3	192	3	57	0	19	0	0	1	1952	0	257	5	0	316	90	27	41	393	5	10	3	484	535	2	1	53	239	0	0	57	0	16	70	688	133	3441	2	120	3318	0	0	513	5	439	0	1	0	9	606	2855	70	6
Plate5VarioDropH10	67	6	2	240	47	0	2	155	0	0	54	737	0	0	3	0	0	0	0	281	80	0	31	2	52	41	16	0	0	723	282	30	0	256	1	0	1	0	9	1	6	0	0	104	0	40	0	38	0	0	0	1573	0	266	0	1	245	63	8	16	210	61	0	0	89	136	0	1	5	24	0	0	56	0	97	36	717	59	1784	0	69	1034	0	0	84	0	317	1	2	0	9	78	2607	2	0
Plate5VarioDropH11	80	108	0	30	73	0	2	61	2	1	142	599	0	0	2	0	0	0	0	549	38	0	124	0	48	10	4	0	0	728	254	29	0	162	2	0	13	0	6	0	14	0	0	116	2	28	0	41	0	0	1	1380	0	328	1	0	498	26	15	72	57	7	2	3	122	143	2	2	3	50	0	0	74	0	301	27	891	59	1996	0	51	504	1	0	161	1	176	3	3	0	7	112	3763	56	123
Plate5VarioDropH3	448	96	7	199	90	0	2	1437	3	0	148	846	0	0	13	0	0	0	0	3070	59	0	85	0	70	41	15	0	0	3956	908	466	0	680	1	3	173	0	71	0	45	0	9	74	39	45	0	103	0	1	0	2574	0	194	0	0	265	32	30	33	781	5	8	1	495	110	6	0	79	53	0	2	66	0	560	52	542	237	2920	0	205	755	1	0	421	7	121	2	158	0	4	1516	9861	737	633
