"UId"	"Plate"	"row"	"column"	"sample"	"rep"	"syncom"	"condition"	"fraction"	"syncom_old"	"Well"	"OTU_Header"	"ID_Matrix"
"1"	"Plate1_a_1"	"Plate1"	"a"	1	"i(full)"	"Rep1"	"I_FULL"	"inoculum"	"Inoculum"	"i_full"	"A1"	"P0Plate1VarioDrop"	"Plate1VarioDropA1"
"2"	"Plate1_a_10"	"Plate1"	"a"	10	"l19"	"Rep1"	"MINUS_S"	"control"	"Shoot"	"minus_s"	"A10"	"P18Plate1VarioDrop"	"Plate1VarioDropA10"
"3"	"Plate1_a_11"	"Plate1"	"a"	11	"r36"	"Rep1"	"MINUS_V"	"control"	"Root"	"minus_v"	"A11"	"P85Plate1VarioDrop"	"Plate1VarioDropA11"
"4"	"Plate1_a_12"	"Plate1"	"a"	12	"32"	"Rep1"	"MINUS_S"	"(pH8.2)"	"Agar_Plant"	"minus_s"	"A12"	"P82Plate1VarioDrop"	"Plate1VarioDropA12"
"5"	"Plate1_a_2"	"Plate1"	"a"	2	"41"	"Rep1"	"MINUS_V"	"(+Na)"	"Agar_Plant"	"minus_v"	"A2"	"P27Plate1VarioDrop"	"Plate1VarioDropA2"
"6"	"Plate1_a_3"	"Plate1"	"a"	3	"r42"	"Rep1"	"MINUS_V"	"(+Na)"	"Root"	"minus_v"	"A3"	"P32Plate1VarioDrop"	"Plate1VarioDropA3"
"7"	"Plate1_a_4"	"Plate1"	"a"	4	"l8"	"Rep1"	"FULL"	"(+Na)"	"Shoot"	"full"	"A4"	"P3Plate1VarioDrop"	"Plate1VarioDropA4"
"8"	"Plate1_a_5"	"Plate1"	"a"	5	"1"	"Rep1"	"FULL"	"control"	"Agar_Plant"	"full"	"A5"	"P29Plate1VarioDrop"	"Plate1VarioDropA5"
"9"	"Plate1_a_6"	"Plate1"	"a"	6	"42"	"Rep1"	"MINUS_V"	"(+Na)"	"Agar_Plant"	"minus_v"	"A6"	"P73Plate1VarioDrop"	"Plate1VarioDropA6"
"10"	"Plate1_a_7"	"Plate1"	"a"	7	"l17"	"Rep1"	"FULL"	"(MS)"	"Shoot"	"full"	"A7"	"P74Plate1VarioDrop"	"Plate1VarioDropA7"
"11"	"Plate1_a_8"	"Plate1"	"a"	8	"31"	"Rep1"	"MINUS_S"	"(pH8.2)"	"Agar_Plant"	"minus_s"	"A8"	"P89Plate1VarioDrop"	"Plate1VarioDropA8"
"12"	"Plate1_a_9"	"Plate1"	"a"	9	"L10"	"Rep1"	"FULL"	"(31C)"	"Shoot"	"full"	"A9"	"P30Plate1VarioDrop"	"Plate1VarioDropA9"
"13"	"Plate1_b_1"	"Plate1"	"b"	1	"r16"	"Rep1"	"FULL"	"(MS)"	"Root"	"full"	"B1"	"P53Plate1VarioDrop"	"Plate1VarioDropB1"
"14"	"Plate1_b_10"	"Plate1"	"b"	10	"23"	"Rep1"	"MINUS_S"	"(-P)"	"Agar_Plant"	"minus_s"	"B10"	"P88Plate1VarioDrop"	"Plate1VarioDropB10"
"15"	"Plate1_b_11"	"Plate1"	"b"	11	"55"	"Rep1"	"MINUS_SMINUS_V"	"(-P)"	"Agar_Plant"	"minus_sminus_v"	"B11"	"P44Plate1VarioDrop"	"Plate1VarioDropB11"
"16"	"Plate1_b_12"	"Plate1"	"b"	12	"l5"	"Rep1"	"FULL"	"(-P)"	"Shoot"	"full"	"B12"	"P90Plate1VarioDrop"	"Plate1VarioDropB12"
"17"	"Plate1_b_2"	"Plate1"	"b"	2	"l2"	"Rep1"	"FULL"	"control"	"Shoot"	"full"	"B2"	"P11Plate1VarioDrop"	"Plate1VarioDropB2"
"18"	"Plate1_b_3"	"Plate1"	"b"	3	"l32"	"Rep1"	"MINUS_S"	"(pH8.2)"	"Shoot"	"minus_s"	"B3"	"P93Plate1VarioDrop"	"Plate1VarioDropB3"
"19"	"Plate1_b_4"	"Plate1"	"b"	4	"r24"	"Rep1"	"MINUS_S"	"(+Na)"	"Root"	"minus_s"	"B4"	"P17Plate1VarioDrop"	"Plate1VarioDropB4"
"20"	"Plate1_b_5"	"Plate1"	"b"	5	"r35"	"Rep1"	"MINUS_V"	"control"	"Root"	"minus_v"	"B5"	"P37Plate1VarioDrop"	"Plate1VarioDropB5"
"21"	"Plate1_b_6"	"Plate1"	"b"	6	"r34"	"Rep1"	"MINUS_S"	"(MS)"	"Root"	"minus_s"	"B6"	"P71Plate1VarioDrop"	"Plate1VarioDropB6"
"22"	"Plate1_b_7"	"Plate1"	"b"	7	"r63"	"Rep1"	"MINUS_SMINUS_V"	"(31C)"	"Root"	"minus_sminus_v"	"B7"	"P45Plate1VarioDrop"	"Plate1VarioDropB7"
"23"	"Plate1_b_8"	"Plate1"	"b"	8	"l11"	"Rep1"	"FULL"	"(31C)"	"Shoot"	"full"	"B8"	"P54Plate1VarioDrop"	"Plate1VarioDropB8"
"24"	"Plate1_b_9"	"Plate1"	"b"	9	"44"	"Rep1"	"MINUS_V"	"(31C)"	"Agar_Plant"	"minus_v"	"B9"	"P41Plate1VarioDrop"	"Plate1VarioDropB9"
"25"	"Plate1_c_1"	"Plate1"	"c"	1	"r57"	"Rep1"	"MINUS_SMINUS_V"	"(-P)"	"Root"	"minus_sminus_v"	"C1"	"P58Plate1VarioDrop"	"Plate1VarioDropC1"
"26"	"Plate1_c_10"	"Plate1"	"c"	10	"l66"	"Rep1"	"MINUS_SMINUS_V"	"(pH8.2)"	"Shoot"	"minus_sminus_v"	"C10"	"P59Plate1VarioDrop"	"Plate1VarioDropC10"
"27"	"Plate1_c_11"	"Plate1"	"c"	11	"r58"	"Rep1"	"MINUS_SMINUS_V"	"(+Na)"	"Root"	"minus_sminus_v"	"C11"	"P5Plate1VarioDrop"	"Plate1VarioDropC11"
"28"	"Plate1_c_12"	"Plate1"	"c"	12	"l34"	"Rep1"	"MINUS_S"	"(MS)"	"Shoot"	"minus_s"	"C12"	"P8Plate1VarioDrop"	"Plate1VarioDropC12"
"29"	"Plate1_c_2"	"Plate1"	"c"	2	"i-s"	"Rep1"	"I_MINUS_S"	"inoculum"	"Inoculum"	"i_minus_s"	"C2"	"P28Plate1VarioDrop"	"Plate1VarioDropC2"
"30"	"Plate1_c_3"	"Plate1"	"c"	3	"r41"	"Rep1"	"MINUS_V"	"(+Na)"	"Root"	"minus_v"	"C3"	"P31Plate1VarioDrop"	"Plate1VarioDropC3"
"31"	"Plate1_c_4"	"Plate1"	"c"	4	"l26"	"Rep1"	"MINUS_S"	"(+Na)"	"Shoot"	"minus_s"	"C4"	"P10Plate1VarioDrop"	"Plate1VarioDropC4"
"32"	"Plate1_c_5"	"Plate1"	"c"	5	"43"	"Rep1"	"MINUS_V"	"(+Na)"	"Agar_Plant"	"minus_v"	"C5"	"P50Plate1VarioDrop"	"Plate1VarioDropC5"
"33"	"Plate1_c_6"	"Plate1"	"c"	6	"l49"	"Rep1"	"MINUS_V"	"(pH8.2)"	"Shoot"	"minus_v"	"C6"	"P24Plate1VarioDrop"	"Plate1VarioDropC6"
"34"	"Plate1_c_7"	"Plate1"	"c"	7	"r5"	"Rep1"	"FULL"	"(-P)"	"Root"	"full"	"C7"	"P60Plate1VarioDrop"	"Plate1VarioDropC7"
"35"	"Plate1_c_8"	"Plate1"	"c"	8	"i(d)"	"Rep1"	"I_D"	"inoculum"	"Inoculum"	"i_d"	"C8"	"P87Plate1VarioDrop"	"Plate1VarioDropC8"
"36"	"Plate1_c_9"	"Plate1"	"c"	9	"l13"	"Rep1"	"FULL"	"(pH8.2)"	"Shoot"	"full"	"C9"	"P79Plate1VarioDrop"	"Plate1VarioDropC9"
"37"	"Plate1_d_1"	"Plate1"	"d"	1	"l40"	"Rep1"	"MINUS_V"	"(-P)"	"Shoot"	"minus_v"	"D1"	"P57Plate1VarioDrop"	"Plate1VarioDropD1"
"38"	"Plate1_d_10"	"Plate1"	"d"	10	"53"	"Rep1"	"MINUS_SMINUS_V"	"control"	"Agar_Plant"	"minus_sminus_v"	"D10"	"P34Plate1VarioDrop"	"Plate1VarioDropD10"
"39"	"Plate1_d_11"	"Plate1"	"d"	11	"l46"	"Rep1"	"MINUS_V"	"(31C)"	"Shoot"	"minus_v"	"D11"	"P35Plate1VarioDrop"	"Plate1VarioDropD11"
"40"	"Plate1_d_12"	"Plate1"	"d"	12	"r38"	"Rep1"	"MINUS_V"	"(-P)"	"Root"	"minus_v"	"D12"	"P86Plate1VarioDrop"	"Plate1VarioDropD12"
"41"	"Plate1_d_2"	"Plate1"	"d"	2	"l59"	"Rep1"	"MINUS_SMINUS_V"	"(+Na)"	"Shoot"	"minus_sminus_v"	"D2"	"P92Plate1VarioDrop"	"Plate1VarioDropD2"
"42"	"Plate1_d_3"	"Plate1"	"d"	3	"r21"	"Rep1"	"MINUS_S"	"(-P)"	"Root"	"minus_s"	"D3"	"P40Plate1VarioDrop"	"Plate1VarioDropD3"
"43"	"Plate1_d_4"	"Plate1"	"d"	4	"l57"	"Rep1"	"MINUS_SMINUS_V"	"(-P)"	"Shoot"	"minus_sminus_v"	"D4"	"P39Plate1VarioDrop"	"Plate1VarioDropD4"
"44"	"Plate1_d_5"	"Plate1"	"d"	5	"r75"	"Rep1"	"D+V"	"Contol"	"Root"	"d_plus_v"	"D5"	"P56Plate1VarioDrop"	"Plate1VarioDropD5"
"45"	"Plate1_d_6"	"Plate1"	"d"	6	"l76"	"Rep1"	"D+V"	"Contol"	"Shoot"	"d_plus_v"	"D6"	"P69Plate1VarioDrop"	"Plate1VarioDropD6"
"46"	"Plate1_d_7"	"Plate1"	"d"	7	"r30"	"Rep1"	"MINUS_S"	"(pH8.2)"	"Root"	"minus_s"	"D7"	"P4Plate1VarioDrop"	"Plate1VarioDropD7"
"47"	"Plate1_d_8"	"Plate1"	"d"	8	"l64"	"Rep1"	"MINUS_SMINUS_V"	"(pH8.2)"	"Shoot"	"minus_sminus_v"	"D8"	"P16Plate1VarioDrop"	"Plate1VarioDropD8"
"48"	"Plate1_d_9"	"Plate1"	"d"	9	"r14"	"Rep1"	"FULL"	"(pH8.2)"	"Root"	"full"	"D9"	"P55Plate1VarioDrop"	"Plate1VarioDropD9"
"49"	"Plate1_e_1"	"Plate1"	"e"	1	"l35"	"Rep1"	"MINUS_V"	"control"	"Shoot"	"minus_v"	"E1"	"P22Plate1VarioDrop"	"Plate1VarioDropE1"
"51"	"Plate1_e_11"	"Plate1"	"e"	11	"r7"	"Rep1"	"FULL"	"(+Na)"	"Root"	"full"	"E11"	"P7Plate1VarioDrop"	"Plate1VarioDropE11"
"52"	"Plate1_e_12"	"Plate1"	"e"	12	"r6"	"Rep1"	"FULL"	"(-P)"	"Root"	"full"	"E12"	"P52Plate1VarioDrop"	"Plate1VarioDropE12"
"53"	"Plate1_e_2"	"Plate1"	"e"	2	"46"	"Rep1"	"MINUS_V"	"(31C)"	"Agar_Plant"	"minus_v"	"E2"	"P38Plate1VarioDrop"	"Plate1VarioDropE2"
"54"	"Plate1_e_3"	"Plate1"	"e"	3	"r74"	"Rep1"	"D"	"Contol"	"Root"	"d"	"E3"	"P13Plate1VarioDrop"	"Plate1VarioDropE3"
"55"	"Plate1_e_4"	"Plate1"	"e"	4	"10"	"Rep1"	"FULL"	"(31C)"	"Agar_Plant"	"full"	"E4"	"P1Plate1VarioDrop"	"Plate1VarioDropE4"
"56"	"Plate1_e_5"	"Plate1"	"e"	5	"38"	"Rep1"	"MINUS_V"	"(-P)"	"Agar_Plant"	"minus_v"	"E5"	"P68Plate1VarioDrop"	"Plate1VarioDropE5"
"57"	"Plate1_e_6"	"Plate1"	"e"	6	"l31"	"Rep1"	"MINUS_S"	"(pH8.2)"	"Shoot"	"minus_s"	"E6"	"P66Plate1VarioDrop"	"Plate1VarioDropE6"
"58"	"Plate1_e_7"	"Plate1"	"e"	7	"r2"	"Rep1"	"FULL"	"control"	"Root"	"full"	"E7"	"P83Plate1VarioDrop"	"Plate1VarioDropE7"
"59"	"Plate1_e_8"	"Plate1"	"e"	8	"72"	"Rep1"	"C+V"	"Contol"	"Agar_Plant"	"c_plus_v"	"E8"	"P6Plate1VarioDrop"	"Plate1VarioDropE8"
"60"	"Plate1_e_9"	"Plate1"	"e"	9	"l55"	"Rep1"	"MINUS_SMINUS_V"	"(-P)"	"Shoot"	"minus_sminus_v"	"E9"	"P23Plate1VarioDrop"	"Plate1VarioDropE9"
"61"	"Plate1_f_1"	"Plate1"	"f"	1	"r65"	"Rep1"	"MINUS_SMINUS_V"	"(pH8.2)"	"Root"	"minus_sminus_v"	"F1"	"P80Plate1VarioDrop"	"Plate1VarioDropF1"
"62"	"Plate1_f_10"	"Plate1"	"f"	10	"r73"	"Rep1"	"D"	"Contol"	"Root"	"d"	"F10"	"P47Plate1VarioDrop"	"Plate1VarioDropF10"
"63"	"Plate1_f_11"	"Plate1"	"f"	11	"r20"	"Rep1"	"MINUS_S"	"control"	"Root"	"minus_s"	"F11"	"P21Plate1VarioDrop"	"Plate1VarioDropF11"
"64"	"Plate1_f_12"	"Plate1"	"f"	12	"r29"	"Rep1"	"MINUS_S"	"(31C)"	"Root"	"minus_s"	"F12"	"P70Plate1VarioDrop"	"Plate1VarioDropF12"
"65"	"Plate1_f_2"	"Plate1"	"f"	2	"5"	"Rep1"	"FULL"	"(-P)"	"Agar_Plant"	"full"	"F2"	"P25Plate1VarioDrop"	"Plate1VarioDropF2"
"66"	"Plate1_f_3"	"Plate1"	"f"	3	"l22"	"Rep1"	"MINUS_S"	"(-P)"	"Shoot"	"minus_s"	"F3"	"P67Plate1VarioDrop"	"Plate1VarioDropF3"
"67"	"Plate1_f_4"	"Plate1"	"f"	4	"l36"	"Rep1"	"MINUS_V"	"control"	"Shoot"	"minus_v"	"F4"	"P84Plate1VarioDrop"	"Plate1VarioDropF4"
"68"	"Plate1_f_5"	"Plate1"	"f"	5	"17"	"Rep1"	"FULL"	"(MS)"	"Agar_Plant"	"full"	"F5"	"P77Plate1VarioDrop"	"Plate1VarioDropF5"
"69"	"Plate1_f_6"	"Plate1"	"f"	6	"21"	"Rep1"	"MINUS_S"	"(-P)"	"Agar_Plant"	"minus_s"	"F6"	"P95Plate1VarioDrop"	"Plate1VarioDropF6"
"70"	"Plate1_f_7"	"Plate1"	"f"	7	"27"	"Rep1"	"MINUS_S"	"(31C)"	"Agar_Plant"	"minus_s"	"F7"	"P72Plate1VarioDrop"	"Plate1VarioDropF7"
"71"	"Plate1_f_8"	"Plate1"	"f"	8	"15"	"Rep1"	"FULL"	"(pH8.2)"	"Agar_Plant"	"full"	"F8"	"P94Plate1VarioDrop"	"Plate1VarioDropF8"
"72"	"Plate1_f_9"	"Plate1"	"f"	9	"30"	"Rep1"	"MINUS_S"	"(pH8.2)"	"Agar_Plant"	"minus_s"	"F9"	"P61Plate1VarioDrop"	"Plate1VarioDropF9"
"73"	"Plate1_g_1"	"Plate1"	"g"	1	"l43"	"Rep1"	"MINUS_V"	"(+Na)"	"Shoot"	"minus_v"	"G1"	"P62Plate1VarioDrop"	"Plate1VarioDropG1"
"74"	"Plate1_g_10"	"Plate1"	"g"	10	"l70"	"Rep1"	"C"	"Contol"	"Shoot"	"c"	"G10"	"P46Plate1VarioDrop"	"Plate1VarioDropG10"
"75"	"Plate1_g_11"	"Plate1"	"g"	11	"l69"	"Rep1"	"C"	"Contol"	"Shoot"	"c"	"G11"	"P2Plate1VarioDrop"	"Plate1VarioDropG11"
"76"	"Plate1_g_12"	"Plate1"	"g"	12	"l4"	"Rep1"	"FULL"	"(-P)"	"Shoot"	"full"	"G12"	"P33Plate1VarioDrop"	"Plate1VarioDropG12"
"77"	"Plate1_g_2"	"Plate1"	"g"	2	"11"	"Rep1"	"FULL"	"(31C)"	"Agar_Plant"	"full"	"G2"	"P49Plate1VarioDrop"	"Plate1VarioDropG2"
"78"	"Plate1_g_3"	"Plate1"	"g"	3	"76"	"Rep1"	"D+V"	"Contol"	"Agar_Plant"	"d_plus_v"	"G3"	"P12Plate1VarioDrop"	"Plate1VarioDropG3"
"79"	"Plate1_g_4"	"Plate1"	"g"	4	"l53"	"Rep1"	"MINUS_SMINUS_V"	"control"	"Shoot"	"minus_sminus_v"	"G4"	"P81Plate1VarioDrop"	"Plate1VarioDropG4"
"80"	"Plate1_g_5"	"Plate1"	"g"	5	"l39"	"Rep1"	"MINUS_V"	"(-P)"	"Shoot"	"minus_v"	"G5"	"P15Plate1VarioDrop"	"Plate1VarioDropG5"
"81"	"Plate1_g_6"	"Plate1"	"g"	6	"L12"	"Rep1"	"FULL"	"(31C)"	"Shoot"	"full"	"G6"	"P64Plate1VarioDrop"	"Plate1VarioDropG6"
"82"	"Plate1_g_7"	"Plate1"	"g"	7	"l1"	"Rep1"	"FULL"	"control"	"Shoot"	"full"	"G7"	"P42Plate1VarioDrop"	"Plate1VarioDropG7"
"83"	"Plate1_g_8"	"Plate1"	"g"	8	"r13"	"Rep1"	"FULL"	"(pH8.2)"	"Root"	"full"	"G8"	"P14Plate1VarioDrop"	"Plate1VarioDropG8"
"84"	"Plate1_g_9"	"Plate1"	"g"	9	"22"	"Rep1"	"MINUS_S"	"(-P)"	"Agar_Plant"	"minus_s"	"G9"	"P9Plate1VarioDrop"	"Plate1VarioDropG9"
"85"	"Plate1_h_1"	"Plate1"	"h"	1	"l23"	"Rep1"	"MINUS_S"	"(-P)"	"Shoot"	"minus_s"	"H1"	"P19Plate1VarioDrop"	"Plate1VarioDropH1"
"86"	"Plate1_h_10"	"Plate1"	"h"	10	"l48"	"Rep1"	"MINUS_V"	"(pH8.2)"	"Shoot"	"minus_v"	"H10"	"P63Plate1VarioDrop"	"Plate1VarioDropH10"
"87"	"Plate1_h_11"	"Plate1"	"h"	11	"r31"	"Rep1"	"MINUS_S"	"(pH8.2)"	"Root"	"minus_s"	"H11"	"P75Plate1VarioDrop"	"Plate1VarioDropH11"
"88"	"Plate1_h_12"	"Plate1"	"h"	12	"58"	"Rep1"	"MINUS_SMINUS_V"	"(+Na)"	"Agar_Plant"	"minus_sminus_v"	"H12"	"P78Plate1VarioDrop"	"Plate1VarioDropH12"
"89"	"Plate1_h_2"	"Plate1"	"h"	2	"i(a)"	"Rep1"	"I_A"	"inoculum"	"Inoculum"	"i_a"	"H2"	"P43Plate1VarioDrop"	"Plate1VarioDropH2"
"90"	"Plate1_h_3"	"Plate1"	"h"	3	"r44"	"Rep1"	"MINUS_V"	"(31C)"	"Root"	"minus_v"	"H3"	"P26Plate1VarioDrop"	"Plate1VarioDropH3"
"91"	"Plate1_h_4"	"Plate1"	"h"	4	"l20"	"Rep1"	"MINUS_S"	"control"	"Shoot"	"minus_s"	"H4"	"P91Plate1VarioDrop"	"Plate1VarioDropH4"
"92"	"Plate1_h_5"	"Plate1"	"h"	5	"15"	"Rep1"	"FULL"	"(pH8.2)"	"Agar_Plant"	"full"	"H5"	"P48Plate1VarioDrop"	"Plate1VarioDropH5"
"93"	"Plate1_h_6"	"Plate1"	"h"	6	"r64"	"Rep1"	"MINUS_SMINUS_V"	"(pH8.2)"	"Root"	"minus_sminus_v"	"H6"	"P65Plate1VarioDrop"	"Plate1VarioDropH6"
"94"	"Plate1_h_7"	"Plate1"	"h"	7	"l16"	"Rep1"	"FULL"	"(MS)"	"Shoot"	"full"	"H7"	"P20Plate1VarioDrop"	"Plate1VarioDropH7"
"95"	"Plate1_h_8"	"Plate1"	"h"	8	"34"	"Rep1"	"MINUS_S"	"(MS)"	"Agar_Plant"	"minus_s"	"H8"	"P76Plate1VarioDrop"	"Plate1VarioDropH8"
"96"	"Plate1_h_9"	"Plate1"	"h"	9	"l73"	"Rep1"	"D"	"Contol"	"Shoot"	"d"	"H9"	"P51Plate1VarioDrop"	"Plate1VarioDropH9"
"97"	"Plate2_a_1"	"Plate2"	"a"	1	"l67"	"Rep1"	"MINUS_SMINUS_V"	"(MS)"	"Shoot"	"minus_sminus_v"	"A1"	"P0Plate2VarioDrop"	"Plate2VarioDropA1"
"98"	"Plate2_a_10"	"Plate2"	"a"	10	"20"	"Rep1"	"MINUS_S"	"control"	"Agar_Plant"	"minus_s"	"A10"	"P18Plate2VarioDrop"	"Plate2VarioDropA10"
"99"	"Plate2_a_11"	"Plate2"	"a"	11	"59"	"Rep1"	"MINUS_SMINUS_V"	"(+Na)"	"Agar_Plant"	"minus_sminus_v"	"A11"	"P85Plate2VarioDrop"	"Plate2VarioDropA11"
"100"	"Plate2_a_12"	"Plate2"	"a"	12	"r10"	"Rep1"	"FULL"	"(31C)"	"Root"	"full"	"A12"	"P82Plate2VarioDrop"	"Plate2VarioDropA12"
"101"	"Plate2_a_2"	"Plate2"	"a"	2	"r59"	"Rep1"	"MINUS_SMINUS_V"	"(+Na)"	"Root"	"minus_sminus_v"	"A2"	"P27Plate2VarioDrop"	"Plate2VarioDropA2"
"102"	"Plate2_a_3"	"Plate2"	"a"	3	"l56"	"Rep1"	"MINUS_SMINUS_V"	"(-P)"	"Shoot"	"minus_sminus_v"	"A3"	"P32Plate2VarioDrop"	"Plate2VarioDropA3"
"103"	"Plate2_a_4"	"Plate2"	"a"	4	"62"	"Rep1"	"MINUS_SMINUS_V"	"(31C)"	"Agar_Plant"	"minus_sminus_v"	"A4"	"P3Plate2VarioDrop"	"Plate2VarioDropA4"
"104"	"Plate2_a_5"	"Plate2"	"a"	5	"63"	"Rep1"	"MINUS_SMINUS_V"	"(31C)"	"Agar_Plant"	"minus_sminus_v"	"A5"	"P29Plate2VarioDrop"	"Plate2VarioDropA5"
"105"	"Plate2_a_6"	"Plate2"	"a"	6	"r37"	"Rep1"	"MINUS_V"	"control"	"Root"	"minus_v"	"A6"	"P73Plate2VarioDrop"	"Plate2VarioDropA6"
"106"	"Plate2_a_7"	"Plate2"	"a"	7	"l41"	"Rep1"	"MINUS_V"	"(+Na)"	"Shoot"	"minus_v"	"A7"	"P74Plate2VarioDrop"	"Plate2VarioDropA7"
"107"	"Plate2_a_8"	"Plate2"	"a"	8	"r12"	"Rep1"	"FULL"	"(31C)"	"Root"	"full"	"A8"	"P89Plate2VarioDrop"	"Plate2VarioDropA8"
"108"	"Plate2_a_9"	"Plate2"	"a"	9	"r51"	"Rep1"	"MINUS_V"	"(MS)"	"Root"	"minus_v"	"A9"	"P30Plate2VarioDrop"	"Plate2VarioDropA9"
"109"	"Plate2_b_1"	"Plate2"	"b"	1	"48"	"Rep1"	"MINUS_V"	"(pH8.2)"	"Agar_Plant"	"minus_v"	"B1"	"P53Plate2VarioDrop"	"Plate2VarioDropB1"
"110"	"Plate2_b_10"	"Plate2"	"b"	10	"l71"	"Rep1"	"C+V"	"Contol"	"Shoot"	"c_plus_v"	"B10"	"P88Plate2VarioDrop"	"Plate2VarioDropB10"
"111"	"Plate2_b_11"	"Plate2"	"b"	11	"i(-sv)"	"Rep1"	"I_MINUS_SV"	"inoculum"	"Inoculum"	"i_minus_sv"	"B11"	"P44Plate2VarioDrop"	"Plate2VarioDropB11"
"112"	"Plate2_b_12"	"Plate2"	"b"	12	"r23"	"Rep1"	"MINUS_S"	"(-P)"	"Root"	"minus_s"	"B12"	"P90Plate2VarioDrop"	"Plate2VarioDropB12"
"113"	"Plate2_b_2"	"Plate2"	"b"	2	"l33"	"Rep1"	"MINUS_S"	"(MS)"	"Shoot"	"minus_s"	"B2"	"P11Plate2VarioDrop"	"Plate2VarioDropB2"
"114"	"Plate2_b_3"	"Plate2"	"b"	3	"l38"	"Rep1"	"MINUS_V"	"(-P)"	"Shoot"	"minus_v"	"B3"	"P93Plate2VarioDrop"	"Plate2VarioDropB3"
"115"	"Plate2_b_4"	"Plate2"	"b"	4	"r69"	"Rep1"	"C"	"Contol"	"Root"	"c"	"B4"	"P17Plate2VarioDrop"	"Plate2VarioDropB4"
"116"	"Plate2_b_5"	"Plate2"	"b"	5	"2"	"Rep1"	"FULL"	"control"	"Agar_Plant"	"full"	"B5"	"P37Plate2VarioDrop"	"Plate2VarioDropB5"
"117"	"Plate2_b_6"	"Plate2"	"b"	6	"61"	"Rep1"	"MINUS_SMINUS_V"	"(31C)"	"Agar_Plant"	"minus_sminus_v"	"B6"	"P71Plate2VarioDrop"	"Plate2VarioDropB6"
"118"	"Plate2_b_7"	"Plate2"	"b"	7	"l24"	"Rep1"	"MINUS_S"	"(+Na)"	"Shoot"	"minus_s"	"B7"	"P45Plate2VarioDrop"	"Plate2VarioDropB7"
"119"	"Plate2_b_8"	"Plate2"	"b"	8	"r43"	"Rep1"	"MINUS_V"	"(+Na)"	"Root"	"minus_v"	"B8"	"P54Plate2VarioDrop"	"Plate2VarioDropB8"
