"UId"	"Plate"	"row"	"column"	"sample"	"rep"	"syncom"	"condition"	"fraction"	"syncom_old"	"Well"	"OTU_Header"	"ID_Matrix"
"120"	"Plate2_b_9"	"Plate2"	"b"	9	"24"	"Rep1"	"MINUS_S"	"(+Na)"	"Agar_Plant"	"minus_s"	"B9"	"P41Plate2VarioDrop"	"Plate2VarioDropB9"
"121"	"Plate2_c_1"	"Plate2"	"c"	1	"l61"	"Rep1"	"MINUS_SMINUS_V"	"(31C)"	"Shoot"	"minus_sminus_v"	"C1"	"P58Plate2VarioDrop"	"Plate2VarioDropC1"
"122"	"Plate2_c_10"	"Plate2"	"c"	10	"r11"	"Rep1"	"FULL"	"(31C)"	"Root"	"full"	"C10"	"P59Plate2VarioDrop"	"Plate2VarioDropC10"
"123"	"Plate2_c_11"	"Plate2"	"c"	11	"r53"	"Rep1"	"MINUS_SMINUS_V"	"control"	"Root"	"minus_sminus_v"	"C11"	"P5Plate2VarioDrop"	"Plate2VarioDropC11"
"124"	"Plate2_c_12"	"Plate2"	"c"	12	"54"	"Rep1"	"MINUS_SMINUS_V"	"control"	"Agar_Plant"	"minus_sminus_v"	"C12"	"P8Plate2VarioDrop"	"Plate2VarioDropC12"
"125"	"Plate2_c_2"	"Plate2"	"c"	2	"r17"	"Rep1"	"FULL"	"(MS)"	"Root"	"full"	"C2"	"P28Plate2VarioDrop"	"Plate2VarioDropC2"
"126"	"Plate2_c_3"	"Plate2"	"c"	3	"l45"	"Rep1"	"MINUS_V"	"(31C)"	"Shoot"	"minus_v"	"C3"	"P31Plate2VarioDrop"	"Plate2VarioDropC3"
"127"	"Plate2_c_4"	"Plate2"	"c"	4	"r54"	"Rep1"	"MINUS_SMINUS_V"	"control"	"Root"	"minus_sminus_v"	"C4"	"P10Plate2VarioDrop"	"Plate2VarioDropC4"
"128"	"Plate2_c_5"	"Plate2"	"c"	5	"8"	"Rep1"	"FULL"	"(+Na)"	"Agar_Plant"	"full"	"C5"	"P50Plate2VarioDrop"	"Plate2VarioDropC5"
"129"	"Plate2_c_6"	"Plate2"	"c"	6	"r26"	"Rep1"	"MINUS_S"	"(+Na)"	"Root"	"minus_s"	"C6"	"P24Plate2VarioDrop"	"Plate2VarioDropC6"
"130"	"Plate2_c_7"	"Plate2"	"c"	7	"35"	"Rep1"	"MINUS_V"	"control"	"Agar_Plant"	"minus_v"	"C7"	"P60Plate2VarioDrop"	"Plate2VarioDropC7"
"131"	"Plate2_c_8"	"Plate2"	"c"	8	"19"	"Rep1"	"MINUS_S"	"control"	"Agar_Plant"	"minus_s"	"C8"	"P87Plate2VarioDrop"	"Plate2VarioDropC8"
"132"	"Plate2_c_9"	"Plate2"	"c"	9	"I(-v)"	"Rep1"	"I_MINUS_V"	"inoculum"	"Inoculum"	"i_minus_v"	"C9"	"P79Plate2VarioDrop"	"Plate2VarioDropC9"
"133"	"Plate2_d_1"	"Plate2"	"d"	1	"r52"	"Rep1"	"MINUS_SMINUS_V"	"control"	"Root"	"minus_sminus_v"	"D1"	"P57Plate2VarioDrop"	"Plate2VarioDropD1"
"134"	"Plate2_d_10"	"Plate2"	"d"	10	"r66"	"Rep1"	"MINUS_SMINUS_V"	"(pH8.2)"	"Root"	"minus_sminus_v"	"D10"	"P34Plate2VarioDrop"	"Plate2VarioDropD10"
"135"	"Plate2_d_11"	"Plate2"	"d"	11	"40"	"Rep1"	"MINUS_V"	"(-P)"	"Agar_Plant"	"minus_v"	"D11"	"P35Plate2VarioDrop"	"Plate2VarioDropD11"
"136"	"Plate2_d_12"	"Plate2"	"d"	12	"r55"	"Rep1"	"MINUS_SMINUS_V"	"(-P)"	"Root"	"minus_sminus_v"	"D12"	"P86Plate2VarioDrop"	"Plate2VarioDropD12"
"137"	"Plate2_d_2"	"Plate2"	"d"	2	"18"	"Rep1"	"MINUS_S"	"control"	"Agar_Plant"	"minus_s"	"D2"	"P92Plate2VarioDrop"	"Plate2VarioDropD2"
"138"	"Plate2_d_3"	"Plate2"	"d"	3	"l30"	"Rep1"	"MINUS_S"	"(pH8.2)"	"Shoot"	"minus_s"	"D3"	"P40Plate2VarioDrop"	"Plate2VarioDropD3"
"139"	"Plate2_d_4"	"Plate2"	"d"	4	"l7"	"Rep1"	"FULL"	"(+Na)"	"Shoot"	"full"	"D4"	"P39Plate2VarioDrop"	"Plate2VarioDropD4"
"140"	"Plate2_d_5"	"Plate2"	"d"	5	"r1"	"Rep1"	"FULL"	"control"	"Root"	"full"	"D5"	"P56Plate2VarioDrop"	"Plate2VarioDropD5"
"141"	"Plate2_d_6"	"Plate2"	"d"	6	"25"	"Rep1"	"MINUS_S"	"(+Na)"	"Agar_Plant"	"minus_s"	"D6"	"P69Plate2VarioDrop"	"Plate2VarioDropD6"
"142"	"Plate2_d_7"	"Plate2"	"d"	7	"47"	"Rep1"	"MINUS_V"	"(pH8.2)"	"Agar_Plant"	"minus_v"	"D7"	"P4Plate2VarioDrop"	"Plate2VarioDropD7"
"143"	"Plate2_d_8"	"Plate2"	"d"	8	"69"	"Rep1"	"C"	"Contol"	"Agar_Plant"	"c"	"D8"	"P16Plate2VarioDrop"	"Plate2VarioDropD8"
"144"	"Plate2_d_9"	"Plate2"	"d"	9	"l3"	"Rep1"	"FULL"	"control"	"Shoot"	"full"	"D9"	"P55Plate2VarioDrop"	"Plate2VarioDropD9"
"145"	"Plate2_e_1"	"Plate2"	"e"	1	"56"	"Rep1"	"MINUS_SMINUS_V"	"(-P)"	"Agar_Plant"	"minus_sminus_v"	"E1"	"P22Plate2VarioDrop"	"Plate2VarioDropE1"
"146"	"Plate2_e_10"	"Plate2"	"e"	10	"64"	"Rep1"	"MINUS_SMINUS_V"	"(pH8.2)"	"Agar_Plant"	"minus_sminus_v"	"E10"	"P36Plate2VarioDrop"	"Plate2VarioDropE10"
"147"	"Plate2_e_11"	"Plate2"	"e"	11	"r15"	"Rep1"	"FULL"	"(pH8.2)"	"Root"	"full"	"E11"	"P7Plate2VarioDrop"	"Plate2VarioDropE11"
"148"	"Plate2_e_12"	"Plate2"	"e"	12	"l25"	"Rep1"	"MINUS_S"	"(+Na)"	"Shoot"	"minus_s"	"E12"	"P52Plate2VarioDrop"	"Plate2VarioDropE12"
"149"	"Plate2_e_2"	"Plate2"	"e"	2	"39"	"Rep1"	"MINUS_V"	"(-P)"	"Agar_Plant"	"minus_v"	"E2"	"P38Plate2VarioDrop"	"Plate2VarioDropE2"
"150"	"Plate2_e_3"	"Plate2"	"e"	3	"l54"	"Rep1"	"MINUS_SMINUS_V"	"control"	"Shoot"	"minus_sminus_v"	"E3"	"P13Plate2VarioDrop"	"Plate2VarioDropE3"
"151"	"Plate2_e_4"	"Plate2"	"e"	4	"13"	"Rep1"	"FULL"	"(pH8.2)"	"Agar_Plant"	"full"	"E4"	"P1Plate2VarioDrop"	"Plate2VarioDropE4"
"152"	"Plate2_e_5"	"Plate2"	"e"	5	"4"	"Rep1"	"FULL"	"(-P)"	"Agar_Plant"	"full"	"E5"	"P68Plate2VarioDrop"	"Plate2VarioDropE5"
"153"	"Plate2_e_6"	"Plate2"	"e"	6	"l72"	"Rep1"	"C+V"	"Contol"	"Shoot"	"c_plus_v"	"E6"	"P66Plate2VarioDrop"	"Plate2VarioDropE6"
"154"	"Plate2_e_7"	"Plate2"	"e"	7	"r3"	"Rep1"	"FULL"	"control"	"Root"	"full"	"E7"	"P83Plate2VarioDrop"	"Plate2VarioDropE7"
"155"	"Plate2_e_8"	"Plate2"	"e"	8	"l14"	"Rep1"	"FULL"	"(pH8.2)"	"Shoot"	"full"	"E8"	"P6Plate2VarioDrop"	"Plate2VarioDropE8"
"156"	"Plate2_e_9"	"Plate2"	"e"	9	"l50"	"Rep1"	"MINUS_V"	"(MS)"	"Shoot"	"minus_v"	"E9"	"P23Plate2VarioDrop"	"Plate2VarioDropE9"
"157"	"Plate2_f_1"	"Plate2"	"f"	1	"16"	"Rep1"	"FULL"	"(MS)"	"Agar_Plant"	"full"	"F1"	"P80Plate2VarioDrop"	"Plate2VarioDropF1"
"158"	"Plate2_f_10"	"Plate2"	"f"	10	"l37"	"Rep1"	"MINUS_V"	"control"	"Shoot"	"minus_v"	"F10"	"P47Plate2VarioDrop"	"Plate2VarioDropF10"
"159"	"Plate2_f_11"	"Plate2"	"f"	11	"r50"	"Rep1"	"MINUS_V"	"(MS)"	"Root"	"minus_v"	"F11"	"P21Plate2VarioDrop"	"Plate2VarioDropF11"
"160"	"Plate2_f_12"	"Plate2"	"f"	12	"33"	"Rep1"	"MINUS_S"	"(MS)"	"Agar_Plant"	"minus_s"	"F12"	"P70Plate2VarioDrop"	"Plate2VarioDropF12"
"161"	"Plate2_f_2"	"Plate2"	"f"	2	"73"	"Rep1"	"D"	"Contol"	"Agar_Plant"	"d"	"F2"	"P25Plate2VarioDrop"	"Plate2VarioDropF2"
"162"	"Plate2_f_3"	"Plate2"	"f"	3	"i(c )  "	"Rep1"	"I_C"	"inoculum"	"Inoculum"	"i_c"	"F3"	"P67Plate2VarioDrop"	"Plate2VarioDropF3"
"163"	"Plate2_f_4"	"Plate2"	"f"	4	"r22"	"Rep1"	"MINUS_S"	"(-P)"	"Root"	"minus_s"	"F4"	"P84Plate2VarioDrop"	"Plate2VarioDropF4"
"164"	"Plate2_f_5"	"Plate2"	"f"	5	"37"	"Rep1"	"MINUS_V"	"control"	"Agar_Plant"	"minus_v"	"F5"	"P77Plate2VarioDrop"	"Plate2VarioDropF5"
"165"	"Plate2_f_6"	"Plate2"	"f"	6	"49"	"Rep1"	"MINUS_V"	"(pH8.2)"	"Agar_Plant"	"minus_v"	"F6"	"P95Plate2VarioDrop"	"Plate2VarioDropF6"
"166"	"Plate2_f_7"	"Plate2"	"f"	7	"l6"	"Rep1"	"FULL"	"(-P)"	"Shoot"	"full"	"F7"	"P72Plate2VarioDrop"	"Plate2VarioDropF7"
"167"	"Plate2_f_8"	"Plate2"	"f"	8	"57"	"Rep1"	"MINUS_SMINUS_V"	"(-P)"	"Agar_Plant"	"minus_sminus_v"	"F8"	"P94Plate2VarioDrop"	"Plate2VarioDropF8"
"168"	"Plate2_f_9"	"Plate2"	"f"	9	"7"	"Rep1"	"FULL"	"(+Na)"	"Agar_Plant"	"full"	"F9"	"P61Plate2VarioDrop"	"Plate2VarioDropF9"
"169"	"Plate2_g_1"	"Plate2"	"g"	1	"l65"	"Rep1"	"MINUS_SMINUS_V"	"(pH8.2)"	"Shoot"	"minus_sminus_v"	"G1"	"P62Plate2VarioDrop"	"Plate2VarioDropG1"
"170"	"Plate2_g_10"	"Plate2"	"g"	10	"r25"	"Rep1"	"MINUS_S"	"(+Na)"	"Root"	"minus_s"	"G10"	"P46Plate2VarioDrop"	"Plate2VarioDropG10"
"171"	"Plate2_g_11"	"Plate2"	"g"	11	"r47"	"Rep1"	"MINUS_V"	"(pH8.2)"	"Root"	"minus_v"	"G11"	"P2Plate2VarioDrop"	"Plate2VarioDropG11"
"172"	"Plate2_g_12"	"Plate2"	"g"	12	"r46"	"Rep1"	"MINUS_V"	"(31C)"	"Root"	"minus_v"	"G12"	"P33Plate2VarioDrop"	"Plate2VarioDropG12"
"173"	"Plate2_g_2"	"Plate2"	"g"	2	"r19"	"Rep1"	"MINUS_S"	"control"	"Root"	"minus_s"	"G2"	"P49Plate2VarioDrop"	"Plate2VarioDropG2"
"174"	"Plate2_g_3"	"Plate2"	"g"	3	"20"	"Rep1"	"MINUS_S"	"control"	"Agar_Plant"	"minus_s"	"G3"	"P12Plate2VarioDrop"	"Plate2VarioDropG3"
"175"	"Plate2_g_4"	"Plate2"	"g"	4	"l18"	"Rep1"	"MINUS_S"	"control"	"Shoot"	"minus_s"	"G4"	"P81Plate2VarioDrop"	"Plate2VarioDropG4"
"176"	"Plate2_g_5"	"Plate2"	"g"	5	"45"	"Rep1"	"MINUS_V"	"(31C)"	"Agar_Plant"	"minus_v"	"G5"	"P15Plate2VarioDrop"	"Plate2VarioDropG5"
"177"	"Plate2_g_6"	"Plate2"	"g"	6	"66"	"Rep1"	"MINUS_SMINUS_V"	"(pH8.2)"	"Agar_Plant"	"minus_sminus_v"	"G6"	"P64Plate2VarioDrop"	"Plate2VarioDropG6"
"178"	"Plate2_g_7"	"Plate2"	"g"	7	"r9"	"Rep1"	"FULL"	"(+Na)"	"Root"	"full"	"G7"	"P42Plate2VarioDrop"	"Plate2VarioDropG7"
"179"	"Plate2_g_8"	"Plate2"	"g"	8	"75"	"Rep1"	"D+V"	"Contol"	"Agar_Plant"	"d_plus_v"	"G8"	"P14Plate2VarioDrop"	"Plate2VarioDropG8"
"180"	"Plate2_g_9"	"Plate2"	"g"	9	"r72"	"Rep1"	"C+V"	"Contol"	"Root"	"c_plus_v"	"G9"	"P9Plate2VarioDrop"	"Plate2VarioDropG9"
"181"	"Plate2_h_1"	"Plate2"	"h"	1	"l28"	"Rep1"	"MINUS_S"	"(31C)"	"Shoot"	"minus_s"	"H1"	"P19Plate2VarioDrop"	"Plate2VarioDropH1"
"182"	"Plate2_h_10"	"Plate2"	"h"	10	"l58"	"Rep1"	"MINUS_SMINUS_V"	"(+Na)"	"Shoot"	"minus_sminus_v"	"H10"	"P63Plate2VarioDrop"	"Plate2VarioDropH10"
"183"	"Plate2_h_11"	"Plate2"	"h"	11	"r62"	"Rep1"	"MINUS_SMINUS_V"	"(31C)"	"Root"	"minus_sminus_v"	"H11"	"P75Plate2VarioDrop"	"Plate2VarioDropH11"
"185"	"Plate2_h_2"	"Plate2"	"h"	2	"l62"	"Rep1"	"MINUS_SMINUS_V"	"(31C)"	"Shoot"	"minus_sminus_v"	"H2"	"P43Plate2VarioDrop"	"Plate2VarioDropH2"
"186"	"Plate2_h_3"	"Plate2"	"h"	3	"l63"	"Rep1"	"MINUS_SMINUS_V"	"(31C)"	"Shoot"	"minus_sminus_v"	"H3"	"P26Plate2VarioDrop"	"Plate2VarioDropH3"
"187"	"Plate2_h_4"	"Plate2"	"h"	4	"r70"	"Rep1"	"C"	"Contol"	"Root"	"c"	"H4"	"P91Plate2VarioDrop"	"Plate2VarioDropH4"
"188"	"Plate2_h_5"	"Plate2"	"h"	5	"r68"	"Rep1"	"MINUS_SMINUS_V"	"(MS)"	"Root"	"minus_sminus_v"	"H5"	"P48Plate2VarioDrop"	"Plate2VarioDropH5"
"189"	"Plate2_h_6"	"Plate2"	"h"	6	"l15"	"Rep1"	"FULL"	"(pH8.2)"	"Shoot"	"full"	"H6"	"P65Plate2VarioDrop"	"Plate2VarioDropH6"
"190"	"Plate2_h_7"	"Plate2"	"h"	7	"r33"	"Rep1"	"MINUS_S"	"(MS)"	"Root"	"minus_s"	"H7"	"P20Plate2VarioDrop"	"Plate2VarioDropH7"
"191"	"Plate2_h_8"	"Plate2"	"h"	8	"71"	"Rep1"	"C+V"	"Contol"	"Agar_Plant"	"c_plus_v"	"H8"	"P76Plate2VarioDrop"	"Plate2VarioDropH8"
"192"	"Plate2_h_9"	"Plate2"	"h"	9	"l21"	"Rep1"	"MINUS_S"	"(-P)"	"Shoot"	"minus_s"	"H9"	"P51Plate2VarioDrop"	"Plate2VarioDropH9"
"193"	"Plate3_a_1"	"Plate3"	"a"	1	"r2"	"Rep2"	"FULL"	"control"	"Root"	"full"	"A1"	"P0Plate3VarioDrop"	"Plate3VarioDropA1"
"194"	"Plate3_a_10"	"Plate3"	"a"	10	"r23"	"Rep2"	"MINUS_S"	"(-P)"	"Root"	"minus_s"	"A10"	"P18Plate3VarioDrop"	"Plate3VarioDropA10"
"195"	"Plate3_a_11"	"Plate3"	"a"	11	"r67"	"Rep2"	"MINUS_SMINUS_V"	"(pH8.2)"	"Root"	"minus_sminus_v"	"A11"	"P85Plate3VarioDrop"	"Plate3VarioDropA11"
"196"	"Plate3_a_12"	"Plate3"	"a"	12	"r28"	"Rep2"	"MINUS_S"	"(31C)"	"Root"	"minus_s"	"A12"	"P82Plate3VarioDrop"	"Plate3VarioDropA12"
"197"	"Plate3_a_2"	"Plate3"	"a"	2	"61"	"Rep2"	"MINUS_SMINUS_V"	"(31C)"	"Agar_Plant"	"minus_sminus_v"	"A2"	"P27Plate3VarioDrop"	"Plate3VarioDropA2"
"198"	"Plate3_a_3"	"Plate3"	"a"	3	"l80"	"Rep2"	"D+V"	"Contol"	"Shoot"	"d_plus_v"	"A3"	"P32Plate3VarioDrop"	"Plate3VarioDropA3"
"199"	"Plate3_a_4"	"Plate3"	"a"	4	"l76"	"Rep2"	"C+V"	"Contol"	"Shoot"	"c_plus_v"	"A4"	"P3Plate3VarioDrop"	"Plate3VarioDropA4"
"200"	"Plate3_a_5"	"Plate3"	"a"	5	"r32"	"Rep2"	"MINUS_S"	"(pH8.2)"	"Root"	"minus_s"	"A5"	"P29Plate3VarioDrop"	"Plate3VarioDropA5"
"201"	"Plate3_a_6"	"Plate3"	"a"	6	"r40"	"Rep2"	"MINUS_V"	"(-P)"	"Root"	"minus_v"	"A6"	"P73Plate3VarioDrop"	"Plate3VarioDropA6"
"202"	"Plate3_a_7"	"Plate3"	"a"	7	"r39"	"Rep2"	"MINUS_V"	"control"	"Root"	"minus_v"	"A7"	"P74Plate3VarioDrop"	"Plate3VarioDropA7"
"203"	"Plate3_a_8"	"Plate3"	"a"	8	"r64"	"Rep2"	"MINUS_SMINUS_V"	"(31C)"	"Root"	"minus_sminus_v"	"A8"	"P89Plate3VarioDrop"	"Plate3VarioDropA8"
"204"	"Plate3_a_9"	"Plate3"	"a"	9	"l79"	"Rep2"	"D+V"	"Contol"	"Shoot"	"d_plus_v"	"A9"	"P30Plate3VarioDrop"	"Plate3VarioDropA9"
"205"	"Plate3_b_1"	"Plate3"	"b"	1	"11"	"Rep2"	"FULL"	"(31C)"	"Agar_Plant"	"full"	"B1"	"P53Plate3VarioDrop"	"Plate3VarioDropB1"
"206"	"Plate3_b_10"	"Plate3"	"b"	10	"r26"	"Rep2"	"MINUS_S"	"(+Na)"	"Root"	"minus_s"	"B10"	"P88Plate3VarioDrop"	"Plate3VarioDropB10"
"207"	"Plate3_b_11"	"Plate3"	"b"	11	"l4"	"Rep2"	"FULL"	"(-P)"	"Shoot"	"full"	"B11"	"P44Plate3VarioDrop"	"Plate3VarioDropB11"
"208"	"Plate3_b_12"	"Plate3"	"b"	12	"l15"	"Rep2"	"FULL"	"(pH8.2)"	"Shoot"	"full"	"B12"	"P90Plate3VarioDrop"	"Plate3VarioDropB12"
"209"	"Plate3_b_2"	"Plate3"	"b"	2	"r60"	"Rep2"	"MINUS_SMINUS_V"	"(-P)"	"Root"	"minus_sminus_v"	"B2"	"P11Plate3VarioDrop"	"Plate3VarioDropB2"
"210"	"Plate3_b_3"	"Plate3"	"b"	3	"52"	"Rep2"	"MINUS_V"	"control"	"Agar_Plant"	"minus_v"	"B3"	"P93Plate3VarioDrop"	"Plate3VarioDropB3"
"211"	"Plate3_b_4"	"Plate3"	"b"	4	"8"	"Rep2"	"FULL"	"(+Na)"	"Agar_Plant"	"full"	"B4"	"P17Plate3VarioDrop"	"Plate3VarioDropB4"
"212"	"Plate3_b_5"	"Plate3"	"b"	5	"l51"	"Rep2"	"MINUS_V"	"(pH8.2)"	"Shoot"	"minus_v"	"B5"	"P37Plate3VarioDrop"	"Plate3VarioDropB5"
"213"	"Plate3_b_6"	"Plate3"	"b"	6	"l6"	"Rep2"	"FULL"	"(-P)"	"Shoot"	"full"	"B6"	"P71Plate3VarioDrop"	"Plate3VarioDropB6"
"214"	"Plate3_b_7"	"Plate3"	"b"	7	"r27"	"Rep2"	"MINUS_S"	"(+Na)"	"Root"	"minus_s"	"B7"	"P45Plate3VarioDrop"	"Plate3VarioDropB7"
"215"	"Plate3_b_8"	"Plate3"	"b"	8	"54"	"Rep2"	"MINUS_V"	"control"	"Agar_Plant"	"minus_v"	"B8"	"P54Plate3VarioDrop"	"Plate3VarioDropB8"
"216"	"Plate3_b_9"	"Plate3"	"b"	9	"l65"	"Rep2"	"MINUS_SMINUS_V"	"(31C)"	"Shoot"	"minus_sminus_v"	"B9"	"P41Plate3VarioDrop"	"Plate3VarioDropB9"
"217"	"Plate3_c_1"	"Plate3"	"c"	1	"15"	"Rep2"	"FULL"	"(pH8.2)"	"Agar_Plant"	"full"	"C1"	"P58Plate3VarioDrop"	"Plate3VarioDropC1"
"218"	"Plate3_c_10"	"Plate3"	"c"	10	"l31"	"Rep2"	"MINUS_S"	"(pH8.2)"	"Shoot"	"minus_s"	"C10"	"P59Plate3VarioDrop"	"Plate3VarioDropC10"
"219"	"Plate3_c_11"	"Plate3"	"c"	11	"r78"	"Rep2"	"D"	"Contol"	"Root"	"d"	"C11"	"P5Plate3VarioDrop"	"Plate3VarioDropC11"
"220"	"Plate3_c_12"	"Plate3"	"c"	12	"l40"	"Rep2"	"MINUS_V"	"(-P)"	"Shoot"	"minus_v"	"C12"	"P8Plate3VarioDrop"	"Plate3VarioDropC12"
"221"	"Plate3_c_2"	"Plate3"	"c"	2	"r13"	"Rep2"	"FULL"	"(pH8.2)"	"Root"	"full"	"C2"	"P28Plate3VarioDrop"	"Plate3VarioDropC2"
"222"	"Plate3_c_3"	"Plate3"	"c"	3	"l27"	"Rep2"	"MINUS_S"	"(+Na)"	"Shoot"	"minus_s"	"C3"	"P31Plate3VarioDrop"	"Plate3VarioDropC3"
"223"	"Plate3_c_4"	"Plate3"	"c"	4	"r56"	"Rep2"	"MINUS_SMINUS_V"	"control"	"Root"	"minus_sminus_v"	"C4"	"P10Plate3VarioDrop"	"Plate3VarioDropC4"
"224"	"Plate3_c_5"	"Plate3"	"c"	5	"r33"	"Rep2"	"MINUS_S"	"(pH8.2)"	"Root"	"minus_s"	"C5"	"P50Plate3VarioDrop"	"Plate3VarioDropC5"
"225"	"Plate3_c_6"	"Plate3"	"c"	6	"l9"	"Rep2"	"FULL"	"(+Na)"	"Shoot"	"full"	"C6"	"P24Plate3VarioDrop"	"Plate3VarioDropC6"
"226"	"Plate3_c_7"	"Plate3"	"c"	7	"l54"	"Rep2"	"MINUS_V"	"(MS)"	"Shoot"	"minus_v"	"C7"	"P60Plate3VarioDrop"	"Plate3VarioDropC7"
"227"	"Plate3_c_8"	"Plate3"	"c"	8	"19"	"Rep2"	"MINUS_S"	"control"	"Agar_Plant"	"minus_s"	"C8"	"P87Plate3VarioDrop"	"Plate3VarioDropC8"
"228"	"Plate3_c_9"	"Plate3"	"c"	9	"30"	"Rep2"	"MINUS_S"	"(pH8.2)"	"Agar_Plant"	"minus_s"	"C9"	"P79Plate3VarioDrop"	"Plate3VarioDropC9"
"229"	"Plate3_d_1"	"Plate3"	"d"	1	"l39"	"Rep2"	"MINUS_V"	"control"	"Shoot"	"minus_v"	"D1"	"P57Plate3VarioDrop"	"Plate3VarioDropD1"
"230"	"Plate3_d_10"	"Plate3"	"d"	10	"r57"	"Rep2"	"MINUS_SMINUS_V"	"control"	"Root"	"minus_sminus_v"	"D10"	"P34Plate3VarioDrop"	"Plate3VarioDropD10"
"231"	"Plate3_d_11"	"Plate3"	"d"	11	"54"	"Rep2"	"MINUS_V"	"control"	"Agar_Plant"	"minus_v"	"D11"	"P35Plate3VarioDrop"	"Plate3VarioDropD11"
"232"	"Plate3_d_12"	"Plate3"	"d"	12	"24"	"Rep2"	"MINUS_S"	"(+Na)"	"Agar_Plant"	"minus_s"	"D12"	"P86Plate3VarioDrop"	"Plate3VarioDropD12"
"233"	"Plate3_d_2"	"Plate3"	"d"	2	"65"	"Rep2"	"MINUS_SMINUS_V"	"(pH8.2)"	"Agar_Plant"	"minus_sminus_v"	"D2"	"P92Plate3VarioDrop"	"Plate3VarioDropD2"
"234"	"Plate3_d_3"	"Plate3"	"d"	3	"l28"	"Rep2"	"MINUS_S"	"(31C)"	"Shoot"	"minus_s"	"D3"	"P40Plate3VarioDrop"	"Plate3VarioDropD3"
"235"	"Plate3_d_4"	"Plate3"	"d"	4	"60"	"Rep2"	"MINUS_SMINUS_V"	"(+Na)"	"Agar_Plant"	"minus_sminus_v"	"D4"	"P39Plate3VarioDrop"	"Plate3VarioDropD4"
"236"	"Plate3_d_5"	"Plate3"	"d"	5	"l67"	"Rep2"	"MINUS_SMINUS_V"	"(pH8.2)"	"Shoot"	"minus_sminus_v"	"D5"	"P56Plate3VarioDrop"	"Plate3VarioDropD5"
"237"	"Plate3_d_6"	"Plate3"	"d"	6	"r61"	"Rep2"	"MINUS_SMINUS_V"	"(+Na)"	"Root"	"minus_sminus_v"	"D6"	"P69Plate3VarioDrop"	"Plate3VarioDropD6"
