"UId"	"Plate"	"row"	"column"	"sample"	"rep"	"syncom"	"condition"	"fraction"	"syncom_old"	"Well"	"OTU_Header"	"ID_Matrix"
"358"	"Plate4_f_7"	"Plate4"	"f"	7	"23"	"Rep2"	"MINUS_S"	"(-P)"	"Agar_Plant"	"minus_s"	"F7"	"P72Plate4VarioDrop"	"Plate4VarioDropF7"
"359"	"Plate4_f_8"	"Plate4"	"f"	8	"l29"	"Rep2"	"MINUS_S"	"(31C)"	"Shoot"	"minus_s"	"F8"	"P94Plate4VarioDrop"	"Plate4VarioDropF8"
"360"	"Plate4_f_9"	"Plate4"	"f"	9	"21"	"Rep2"	"MINUS_S"	"(-P)"	"Agar_Plant"	"minus_s"	"F9"	"P61Plate4VarioDrop"	"Plate4VarioDropF9"
"361"	"Plate4_g_1"	"Plate4"	"g"	1	"r11"	"Rep2"	"FULL"	"(31C)"	"Root"	"full"	"G1"	"P62Plate4VarioDrop"	"Plate4VarioDropG1"
"362"	"Plate4_g_10"	"Plate4"	"g"	10	"r62"	"Rep2"	"MINUS_SMINUS_V"	"(+Na)"	"Root"	"minus_sminus_v"	"G10"	"P46Plate4VarioDrop"	"Plate4VarioDropG10"
"363"	"Plate4_g_11"	"Plate4"	"g"	11	"71"	"Rep2"	"MINUS_SMINUS_V"	"Contol"	"Agar_Plant"	"minus_sminus_v"	"G11"	"P2Plate4VarioDrop"	"Plate4VarioDropG11"
"364"	"Plate4_g_12"	"Plate4"	"g"	12	"r72"	"Rep2"	"MINUS_SMINUS_V"	"(MS)"	"Root"	"minus_sminus_v"	"G12"	"P33Plate4VarioDrop"	"Plate4VarioDropG12"
"365"	"Plate4_g_2"	"Plate4"	"g"	2	"r79"	"Rep2"	"D+V"	"Contol"	"Root"	"d_plus_v"	"G2"	"P49Plate4VarioDrop"	"Plate4VarioDropG2"
"366"	"Plate4_g_3"	"Plate4"	"g"	3	"r63"	"Rep2"	"MINUS_SMINUS_V"	"(+Na)"	"Root"	"minus_sminus_v"	"G3"	"P12Plate4VarioDrop"	"Plate4VarioDropG3"
"367"	"Plate4_g_4"	"Plate4"	"g"	4	"l43"	"Rep2"	"MINUS_V"	"(+Na)"	"Shoot"	"minus_v"	"G4"	"P81Plate4VarioDrop"	"Plate4VarioDropG4"
"368"	"Plate4_g_5"	"Plate4"	"g"	5	"l64"	"Rep2"	"MINUS_SMINUS_V"	"(31C)"	"Shoot"	"minus_sminus_v"	"G5"	"P15Plate4VarioDrop"	"Plate4VarioDropG5"
"369"	"Plate4_g_6"	"Plate4"	"g"	6	"r59"	"Rep2"	"MINUS_SMINUS_V"	"(-P)"	"Root"	"minus_sminus_v"	"G6"	"P64Plate4VarioDrop"	"Plate4VarioDropG6"
"370"	"Plate4_g_7"	"Plate4"	"g"	7	"l12"	"Rep2"	"FULL"	"(31C)"	"Shoot"	"full"	"G7"	"P42Plate4VarioDrop"	"Plate4VarioDropG7"
"371"	"Plate4_g_8"	"Plate4"	"g"	8	"r1"	"Rep2"	"FULL"	"control"	"Root"	"full"	"G8"	"P14Plate4VarioDrop"	"Plate4VarioDropG8"
"372"	"Plate4_g_9"	"Plate4"	"g"	9	"28"	"Rep2"	"MINUS_S"	"(31C)"	"Agar_Plant"	"minus_s"	"G9"	"P9Plate4VarioDrop"	"Plate4VarioDropG9"
"373"	"Plate4_h_1"	"Plate4"	"h"	1	"r17"	"Rep2"	"FULL"	"(MS)"	"Root"	"full"	"H1"	"P19Plate4VarioDrop"	"Plate4VarioDropH1"
"374"	"Plate4_h_10"	"Plate4"	"h"	10	"39"	"Rep2"	"MINUS_V"	"(-P)"	"Agar_Plant"	"minus_v"	"H10"	"P63Plate4VarioDrop"	"Plate4VarioDropH10"
"375"	"Plate4_h_11"	"Plate4"	"h"	11	"44"	"Rep2"	"MINUS_V"	"(31C)"	"Agar_Plant"	"minus_v"	"H11"	"P75Plate4VarioDrop"	"Plate4VarioDropH11"
"377"	"Plate4_h_2"	"Plate4"	"h"	2	"72"	"Rep2"	"MINUS_SMINUS_V"	"Contol"	"Agar_Plant"	"minus_sminus_v"	"H2"	"P43Plate4VarioDrop"	"Plate4VarioDropH2"
"378"	"Plate4_h_3"	"Plate4"	"h"	3	"76"	"Rep2"	"C+V"	"Contol"	"Agar_Plant"	"c_plus_v"	"H3"	"P26Plate4VarioDrop"	"Plate4VarioDropH3"
"379"	"Plate4_h_4"	"Plate4"	"h"	4	"l41"	"Rep2"	"MINUS_V"	"(-P)"	"Shoot"	"minus_v"	"H4"	"P91Plate4VarioDrop"	"Plate4VarioDropH4"
"380"	"Plate4_h_5"	"Plate4"	"h"	5	"l70"	"Rep2"	"MINUS_SMINUS_V"	"(MS)"	"Shoot"	"minus_sminus_v"	"H5"	"P48Plate4VarioDrop"	"Plate4VarioDropH5"
"381"	"Plate4_h_6"	"Plate4"	"h"	6	"67"	"Rep2"	"MINUS_SMINUS_V"	"(MS)"	"Agar_Plant"	"minus_sminus_v"	"H6"	"P65Plate4VarioDrop"	"Plate4VarioDropH6"
"382"	"Plate4_h_7"	"Plate4"	"h"	7	"66"	"Rep2"	"MINUS_SMINUS_V"	"(pH8.2)"	"Agar_Plant"	"minus_sminus_v"	"H7"	"P20Plate4VarioDrop"	"Plate4VarioDropH7"
"383"	"Plate4_h_8"	"Plate4"	"h"	8	"r10"	"Rep2"	"FULL"	"(31C)"	"Root"	"full"	"H8"	"P76Plate4VarioDrop"	"Plate4VarioDropH8"
"384"	"Plate4_h_9"	"Plate4"	"h"	9	"r37"	"Rep2"	"MINUS_V"	"control"	"Root"	"minus_v"	"H9"	"P51Plate4VarioDrop"	"Plate4VarioDropH9"
"385"	"Plate5_a_1"	"Plate5"	"a"	1	"r32"	"Rep1"	"MINUS_S"	"(pH8.2)"	"Root"	"minus_s"	"A1"	"P0Plate5VarioDrop"	"Plate5VarioDropA1"
"387"	"Plate5_a_11"	"Plate5"	"a"	11	"12"	"Rep1"	"FULL"	"(31C)"	"Agar_Plant"	"full"	"A11"	"P85Plate5VarioDrop"	"Plate5VarioDropA11"
"388"	"Plate5_a_12"	"Plate5"	"a"	12	"26"	"Rep1"	"MINUS_S"	"(+Na)"	"Agar_Plant"	"minus_s"	"A12"	"P82Plate5VarioDrop"	"Plate5VarioDropA12"
"389"	"Plate5_a_2"	"Plate5"	"a"	2	"9"	"Rep1"	"FULL"	"(+Na)"	"Agar_Plant"	"full"	"A2"	"P27Plate5VarioDrop"	"Plate5VarioDropA2"
"390"	"Plate5_a_3"	"Plate5"	"a"	3	"6"	"Rep1"	"FULL"	"(-P)"	"Agar_Plant"	"full"	"A3"	"P32Plate5VarioDrop"	"Plate5VarioDropA3"
"391"	"Plate5_a_4"	"Plate5"	"a"	4	"l51"	"Rep1"	"MINUS_V"	"(MS)"	"Shoot"	"minus_v"	"A4"	"P3Plate5VarioDrop"	"Plate5VarioDropA4"
"392"	"Plate5_a_5"	"Plate5"	"a"	5	"r60"	"Rep1"	"MINUS_SMINUS_V"	"(+Na)"	"Root"	"minus_sminus_v"	"A5"	"P29Plate5VarioDrop"	"Plate5VarioDropA5"
"393"	"Plate5_a_6"	"Plate5"	"a"	6	"65"	"Rep1"	"MINUS_SMINUS_V"	"(pH8.2)"	"Agar_Plant"	"minus_sminus_v"	"A6"	"P73Plate5VarioDrop"	"Plate5VarioDropA6"
"394"	"Plate5_a_7"	"Plate5"	"a"	7	"3"	"Rep1"	"FULL"	"control"	"Agar_Plant"	"full"	"A7"	"P74Plate5VarioDrop"	"Plate5VarioDropA7"
"395"	"Plate5_a_8"	"Plate5"	"a"	8	"l47"	"Rep1"	"MINUS_V"	"(pH8.2)"	"Shoot"	"minus_v"	"A8"	"P89Plate5VarioDrop"	"Plate5VarioDropA8"
"396"	"Plate5_a_9"	"Plate5"	"a"	9	"60"	"Rep1"	"MINUS_SMINUS_V"	"(+Na)"	"Agar_Plant"	"minus_sminus_v"	"A9"	"P30Plate5VarioDrop"	"Plate5VarioDropA9"
"397"	"Plate5_b_1"	"Plate5"	"b"	1	"l27"	"Rep1"	"MINUS_S"	"(31C)"	"Shoot"	"minus_s"	"B1"	"P53Plate5VarioDrop"	"Plate5VarioDropB1"
"398"	"Plate5_b_10"	"Plate5"	"b"	10	"r45"	"Rep1"	"MINUS_V"	"(31C)"	"Root"	"minus_v"	"B10"	"P88Plate5VarioDrop"	"Plate5VarioDropB10"
"399"	"Plate5_b_11"	"Plate5"	"b"	11	"67"	"Rep1"	"MINUS_SMINUS_V"	"(MS)"	"Agar_Plant"	"minus_sminus_v"	"B11"	"P44Plate5VarioDrop"	"Plate5VarioDropB11"
"400"	"Plate5_b_12"	"Plate5"	"b"	12	"r28"	"Rep1"	"MINUS_S"	"(31C)"	"Root"	"minus_s"	"B12"	"P90Plate5VarioDrop"	"Plate5VarioDropB12"
"401"	"Plate5_b_2"	"Plate5"	"b"	2	"r56"	"Rep1"	"MINUS_SMINUS_V"	"(-P)"	"Root"	"minus_sminus_v"	"B2"	"P11Plate5VarioDrop"	"Plate5VarioDropB2"
"402"	"Plate5_b_3"	"Plate5"	"b"	3	"l29"	"Rep1"	"MINUS_S"	"(31C)"	"Shoot"	"minus_s"	"B3"	"P93Plate5VarioDrop"	"Plate5VarioDropB3"
"403"	"Plate5_b_4"	"Plate5"	"b"	4	"l9"	"Rep1"	"FULL"	"(+Na)"	"Shoot"	"full"	"B4"	"P17Plate5VarioDrop"	"Plate5VarioDropB4"
"404"	"Plate5_b_5"	"Plate5"	"b"	5	"r61"	"Rep1"	"MINUS_SMINUS_V"	"(31C)"	"Root"	"minus_sminus_v"	"B5"	"P37Plate5VarioDrop"	"Plate5VarioDropB5"
"405"	"Plate5_b_6"	"Plate5"	"b"	6	"r67"	"Rep1"	"MINUS_SMINUS_V"	"(MS)"	"Root"	"minus_sminus_v"	"B6"	"P71Plate5VarioDrop"	"Plate5VarioDropB6"
"406"	"Plate5_b_7"	"Plate5"	"b"	7	"l68"	"Rep1"	"MINUS_SMINUS_V"	"(MS)"	"Shoot"	"minus_sminus_v"	"B7"	"P45Plate5VarioDrop"	"Plate5VarioDropB7"
"407"	"Plate5_b_8"	"Plate5"	"b"	8	"28"	"Rep1"	"MINUS_S"	"(31C)"	"Agar_Plant"	"minus_s"	"B8"	"P54Plate5VarioDrop"	"Plate5VarioDropB8"
"408"	"Plate5_b_9"	"Plate5"	"b"	9	"l60"	"Rep1"	"MINUS_SMINUS_V"	"(+Na)"	"Shoot"	"minus_sminus_v"	"B9"	"P41Plate5VarioDrop"	"Plate5VarioDropB9"
"409"	"Plate5_c_1"	"Plate5"	"c"	1	"14"	"Rep1"	"FULL"	"(pH8.2)"	"Agar_Plant"	"full"	"C1"	"P58Plate5VarioDrop"	"Plate5VarioDropC1"
"410"	"Plate5_c_10"	"Plate5"	"c"	10	"l52"	"Rep1"	"MINUS_SMINUS_V"	"control"	"Shoot"	"minus_sminus_v"	"C10"	"P59Plate5VarioDrop"	"Plate5VarioDropC10"
"411"	"Plate5_c_11"	"Plate5"	"c"	11	"r48"	"Rep1"	"MINUS_V"	"(pH8.2)"	"Root"	"minus_v"	"C11"	"P5Plate5VarioDrop"	"Plate5VarioDropC11"
"412"	"Plate5_c_12"	"Plate5"	"c"	12	"r40"	"Rep1"	"MINUS_V"	"(-P)"	"Root"	"minus_v"	"C12"	"P8Plate5VarioDrop"	"Plate5VarioDropC12"
"413"	"Plate5_c_2"	"Plate5"	"c"	2	"r18"	"Rep1"	"MINUS_S"	"control"	"Root"	"minus_s"	"C2"	"P28Plate5VarioDrop"	"Plate5VarioDropC2"
"414"	"Plate5_c_3"	"Plate5"	"c"	3	"l44"	"Rep1"	"MINUS_V"	"(31C)"	"Shoot"	"minus_v"	"C3"	"P31Plate5VarioDrop"	"Plate5VarioDropC3"
"415"	"Plate5_c_4"	"Plate5"	"c"	4	"52"	"Rep1"	"MINUS_SMINUS_V"	"control"	"Agar_Plant"	"minus_sminus_v"	"C4"	"P10Plate5VarioDrop"	"Plate5VarioDropC4"
"416"	"Plate5_c_5"	"Plate5"	"c"	5	"r44"	"Rep1"	"MINUS_V"	"(31C)"	"Root"	"minus_v"	"C5"	"P50Plate5VarioDrop"	"Plate5VarioDropC5"
"417"	"Plate5_c_6"	"Plate5"	"c"	6	"r39"	"Rep1"	"MINUS_V"	"(-P)"	"Root"	"minus_v"	"C6"	"P24Plate5VarioDrop"	"Plate5VarioDropC6"
"418"	"Plate5_c_7"	"Plate5"	"c"	7	"29"	"Rep1"	"MINUS_S"	"(31C)"	"Agar_Plant"	"minus_s"	"C7"	"P60Plate5VarioDrop"	"Plate5VarioDropC7"
"419"	"Plate5_c_8"	"Plate5"	"c"	8	"r76"	"Rep1"	"D+V"	"Contol"	"Root"	"d_plus_v"	"C8"	"P87Plate5VarioDrop"	"Plate5VarioDropC8"
"420"	"Plate5_c_9"	"Plate5"	"c"	9	"l42"	"Rep1"	"MINUS_V"	"(+Na)"	"Shoot"	"minus_v"	"C9"	"P79Plate5VarioDrop"	"Plate5VarioDropC9"
"421"	"Plate5_d_1"	"Plate5"	"d"	1	"70"	"Rep1"	"C"	"Contol"	"Agar_Plant"	"c"	"D1"	"P57Plate5VarioDrop"	"Plate5VarioDropD1"
"422"	"Plate5_d_10"	"Plate5"	"d"	10	"r30"	"Rep1"	"MINUS_S"	"(pH8.2)"	"Root"	"minus_s"	"D10"	"P34Plate5VarioDrop"	"Plate5VarioDropD10"
"423"	"Plate5_d_11"	"Plate5"	"d"	11	"r58"	"Rep1"	"MINUS_SMINUS_V"	"(+Na)"	"Root"	"minus_sminus_v"	"D11"	"P35Plate5VarioDrop"	"Plate5VarioDropD11"
"424"	"Plate5_d_12"	"Plate5"	"d"	12	"l25"	"Rep1"	"MINUS_S"	"(+Na)"	"Shoot"	"minus_s"	"D12"	"P86Plate5VarioDrop"	"Plate5VarioDropD12"
"425"	"Plate5_d_2"	"Plate5"	"d"	2	"r4"	"Rep1"	"FULL"	"(-P)"	"Root"	"full"	"D2"	"P92Plate5VarioDrop"	"Plate5VarioDropD2"
"426"	"Plate5_d_3"	"Plate5"	"d"	3	"68"	"Rep1"	"MINUS_SMINUS_V"	"(MS)"	"Agar_Plant"	"minus_sminus_v"	"D3"	"P40Plate5VarioDrop"	"Plate5VarioDropD3"
"427"	"Plate5_d_4"	"Plate5"	"d"	4	"74"	"Rep1"	"D"	"Contol"	"Agar_Plant"	"d"	"D4"	"P39Plate5VarioDrop"	"Plate5VarioDropD4"
"428"	"Plate5_d_5"	"Plate5"	"d"	5	"r71"	"Rep1"	"C+V"	"Contol"	"Root"	"c_plus_v"	"D5"	"P56Plate5VarioDrop"	"Plate5VarioDropD5"
"429"	"Plate5_d_6"	"Plate5"	"d"	6	"r27"	"Rep1"	"MINUS_S"	"(31C)"	"Root"	"minus_s"	"D6"	"P69Plate5VarioDrop"	"Plate5VarioDropD6"
"430"	"Plate5_d_7"	"Plate5"	"d"	7	"36"	"Rep1"	"MINUS_V"	"control"	"Agar_Plant"	"minus_v"	"D7"	"P4Plate5VarioDrop"	"Plate5VarioDropD7"
"433"	"Plate5_e_1"	"Plate5"	"e"	1	"42"	"Rep2"	"MINUS_V"	"(+Na)"	"Agar_Plant"	"minus_v"	"E1"	"P22Plate5VarioDrop"	"Plate5VarioDropE1"
"434"	"Plate5_e_10"	"Plate5"	"e"	10	"r48"	"Rep2"	"MINUS_V"	"(31C)"	"Root"	"minus_v"	"E10"	"P36Plate5VarioDrop"	"Plate5VarioDropE10"
"435"	"Plate5_e_11"	"Plate5"	"e"	11	"l33"	"Rep2"	"MINUS_S"	"(pH8.2)"	"Shoot"	"minus_s"	"E11"	"P7Plate5VarioDrop"	"Plate5VarioDropE11"
"436"	"Plate5_e_12"	"Plate5"	"e"	12	"r77"	"Rep2"	"D"	"Contol"	"Root"	"d"	"E12"	"P52Plate5VarioDrop"	"Plate5VarioDropE12"
"437"	"Plate5_e_2"	"Plate5"	"e"	2	"r9"	"Rep2"	"FULL"	"(+Na)"	"Root"	"full"	"E2"	"P38Plate5VarioDrop"	"Plate5VarioDropE2"
"438"	"Plate5_e_3"	"Plate5"	"e"	3	"l52"	"Rep2"	"MINUS_V"	"(MS)"	"Shoot"	"minus_v"	"E3"	"P13Plate5VarioDrop"	"Plate5VarioDropE3"
"439"	"Plate5_e_4"	"Plate5"	"e"	4	"r53"	"Rep2"	"MINUS_V"	"(MS)"	"Root"	"minus_v"	"E4"	"P1Plate5VarioDrop"	"Plate5VarioDropE4"
"440"	"Plate5_e_5"	"Plate5"	"e"	5	"l49"	"Rep2"	"MINUS_V"	"(pH8.2)"	"Shoot"	"minus_v"	"E5"	"P68Plate5VarioDrop"	"Plate5VarioDropE5"
"441"	"Plate5_e_6"	"Plate5"	"e"	6	"l73"	"Rep2"	"C"	"Contol"	"Shoot"	"c"	"E6"	"P66Plate5VarioDrop"	"Plate5VarioDropE6"
"442"	"Plate5_e_7"	"Plate5"	"e"	7	"13"	"Rep2"	"FULL"	"(pH8.2)"	"Agar_Plant"	"full"	"E7"	"P83Plate5VarioDrop"	"Plate5VarioDropE7"
"443"	"Plate5_e_8"	"Plate5"	"e"	8	"7"	"Rep2"	"FULL"	"(+Na)"	"Agar_Plant"	"full"	"E8"	"P6Plate5VarioDrop"	"Plate5VarioDropE8"
"444"	"Plate5_e_9"	"Plate5"	"e"	9	"r74"	"Rep2"	"C"	"Contol"	"Root"	"c"	"E9"	"P23Plate5VarioDrop"	"Plate5VarioDropE9"
"445"	"Plate5_f_1"	"Plate5"	"f"	1	"69"	"Rep2"	"MINUS_SMINUS_V"	"Contol"	"Agar_Plant"	"minus_sminus_v"	"F1"	"P80Plate5VarioDrop"	"Plate5VarioDropF1"
"446"	"Plate5_f_10"	"Plate5"	"f"	10	"l8"	"Rep2"	"FULL"	"(+Na)"	"Shoot"	"full"	"F10"	"P47Plate5VarioDrop"	"Plate5VarioDropF10"
"447"	"Plate5_f_11"	"Plate5"	"f"	11	"r42"	"Rep2"	"MINUS_V"	"(-P)"	"Root"	"minus_v"	"F11"	"P21Plate5VarioDrop"	"Plate5VarioDropF11"
"448"	"Plate5_f_12"	"Plate5"	"f"	12	"l72"	"Rep2"	"MINUS_SMINUS_V"	"(MS)"	"Shoot"	"minus_sminus_v"	"F12"	"P70Plate5VarioDrop"	"Plate5VarioDropF12"
"449"	"Plate5_f_2"	"Plate5"	"f"	2	"l68"	"Rep2"	"MINUS_SMINUS_V"	"(pH8.2)"	"Shoot"	"minus_sminus_v"	"F2"	"P25Plate5VarioDrop"	"Plate5VarioDropF2"
"450"	"Plate5_f_3"	"Plate5"	"f"	3	"l57"	"Rep2"	"MINUS_SMINUS_V"	"control"	"Shoot"	"minus_sminus_v"	"F3"	"P67Plate5VarioDrop"	"Plate5VarioDropF3"
"451"	"Plate5_f_4"	"Plate5"	"f"	4	"l35"	"Rep2"	"MINUS_S"	"(MS)"	"Shoot"	"minus_s"	"F4"	"P84Plate5VarioDrop"	"Plate5VarioDropF4"
"452"	"Plate5_f_5"	"Plate5"	"f"	5	"26"	"Rep2"	"MINUS_S"	"(+Na)"	"Agar_Plant"	"minus_s"	"F5"	"P77Plate5VarioDrop"	"Plate5VarioDropF5"
"453"	"Plate5_f_6"	"Plate5"	"f"	6	"l5"	"Rep2"	"FULL"	"(-P)"	"Shoot"	"full"	"F6"	"P95Plate5VarioDrop"	"Plate5VarioDropF6"
"454"	"Plate5_f_7"	"Plate5"	"f"	7	"l66"	"Rep2"	"MINUS_SMINUS_V"	"(31C)"	"Shoot"	"minus_sminus_v"	"F7"	"P72Plate5VarioDrop"	"Plate5VarioDropF7"
"455"	"Plate5_f_8"	"Plate5"	"f"	8	"l53"	"Rep2"	"MINUS_V"	"(MS)"	"Shoot"	"minus_v"	"F8"	"P94Plate5VarioDrop"	"Plate5VarioDropF8"
"456"	"Plate5_f_9"	"Plate5"	"f"	9	"36"	"Rep2"	"MINUS_S"	"control"	"Agar_Plant"	"minus_s"	"F9"	"P61Plate5VarioDrop"	"Plate5VarioDropF9"
"457"	"Plate5_g_1"	"Plate5"	"g"	1	"17"	"Rep2"	"FULL"	"(MS)"	"Agar_Plant"	"full"	"G1"	"P62Plate5VarioDrop"	"Plate5VarioDropG1"
"458"	"Plate5_g_10"	"Plate5"	"g"	10	"r6"	"Rep2"	"FULL"	"(-P)"	"Root"	"full"	"G10"	"P46Plate5VarioDrop"	"Plate5VarioDropG10"
"459"	"Plate5_g_11"	"Plate5"	"g"	11	"48"	"Rep2"	"MINUS_V"	"(pH8.2)"	"Agar_Plant"	"minus_v"	"G11"	"P2Plate5VarioDrop"	"Plate5VarioDropG11"
"460"	"Plate5_g_12"	"Plate5"	"g"	12	"56"	"Rep2"	"MINUS_SMINUS_V"	"(-P)"	"Agar_Plant"	"minus_sminus_v"	"G12"	"P33Plate5VarioDrop"	"Plate5VarioDropG12"
"461"	"Plate5_g_2"	"Plate5"	"g"	2	"10"	"Rep2"	"FULL"	"(31C)"	"Agar_Plant"	"full"	"G2"	"P49Plate5VarioDrop"	"Plate5VarioDropG2"
"462"	"Plate5_g_3"	"Plate5"	"g"	3	"78"	"Rep2"	"D"	"Contol"	"Agar_Plant"	"d"	"G3"	"P12Plate5VarioDrop"	"Plate5VarioDropG3"
"463"	"Plate5_g_4"	"Plate5"	"g"	4	"r4"	"Rep2"	"FULL"	"(-P)"	"Root"	"full"	"G4"	"P81Plate5VarioDrop"	"Plate5VarioDropG4"
"464"	"Plate5_g_5"	"Plate5"	"g"	5	"37"	"Rep2"	"MINUS_V"	"control"	"Agar_Plant"	"minus_v"	"G5"	"P15Plate5VarioDrop"	"Plate5VarioDropG5"
"465"	"Plate5_g_6"	"Plate5"	"g"	6	"r73"	"Rep2"	"C"	"Contol"	"Root"	"c"	"G6"	"P64Plate5VarioDrop"	"Plate5VarioDropG6"
"466"	"Plate5_g_7"	"Plate5"	"g"	7	"l14"	"Rep2"	"FULL"	"(pH8.2)"	"Shoot"	"full"	"G7"	"P42Plate5VarioDrop"	"Plate5VarioDropG7"
"467"	"Plate5_g_8"	"Plate5"	"g"	8	"31"	"Rep2"	"MINUS_S"	"(pH8.2)"	"Agar_Plant"	"minus_s"	"G8"	"P14Plate5VarioDrop"	"Plate5VarioDropG8"
"468"	"Plate5_g_9"	"Plate5"	"g"	9	"r50"	"Rep2"	"MINUS_V"	"(pH8.2)"	"Root"	"minus_v"	"G9"	"P9Plate5VarioDrop"	"Plate5VarioDropG9"
"469"	"Plate5_h_1"	"Plate5"	"h"	1	"34"	"Rep2"	"MINUS_S"	"(MS)"	"Agar_Plant"	"minus_s"	"H1"	"P19Plate5VarioDrop"	"Plate5VarioDropH1"
"470"	"Plate5_h_10"	"Plate5"	"h"	10	"r3"	"Rep2"	"FULL"	"control"	"Root"	"full"	"H10"	"P63Plate5VarioDrop"	"Plate5VarioDropH10"
"471"	"Plate5_h_11"	"Plate5"	"h"	11	"l3"	"Rep2"	"FULL"	"control"	"Shoot"	"full"	"H11"	"P75Plate5VarioDrop"	"Plate5VarioDropH11"
"472"	"Plate5_h_12"	"Plate5"	"h"	12	"l26"	"Rep2"	"MINUS_S"	"(+Na)"	"Shoot"	"minus_s"	"H12"	"P78Plate5VarioDrop"	"Plate5VarioDropH12"
"473"	"Plate5_h_2"	"Plate5"	"h"	2	"70"	"Rep2"	"MINUS_SMINUS_V"	"Contol"	"Agar_Plant"	"minus_sminus_v"	"H2"	"P43Plate5VarioDrop"	"Plate5VarioDropH2"
"474"	"Plate5_h_3"	"Plate5"	"h"	3	"l10"	"Rep2"	"FULL"	"(31C)"	"Shoot"	"full"	"H3"	"P26Plate5VarioDrop"	"Plate5VarioDropH3"
"475"	"Plate5_h_4"	"Plate5"	"h"	4	"r20"	"Rep2"	"MINUS_S"	"control"	"Root"	"minus_s"	"H4"	"P91Plate5VarioDrop"	"Plate5VarioDropH4"
"476"	"Plate5_h_5"	"Plate5"	"h"	5	"r21"	"Rep2"	"MINUS_S"	"control"	"Root"	"minus_s"	"H5"	"P48Plate5VarioDrop"	"Plate5VarioDropH5"
"477"	"Plate5_h_6"	"Plate5"	"h"	6	"35"	"Rep2"	"MINUS_S"	"control"	"Agar_Plant"	"minus_s"	"H6"	"P65Plate5VarioDrop"	"Plate5VarioDropH6"
"478"	"Plate5_h_7"	"Plate5"	"h"	7	"43"	"Rep2"	"MINUS_V"	"(+Na)"	"Agar_Plant"	"minus_v"	"H7"	"P20Plate5VarioDrop"	"Plate5VarioDropH7"
"479"	"Plate5_h_8"	"Plate5"	"h"	8	"r75"	"Rep2"	"C+V"	"Contol"	"Root"	"c_plus_v"	"H8"	"P76Plate5VarioDrop"	"Plate5VarioDropH8"
"480"	"Plate5_h_9"	"Plate5"	"h"	9	"32"	"Rep2"	"MINUS_S"	"(pH8.2)"	"Agar_Plant"	"minus_s"	"H9"	"P51Plate5VarioDrop"	"Plate5VarioDropH9"
