Strain	Treatment	Length	Experiment
B4	2_4-D_100nM	0.351413223	Hormones
B4	2_4-D_100nM	0.529958678	Hormones
B4	2_4-D_100nM	0.627231405	Hormones
B4	2_4-D_100nM	1.05785124	Hormones
B4	2_4-D_100nM	1.154661157	Hormones
B4	2_4-D_100nM	1.260107438	Hormones
B4	2_4-D_100nM	1.267024793	Hormones
B4	2_4-D_100nM	1.505495868	Hormones
B4	2_4-D_100nM	1.562487603	Hormones
B4	2_4-D_100nM	1.588495868	Hormones
B4	2_4-D_100nM	1.620842975	Hormones
B4	2_4-D_100nM	1.701760331	Hormones
B4	2_4-D_100nM	1.724719008	Hormones
B4	2_4-D_100nM	1.790016529	Hormones
B4	2_4-D_100nM	1.830165289	Hormones
B4	2_4-D_100nM	1.858603306	Hormones
B4	2_4-D_100nM	1.893553719	Hormones
B4	2_4-D_100nM	1.92446281	Hormones
B4	2_4-D_100nM	1.950694215	Hormones
B4	2_4-D_100nM	2.182066116	Hormones
CL11	2_4-D_100nM	0.547206612	Hormones
CL11	2_4-D_100nM	0.755280992	Hormones
CL11	2_4-D_100nM	0.761049587	Hormones
CL11	2_4-D_100nM	0.794768595	Hormones
CL11	2_4-D_100nM	0.893173554	Hormones
CL11	2_4-D_100nM	0.898057851	Hormones
CL11	2_4-D_100nM	0.898057851	Hormones
CL11	2_4-D_100nM	0.92207438	Hormones
CL11	2_4-D_100nM	0.935016529	Hormones
CL11	2_4-D_100nM	1.062487603	Hormones
CL11	2_4-D_100nM	1.066082645	Hormones
CL11	2_4-D_100nM	1.115181818	Hormones
CL11	2_4-D_100nM	1.141330579	Hormones
CL11	2_4-D_100nM	1.190545455	Hormones
CL11	2_4-D_100nM	1.197404959	Hormones
CL11	2_4-D_100nM	1.260107438	Hormones
CL11	2_4-D_100nM	1.296016529	Hormones
CL11	2_4-D_100nM	1.365413223	Hormones
CL11	2_4-D_100nM	1.443991736	Hormones
CL14	2_4-D_100nM	0.363636364	Hormones
CL14	2_4-D_100nM	0.47331405	Hormones
CL14	2_4-D_100nM	0.529958678	Hormones
CL14	2_4-D_100nM	0.565859504	Hormones
CL14	2_4-D_100nM	0.598702479	Hormones
CL14	2_4-D_100nM	0.628099174	Hormones
CL14	2_4-D_100nM	0.842809917	Hormones
CL14	2_4-D_100nM	1.289677686	Hormones
CL14	2_4-D_100nM	1.719008264	Hormones
CL14	2_4-D_100nM	1.730413223	Hormones
CL14	2_4-D_100nM	1.752380165	Hormones
CL14	2_4-D_100nM	1.796413223	Hormones
CL14	2_4-D_100nM	1.880520661	Hormones
CL14	2_4-D_100nM	1.957404959	Hormones
CL14	2_4-D_100nM	2.004570248	Hormones
CL14	2_4-D_100nM	2.116735537	Hormones
CL14	2_4-D_100nM	2.124983471	Hormones
CL14	2_4-D_100nM	2.256669421	Hormones
CL14	2_4-D_100nM	2.347338843	Hormones
CL14	2_4-D_100nM	2.448289256	Hormones
CL14	2_4-D_100nM	2.756520661	Hormones
CL14	2_4-D_100nM	2.777057851	Hormones
MF160	2_4-D_100nM	0.168561983	Hormones
MF160	2_4-D_100nM	0.297520661	Hormones
MF160	2_4-D_100nM	0.30477686	Hormones
MF160	2_4-D_100nM	0.325578512	Hormones
MF160	2_4-D_100nM	0.398066116	Hormones
MF160	2_4-D_100nM	0.398066116	Hormones
MF160	2_4-D_100nM	0.429752066	Hormones
MF160	2_4-D_100nM	0.449636364	Hormones
MF160	2_4-D_100nM	0.628099174	Hormones
MF160	2_4-D_100nM	0.739198347	Hormones
MF160	2_4-D_100nM	0.826446281	Hormones
MF160	2_4-D_100nM	0.890107438	Hormones
MF160	2_4-D_100nM	0.909545455	Hormones
MF160	2_4-D_100nM	0.99668595	Hormones
MF160	2_4-D_100nM	1.059917355	Hormones
MF160	2_4-D_100nM	1.128330579	Hormones
MF160	2_4-D_100nM	1.39353719	Hormones
MF160	2_4-D_100nM	1.699826446	Hormones
MF160	2_4-D_100nM	1.819082645	Hormones
NB	2_4-D_100nM	0.363636364	Hormones
NB	2_4-D_100nM	0.865206612	Hormones
NB	2_4-D_100nM	0.865206612	Hormones
NB	2_4-D_100nM	0.909545455	Hormones
NB	2_4-D_100nM	0.927975207	Hormones
NB	2_4-D_100nM	1.066082645	Hormones
NB	2_4-D_100nM	1.263140496	Hormones
NB	2_4-D_100nM	1.871495868	Hormones
NB	2_4-D_100nM	2.282669421	Hormones
NB	2_4-D_100nM	2.526280992	Hormones
NB	2_4-D_100nM	2.639041322	Hormones
NB	2_4-D_100nM	2.645454545	Hormones
NB	2_4-D_100nM	2.702264463	Hormones
NB	2_4-D_100nM	2.813024793	Hormones
NB	2_4-D_100nM	2.879264463	Hormones
NB	2_4-D_100nM	2.888165289	Hormones
NB	2_4-D_100nM	2.918280992	Hormones
NB	2_4-D_100nM	2.951049587	Hormones
NB	2_4-D_100nM	2.978140496	Hormones
NB	2_4-D_100nM	3.045809917	Hormones
NB	2_4-D_100nM	3.245735537	Hormones
NB	2_4-D_100nM	4.001231405	Hormones
YR216	2_4-D_100nM	0.467512397	Hormones
YR216	2_4-D_100nM	0.503520661	Hormones
YR216	2_4-D_100nM	0.862041322	Hormones
YR216	2_4-D_100nM	0.954107438	Hormones
YR216	2_4-D_100nM	0.967752066	Hormones
YR216	2_4-D_100nM	0.986206612	Hormones
YR216	2_4-D_100nM	1.299809917	Hormones
YR216	2_4-D_100nM	1.355371901	Hormones
YR216	2_4-D_100nM	1.734512397	Hormones
YR216	2_4-D_100nM	1.804	Hormones
YR216	2_4-D_100nM	1.820884298	Hormones
YR216	2_4-D_100nM	1.990347107	Hormones
YR216	2_4-D_100nM	2.049049587	Hormones
YR216	2_4-D_100nM	2.056239669	Hormones
YR216	2_4-D_100nM	2.066578512	Hormones
YR216	2_4-D_100nM	2.118024793	Hormones
YR216	2_4-D_100nM	2.194057851	Hormones
YR216	2_4-D_100nM	2.254	Hormones
YR216	2_4-D_100nM	2.309793388	Hormones
YR216	2_4-D_100nM	2.339644628	Hormones
YR216	2_4-D_100nM	2.418876033	Hormones
YR216	2_4-D_100nM	2.44046281	Hormones
YR216	2_4-D_100nM	2.46053719	Hormones
YR216	2_4-D_100nM	2.616793388	Hormones
YR216	2_4-D_100nM	2.619090909	Hormones
B4	ACC_100nM	3.950652893	Hormones
B4	ACC_100nM	5.115	Hormones
B4	ACC_100nM	5.259942149	Hormones
B4	ACC_100nM	5.554115702	Hormones
B4	ACC_100nM	5.597719008	Hormones
B4	ACC_100nM	5.728553719	Hormones
B4	ACC_100nM	5.773396694	Hormones
B4	ACC_100nM	5.788520661	Hormones
B4	ACC_100nM	5.822785124	Hormones
B4	ACC_100nM	5.853570248	Hormones
B4	ACC_100nM	6.084082645	Hormones
B4	ACC_100nM	6.08731405	Hormones
B4	ACC_100nM	6.120082645	Hormones
B4	ACC_100nM	6.204404959	Hormones
B4	ACC_100nM	6.257280992	Hormones
B4	ACC_100nM	6.298107438	Hormones
B4	ACC_100nM	6.407595041	Hormones
B4	ACC_100nM	6.503330579	Hormones
B4	ACC_100nM	6.509123967	Hormones
B4	ACC_100nM	6.679487603	Hormones
B4	ACC_100nM	6.713677686	Hormones
B4	ACC_100nM	6.718884298	Hormones
B4	ACC_100nM	6.73861157	Hormones
B4	ACC_100nM	6.778876033	Hormones
B4	ACC_100nM	6.792644628	Hormones
B4	ACC_100nM	7.012628099	Hormones
B4	ACC_100nM	7.014809917	Hormones
B4	ACC_100nM	7.063710744	Hormones
B4	ACC_100nM	7.105669421	Hormones
CL11	ACC_100nM	3.306446281	Hormones
CL11	ACC_100nM	3.372066116	Hormones
CL11	ACC_100nM	3.559363636	Hormones
CL11	ACC_100nM	3.747363636	Hormones
CL11	ACC_100nM	3.867768595	Hormones
CL11	ACC_100nM	4.03522314	Hormones
CL11	ACC_100nM	4.099710744	Hormones
CL11	ACC_100nM	4.14068595	Hormones
CL11	ACC_100nM	4.151231405	Hormones
CL11	ACC_100nM	4.232570248	Hormones
CL11	ACC_100nM	4.264595041	Hormones
CL11	ACC_100nM	4.531942149	Hormones
CL11	ACC_100nM	4.629165289	Hormones
CL11	ACC_100nM	4.81261157	Hormones
CL11	ACC_100nM	4.823504132	Hormones
CL11	ACC_100nM	4.904272727	Hormones
CL11	ACC_100nM	4.957578512	Hormones
CL11	ACC_100nM	5.059578512	Hormones
CL11	ACC_100nM	5.061735537	Hormones
CL11	ACC_100nM	5.238809917	Hormones
CL11	ACC_100nM	5.37177686	Hormones
CL11	ACC_100nM	5.525512397	Hormones
CL11	ACC_100nM	5.785975207	Hormones
CL11	ACC_100nM	5.914305785	Hormones
CL11	ACC_100nM	6.016528926	Hormones
CL11	ACC_100nM	6.18614876	Hormones
CL11	ACC_100nM	6.281082645	Hormones
CL11	ACC_100nM	6.414586777	Hormones
CL11	ACC_100nM	6.722454545	Hormones
CL11	ACC_100nM	6.776132231	Hormones
CL14	ACC_100nM	3.109016529	Hormones
CL14	ACC_100nM	4.855338843	Hormones
CL14	ACC_100nM	5.162214876	Hormones
CL14	ACC_100nM	5.358636364	Hormones
CL14	ACC_100nM	5.378280992	Hormones
CL14	ACC_100nM	5.424917355	Hormones
CL14	ACC_100nM	5.630322314	Hormones
CL14	ACC_100nM	5.732752066	Hormones
CL14	ACC_100nM	5.917446281	Hormones
CL14	ACC_100nM	5.947198347	Hormones
CL14	ACC_100nM	5.954173554	Hormones
CL14	ACC_100nM	5.959586777	Hormones
CL14	ACC_100nM	6.08838843	Hormones
CL14	ACC_100nM	6.088479339	Hormones
CL14	ACC_100nM	6.115793388	Hormones
CL14	ACC_100nM	6.154975207	Hormones
CL14	ACC_100nM	6.281338843	Hormones
CL14	ACC_100nM	6.319239669	Hormones
CL14	ACC_100nM	6.491471074	Hormones
CL14	ACC_100nM	6.613636364	Hormones
CL14	ACC_100nM	6.727090909	Hormones
CL14	ACC_100nM	6.844975207	Hormones
CL14	ACC_100nM	6.880876033	Hormones
CL14	ACC_100nM	6.917628099	Hormones
CL14	ACC_100nM	7.021429752	Hormones
CL14	ACC_100nM	7.065801653	Hormones
CL14	ACC_100nM	7.078785124	Hormones
CL14	ACC_100nM	7.158	Hormones
CL14	ACC_100nM	7.15922314	Hormones
MF160	ACC_100nM	3.514719008	Hormones
MF160	ACC_100nM	3.711909091	Hormones
MF160	ACC_100nM	4.463909091	Hormones
MF160	ACC_100nM	4.464768595	Hormones
MF160	ACC_100nM	4.961429752	Hormones
MF160	ACC_100nM	5.046066116	Hormones
MF160	ACC_100nM	5.125669421	Hormones
MF160	ACC_100nM	5.202809917	Hormones
MF160	ACC_100nM	5.454545455	Hormones
MF160	ACC_100nM	5.622264463	Hormones
MF160	ACC_100nM	5.88438843	Hormones
MF160	ACC_100nM	5.920677686	Hormones
MF160	ACC_100nM	5.950504132	Hormones
MF160	ACC_100nM	5.983471074	Hormones
MF160	ACC_100nM	6.045884298	Hormones
MF160	ACC_100nM	6.116057851	Hormones
MF160	ACC_100nM	6.166950413	Hormones
MF160	ACC_100nM	6.249942149	Hormones
MF160	ACC_100nM	6.250123967	Hormones
MF160	ACC_100nM	6.342024793	Hormones
MF160	ACC_100nM	6.347107438	Hormones
MF160	ACC_100nM	6.47368595	Hormones
MF160	ACC_100nM	6.536099174	Hormones
MF160	ACC_100nM	6.546206612	Hormones
MF160	ACC_100nM	6.843694215	Hormones
MF160	ACC_100nM	6.964859504	Hormones
MF160	ACC_100nM	7.186413223	Hormones
MF160	ACC_100nM	7.217520661	Hormones
MF160	ACC_100nM	7.273404959	Hormones
NB	ACC_100nM	2.261504132	Hormones
NB	ACC_100nM	2.348041322	Hormones
NB	ACC_100nM	2.589719008	Hormones
NB	ACC_100nM	2.593305785	Hormones
NB	ACC_100nM	2.71577686	Hormones
NB	ACC_100nM	2.819429752	Hormones
NB	ACC_100nM	2.990049587	Hormones
NB	ACC_100nM	2.993512397	Hormones
NB	ACC_100nM	3.062983471	Hormones
NB	ACC_100nM	3.181975207	Hormones
NB	ACC_100nM	3.311396694	Hormones
NB	ACC_100nM	3.418413223	Hormones
NB	ACC_100nM	3.57407438	Hormones
NB	ACC_100nM	3.577735537	Hormones
NB	ACC_100nM	3.657933884	Hormones
NB	ACC_100nM	3.739190083	Hormones
NB	ACC_100nM	3.812132231	Hormones
NB	ACC_100nM	3.838272727	Hormones
NB	ACC_100nM	3.838272727	Hormones
NB	ACC_100nM	3.969421488	Hormones
NB	ACC_100nM	3.974239669	Hormones
NB	ACC_100nM	3.99385124	Hormones
NB	ACC_100nM	4.070950413	Hormones
NB	ACC_100nM	4.099710744	Hormones
NB	ACC_100nM	4.132760331	Hormones
NB	ACC_100nM	4.179694215	Hormones
NB	ACC_100nM	4.214066116	Hormones
NB	ACC_100nM	4.305652893	Hormones
YR216	ACC_100nM	2.644628099	Hormones
YR216	ACC_100nM	2.94214876	Hormones
YR216	ACC_100nM	2.942892562	Hormones
YR216	ACC_100nM	3.022942149	Hormones
YR216	ACC_100nM	3.044198347	Hormones
YR216	ACC_100nM	3.07153719	Hormones
YR216	ACC_100nM	3.104272727	Hormones
YR216	ACC_100nM	3.144669421	Hormones
YR216	ACC_100nM	3.146752066	Hormones
YR216	ACC_100nM	3.206785124	Hormones
YR216	ACC_100nM	3.217495868	Hormones
YR216	ACC_100nM	3.243884298	Hormones
YR216	ACC_100nM	3.245735537	Hormones
YR216	ACC_100nM	3.268049587	Hormones
YR216	ACC_100nM	3.367520661	Hormones
YR216	ACC_100nM	3.408966942	Hormones
YR216	ACC_100nM	3.473595041	Hormones
YR216	ACC_100nM	3.542743802	Hormones
YR216	ACC_100nM	3.604520661	Hormones
YR216	ACC_100nM	3.619495868	Hormones
YR216	ACC_100nM	3.640115702	Hormones
YR216	ACC_100nM	3.640115702	Hormones
YR216	ACC_100nM	3.652107438	Hormones
YR216	ACC_100nM	3.671801653	Hormones
YR216	ACC_100nM	3.740801653	Hormones
YR216	ACC_100nM	3.782636364	Hormones
YR216	ACC_100nM	3.847942149	Hormones
YR216	ACC_100nM	3.868330579	Hormones
YR216	ACC_100nM	4.145429752	Hormones
B4	BAP_100nM	1.516702479	Hormones
B4	BAP_100nM	1.91307438	Hormones
B4	BAP_100nM	2.101190083	Hormones
B4	BAP_100nM	2.120090909	Hormones
B4	BAP_100nM	2.333099174	Hormones
B4	BAP_100nM	2.353619835	Hormones
B4	BAP_100nM	2.389330579	Hormones
B4	BAP_100nM	2.39138843	Hormones
B4	BAP_100nM	2.446280992	Hormones
B4	BAP_100nM	2.51261157	Hormones
B4	BAP_100nM	2.54738843	Hormones
B4	BAP_100nM	2.548884298	Hormones
B4	BAP_100nM	2.550818182	Hormones
B4	BAP_100nM	2.555950413	Hormones
B4	BAP_100nM	2.565975207	Hormones
B4	BAP_100nM	2.586132231	Hormones
B4	BAP_100nM	2.599826446	Hormones
B4	BAP_100nM	2.613454545	Hormones
B4	BAP_100nM	2.621801653	Hormones
B4	BAP_100nM	2.655347107	Hormones
B4	BAP_100nM	2.697809917	Hormones
B4	BAP_100nM	2.711950413	Hormones
B4	BAP_100nM	2.772330579	Hormones
B4	BAP_100nM	2.822338843	Hormones
B4	BAP_100nM	2.822338843	Hormones
B4	BAP_100nM	2.830264463	Hormones
B4	BAP_100nM	2.842586777	Hormones
B4	BAP_100nM	2.909280992	Hormones
B4	BAP_100nM	2.957157025	Hormones
B4	BAP_100nM	3.239834711	Hormones
CL11	BAP_100nM	1.020520661	Hormones
CL11	BAP_100nM	1.918495868	Hormones
CL11	BAP_100nM	2.103785124	Hormones
CL11	BAP_100nM	2.146727273	Hormones
CL11	BAP_100nM	2.149016529	Hormones
CL11	BAP_100nM	2.197785124	Hormones
CL11	BAP_100nM	2.205975207	Hormones
CL11	BAP_100nM	2.212900826	Hormones
CL11	BAP_100nM	2.237454545	Hormones
CL11	BAP_100nM	2.248173554	Hormones
CL11	BAP_100nM	2.282669421	Hormones
CL11	BAP_100nM	2.309793388	Hormones
CL11	BAP_100nM	2.319942149	Hormones
CL11	BAP_100nM	2.334264463	Hormones
CL11	BAP_100nM	2.353619835	Hormones
CL11	BAP_100nM	2.464305785	Hormones
CL11	BAP_100nM	2.479561983	Hormones
CL11	BAP_100nM	2.619090909	Hormones
CL11	BAP_100nM	2.62492562	Hormones
CL11	BAP_100nM	2.658231405	Hormones
CL11	BAP_100nM	2.79431405	Hormones
CL11	BAP_100nM	2.825628099	Hormones
CL11	BAP_100nM	2.852380165	Hormones
CL11	BAP_100nM	2.942892562	Hormones
CL11	BAP_100nM	3.022942149	Hormones
CL11	BAP_100nM	3.075975207	Hormones
CL11	BAP_100nM	3.109016529	Hormones
CL11	BAP_100nM	3.175099174	Hormones
CL11	BAP_100nM	3.22038843	Hormones
CL11	BAP_100nM	3.559975207	Hormones
CL14	BAP_100nM	2.234768595	Hormones
CL14	BAP_100nM	2.337545455	Hormones
CL14	BAP_100nM	2.366578512	Hormones
CL14	BAP_100nM	2.414132231	Hormones
CL14	BAP_100nM	2.421363636	Hormones
CL14	BAP_100nM	2.429694215	Hormones
CL14	BAP_100nM	2.479561983	Hormones
CL14	BAP_100nM	2.48022314	Hormones
CL14	BAP_100nM	2.487256198	Hormones
CL14	BAP_100nM	2.523033058	Hormones
CL14	BAP_100nM	2.599826446	Hormones
CL14	BAP_100nM	2.612404959	Hormones
CL14	BAP_100nM	2.632198347	Hormones
CL14	BAP_100nM	2.669512397	Hormones
CL14	BAP_100nM	2.702264463	Hormones
CL14	BAP_100nM	2.713966942	Hormones
CL14	BAP_100nM	2.723214876	Hormones
CL14	BAP_100nM	2.756520661	Hormones
CL14	BAP_100nM	2.853338843	Hormones
CL14	BAP_100nM	2.895727273	Hormones
CL14	BAP_100nM	2.93768595	Hormones
CL14	BAP_100nM	2.984190083	Hormones
CL14	BAP_100nM	2.986933884	Hormones
CL14	BAP_100nM	3.008264463	Hormones
CL14	BAP_100nM	3.021859504	Hormones
CL14	BAP_100nM	3.040785124	Hormones
CL14	BAP_100nM	3.047785124	Hormones
CL14	BAP_100nM	3.144842975	Hormones
CL14	BAP_100nM	3.914809917	Hormones
CL14	BAP_100nM	4.045504132	Hormones
MF160	BAP_100nM	1.691123967	Hormones
MF160	BAP_100nM	2.394809917	Hormones
MF160	BAP_100nM	2.478239669	Hormones
MF160	BAP_100nM	2.513264463	Hormones
MF160	BAP_100nM	2.581900826	Hormones
MF160	BAP_100nM	2.587190083	Hormones
MF160	BAP_100nM	2.632413223	Hormones
MF160	BAP_100nM	2.729429752	Hormones
MF160	BAP_100nM	2.778628099	Hormones
MF160	BAP_100nM	2.876793388	Hormones
MF160	BAP_100nM	2.882867769	Hormones
MF160	BAP_100nM	2.91077686	Hormones
MF160	BAP_100nM	2.927809917	Hormones
MF160	BAP_100nM	2.981809917	Hormones
MF160	BAP_100nM	3.008446281	Hormones
MF160	BAP_100nM	3.011165289	Hormones
MF160	BAP_100nM	3.026371901	Hormones
MF160	BAP_100nM	3.047785124	Hormones
MF160	BAP_100nM	3.062983471	Hormones
MF160	BAP_100nM	3.074561983	Hormones
MF160	BAP_100nM	3.157842975	Hormones
MF160	BAP_100nM	3.169595041	Hormones
MF160	BAP_100nM	3.22292562	Hormones
MF160	BAP_100nM	3.272727273	Hormones
MF160	BAP_100nM	3.277396694	Hormones
MF160	BAP_100nM	3.288049587	Hormones
MF160	BAP_100nM	3.339008264	Hormones
MF160	BAP_100nM	3.349297521	Hormones
MF160	BAP_100nM	3.451338843	Hormones
NB	BAP_100nM	1.608661157	Hormones
NB	BAP_100nM	1.92446281	Hormones
NB	BAP_100nM	2.082909091	Hormones
NB	BAP_100nM	2.164975207	Hormones
NB	BAP_100nM	2.202008264	Hormones
NB	BAP_100nM	2.355471074	Hormones
NB	BAP_100nM	2.413446281	Hormones
NB	BAP_100nM	2.538578512	Hormones
NB	BAP_100nM	2.606545455	Hormones
NB	BAP_100nM	2.644834711	Hormones
NB	BAP_100nM	2.71577686	Hormones
NB	BAP_100nM	2.73422314	Hormones
NB	BAP_100nM	2.788247934	Hormones
NB	BAP_100nM	2.970057851	Hormones
NB	BAP_100nM	2.976859504	Hormones
NB	BAP_100nM	3.042942149	Hormones
NB	BAP_100nM	3.042942149	Hormones
NB	BAP_100nM	3.062983471	Hormones
NB	BAP_100nM	3.157842975	Hormones
NB	BAP_100nM	3.157842975	Hormones
NB	BAP_100nM	3.241694215	Hormones
NB	BAP_100nM	3.307272727	Hormones
NB	BAP_100nM	3.310082645	Hormones
NB	BAP_100nM	3.316347107	Hormones
NB	BAP_100nM	3.603454545	Hormones
NB	BAP_100nM	3.661669421	Hormones
YR216	BAP_100nM	1.348909091	Hormones
YR216	BAP_100nM	1.757363636	Hormones
YR216	BAP_100nM	1.95153719	Hormones
YR216	BAP_100nM	2.632413223	Hormones
YR216	BAP_100nM	2.761867769	Hormones
YR216	BAP_100nM	2.942892562	Hormones
YR216	BAP_100nM	3.008446281	Hormones
YR216	BAP_100nM	3.014256198	Hormones
YR216	BAP_100nM	3.066553719	Hormones
YR216	BAP_100nM	3.075090909	Hormones
YR216	BAP_100nM	3.118669421	Hormones
YR216	BAP_100nM	3.169595041	Hormones
YR216	BAP_100nM	3.176991736	Hormones
YR216	BAP_100nM	3.202520661	Hormones
YR216	BAP_100nM	3.239165289	Hormones
YR216	BAP_100nM	3.241190083	Hormones
YR216	BAP_100nM	3.242363636	Hormones
YR216	BAP_100nM	3.260016529	Hormones
YR216	BAP_100nM	3.288049587	Hormones
