Strain	Treatment	Length	Experiment
YR216	BAP_100nM	3.344727273	Hormones
YR216	BAP_100nM	3.351743802	Hormones
YR216	BAP_100nM	3.356471074	Hormones
YR216	BAP_100nM	3.403512397	Hormones
YR216	BAP_100nM	3.417933884	Hormones
YR216	BAP_100nM	3.418413223	Hormones
YR216	BAP_100nM	3.460983471	Hormones
YR216	BAP_100nM	3.513479339	Hormones
YR216	BAP_100nM	3.546446281	Hormones
YR216	BAP_100nM	3.596016529	Hormones
YR216	BAP_100nM	3.85814876	Hormones
B4	CL28	3.57177686	Hormones
B4	CL28	3.950652893	Hormones
B4	CL28	4.435173554	Hormones
B4	CL28	4.465867769	Hormones
B4	CL28	4.774198347	Hormones
B4	CL28	4.859619835	Hormones
B4	CL28	5.000595041	Hormones
B4	CL28	5.419975207	Hormones
B4	CL28	5.525512397	Hormones
B4	CL28	5.656371901	Hormones
B4	CL28	5.792768595	Hormones
B4	CL28	5.818553719	Hormones
B4	CL28	5.951239669	Hormones
B4	CL28	6.016619835	Hormones
B4	CL28	6.04561157	Hormones
B4	CL28	6.294892562	Hormones
B4	CL28	6.312322314	Hormones
B4	CL28	6.479677686	Hormones
B4	CL28	6.495842975	Hormones
B4	CL28	6.504338843	Hormones
B4	CL28	6.54261157	Hormones
B4	CL28	6.574520661	Hormones
B4	CL28	6.582578512	Hormones
B4	CL28	6.614545455	Hormones
B4	CL28	6.614545455	Hormones
B4	CL28	6.916991736	Hormones
B4	CL28	7.336834711	Hormones
B4	CL28	7.386115702	Hormones
B4	CL28	7.500272727	Hormones
CL11	CL28	0.849917355	Hormones
CL11	CL28	0.935016529	Hormones
CL11	CL28	0.959247934	Hormones
CL11	CL28	1.02692562	Hormones
CL11	CL28	1.038041322	Hormones
CL11	CL28	1.082867769	Hormones
CL11	CL28	1.090909091	Hormones
CL11	CL28	1.158909091	Hormones
CL11	CL28	1.164553719	Hormones
CL11	CL28	1.257933884	Hormones
CL11	CL28	1.322727273	Hormones
CL11	CL28	1.328909091	Hormones
CL11	CL28	1.337107438	Hormones
CL11	CL28	1.388429752	Hormones
CL11	CL28	1.555123967	Hormones
CL11	CL28	1.566330579	Hormones
CL11	CL28	1.587123967	Hormones
CL11	CL28	1.712	Hormones
CL11	CL28	1.719322314	Hormones
CL11	CL28	1.757049587	Hormones
CL11	CL28	1.786347107	Hormones
CL11	CL28	1.860950413	Hormones
CL11	CL28	1.908214876	Hormones
CL11	CL28	1.983471074	Hormones
CL11	CL28	2.061545455	Hormones
CL11	CL28	2.427669421	Hormones
CL11	CL28	2.560859504	Hormones
CL11	CL28	3.73685124	Hormones
CL11	CL28	4.002181818	Hormones
CL14	CL28	4.100504132	Hormones
CL14	CL28	4.184140496	Hormones
CL14	CL28	4.26446281	Hormones
CL14	CL28	4.612132231	Hormones
CL14	CL28	4.741239669	Hormones
CL14	CL28	4.843289256	Hormones
CL14	CL28	4.859619835	Hormones
CL14	CL28	4.865008264	Hormones
CL14	CL28	4.991842975	Hormones
CL14	CL28	5.002561983	Hormones
CL14	CL28	5.026528926	Hormones
CL14	CL28	5.092305785	Hormones
CL14	CL28	5.115429752	Hormones
CL14	CL28	5.127801653	Hormones
CL14	CL28	5.156280992	Hormones
CL14	CL28	5.162958678	Hormones
CL14	CL28	5.185024793	Hormones
CL14	CL28	5.20353719	Hormones
CL14	CL28	5.36322314	Hormones
CL14	CL28	5.390049587	Hormones
CL14	CL28	5.493272727	Hormones
CL14	CL28	5.519768595	Hormones
CL14	CL28	5.521553719	Hormones
CL14	CL28	5.526991736	Hormones
CL14	CL28	5.567867769	Hormones
CL14	CL28	5.593033058	Hormones
CL14	CL28	5.822123967	Hormones
CL14	CL28	6.166157025	Hormones
MF160	CL28	2.514355372	Hormones
MF160	CL28	4.008735537	Hormones
MF160	CL28	4.171710744	Hormones
MF160	CL28	4.301330579	Hormones
MF160	CL28	4.54422314	Hormones
MF160	CL28	4.563900826	Hormones
MF160	CL28	4.675322314	Hormones
MF160	CL28	4.69607438	Hormones
MF160	CL28	4.951289256	Hormones
MF160	CL28	5.144826446	Hormones
MF160	CL28	5.185024793	Hormones
MF160	CL28	5.433669421	Hormones
MF160	CL28	5.484115702	Hormones
MF160	CL28	5.745694215	Hormones
MF160	CL28	5.897652893	Hormones
MF160	CL28	5.932942149	Hormones
MF160	CL28	5.981553719	Hormones
MF160	CL28	6.021975207	Hormones
MF160	CL28	6.02361157	Hormones
MF160	CL28	6.089917355	Hormones
MF160	CL28	6.135768595	Hormones
MF160	CL28	6.184206612	Hormones
MF160	CL28	6.293504132	Hormones
MF160	CL28	6.357512397	Hormones
MF160	CL28	6.375024793	Hormones
MF160	CL28	6.421479339	Hormones
MF160	CL28	6.430322314	Hormones
MF160	CL28	6.64331405	Hormones
MF160	CL28	6.651289256	Hormones
MF160	CL28	6.811603306	Hormones
NB	CL28	1.168768595	Hormones
NB	CL28	1.227157025	Hormones
NB	CL28	1.35577686	Hormones
NB	CL28	1.402528926	Hormones
NB	CL28	1.49931405	Hormones
NB	CL28	1.553719008	Hormones
NB	CL28	1.687247934	Hormones
NB	CL28	1.718057851	Hormones
NB	CL28	1.852421488	Hormones
NB	CL28	1.884586777	Hormones
NB	CL28	1.886619835	Hormones
NB	CL28	1.91307438	Hormones
NB	CL28	2.022752066	Hormones
NB	CL28	2.082909091	Hormones
NB	CL28	2.112082645	Hormones
NB	CL28	2.115958678	Hormones
NB	CL28	2.149016529	Hormones
NB	CL28	2.182818182	Hormones
NB	CL28	2.304818182	Hormones
NB	CL28	2.329115702	Hormones
NB	CL28	2.349198347	Hormones
NB	CL28	2.353619835	Hormones
NB	CL28	2.355471074	Hormones
NB	CL28	2.523033058	Hormones
NB	CL28	2.529950413	Hormones
NB	CL28	4.68092562	Hormones
NB	CL28	5.31038843	Hormones
NB	CL28	5.494471074	Hormones
YR216	CL28	4.597892562	Hormones
YR216	CL28	4.694330579	Hormones
YR216	CL28	4.736628099	Hormones
YR216	CL28	4.840123967	Hormones
YR216	CL28	4.895801653	Hormones
YR216	CL28	5.026528926	Hormones
YR216	CL28	5.061735537	Hormones
YR216	CL28	5.240793388	Hormones
YR216	CL28	5.357008264	Hormones
YR216	CL28	5.357008264	Hormones
YR216	CL28	5.396033058	Hormones
YR216	CL28	5.465752066	Hormones
YR216	CL28	5.565123967	Hormones
YR216	CL28	5.717859504	Hormones
YR216	CL28	5.804363636	Hormones
YR216	CL28	5.842173554	Hormones
YR216	CL28	6.159239669	Hormones
YR216	CL28	6.172	Hormones
YR216	CL28	6.178636364	Hormones
YR216	CL28	6.47368595	Hormones
YR216	CL28	6.515752066	Hormones
YR216	CL28	6.527735537	Hormones
YR216	CL28	6.81385124	Hormones
YR216	CL28	6.920471074	Hormones
YR216	CL28	6.924809917	Hormones
YR216	CL28	6.951429752	Hormones
YR216	CL28	7.028198347	Hormones
YR216	CL28	7.209157025	Hormones
B4	flg22_100nM	1.927586777	Hormones
B4	flg22_100nM	2.792752066	Hormones
B4	flg22_100nM	2.915842975	Hormones
B4	flg22_100nM	2.997347107	Hormones
B4	flg22_100nM	3.008446281	Hormones
B4	flg22_100nM	3.009900826	Hormones
B4	flg22_100nM	3.034305785	Hormones
B4	flg22_100nM	3.132652893	Hormones
B4	flg22_100nM	3.173553719	Hormones
B4	flg22_100nM	3.20268595	Hormones
B4	flg22_100nM	3.22292562	Hormones
B4	flg22_100nM	3.34146281	Hormones
B4	flg22_100nM	3.344727273	Hormones
B4	flg22_100nM	3.374495868	Hormones
B4	flg22_100nM	3.445793388	Hormones
B4	flg22_100nM	3.527446281	Hormones
B4	flg22_100nM	3.528528926	Hormones
B4	flg22_100nM	3.538578512	Hormones
B4	flg22_100nM	3.572694215	Hormones
B4	flg22_100nM	3.648066116	Hormones
B4	flg22_100nM	3.670760331	Hormones
B4	flg22_100nM	3.673140496	Hormones
B4	flg22_100nM	3.712206612	Hormones
B4	flg22_100nM	3.870595041	Hormones
B4	flg22_100nM	4.088760331	Hormones
B4	flg22_100nM	4.132760331	Hormones
B4	flg22_100nM	4.201603306	Hormones
B4	flg22_100nM	4.208876033	Hormones
CL11	flg22_100nM	2.975942149	Hormones
CL11	flg22_100nM	2.979793388	Hormones
CL11	flg22_100nM	3.344727273	Hormones
CL11	flg22_100nM	3.405603306	Hormones
CL11	flg22_100nM	3.506628099	Hormones
CL11	flg22_100nM	3.57407438	Hormones
CL11	flg22_100nM	3.600123967	Hormones
CL11	flg22_100nM	3.603454545	Hormones
CL11	flg22_100nM	3.618438017	Hormones
CL11	flg22_100nM	3.709702479	Hormones
CL11	flg22_100nM	3.80107438	Hormones
CL11	flg22_100nM	3.810842975	Hormones
CL11	flg22_100nM	4.055892562	Hormones
CL11	flg22_100nM	4.147016529	Hormones
CL11	flg22_100nM	4.161876033	Hormones
CL11	flg22_100nM	4.206669421	Hormones
CL11	flg22_100nM	4.217049587	Hormones
CL11	flg22_100nM	4.234115702	Hormones
CL11	flg22_100nM	4.244297521	Hormones
CL11	flg22_100nM	4.26446281	Hormones
CL11	flg22_100nM	4.266636364	Hormones
CL11	flg22_100nM	4.40277686	Hormones
CL11	flg22_100nM	4.40277686	Hormones
CL11	flg22_100nM	4.404644628	Hormones
CL11	flg22_100nM	4.413438017	Hormones
CL11	flg22_100nM	4.470636364	Hormones
CL11	flg22_100nM	4.489057851	Hormones
CL11	flg22_100nM	4.500239669	Hormones
CL11	flg22_100nM	4.632347107	Hormones
CL11	flg22_100nM	5.040429752	Hormones
CL14	flg22_100nM	0.739198347	Hormones
CL14	flg22_100nM	1.067107438	Hormones
CL14	flg22_100nM	1.35577686	Hormones
CL14	flg22_100nM	1.369809917	Hormones
CL14	flg22_100nM	1.48907438	Hormones
CL14	flg22_100nM	1.555123967	Hormones
CL14	flg22_100nM	1.687247934	Hormones
CL14	flg22_100nM	1.800057851	Hormones
CL14	flg22_100nM	1.993363636	Hormones
CL14	flg22_100nM	2.010834711	Hormones
CL14	flg22_100nM	2.085008264	Hormones
CL14	flg22_100nM	2.103785124	Hormones
CL14	flg22_100nM	2.211917355	Hormones
CL14	flg22_100nM	2.292702479	Hormones
CL14	flg22_100nM	2.447173554	Hormones
CL14	flg22_100nM	2.512396694	Hormones
CL14	flg22_100nM	2.516305785	Hormones
CL14	flg22_100nM	2.51761157	Hormones
CL14	flg22_100nM	2.535132231	Hormones
CL14	flg22_100nM	2.540297521	Hormones
CL14	flg22_100nM	2.649785124	Hormones
CL14	flg22_100nM	2.654735537	Hormones
CL14	flg22_100nM	2.702264463	Hormones
CL14	flg22_100nM	2.706909091	Hormones
CL14	flg22_100nM	2.710942149	Hormones
CL14	flg22_100nM	2.819429752	Hormones
CL14	flg22_100nM	2.843743802	Hormones
CL14	flg22_100nM	3.34146281	Hormones
CL14	flg22_100nM	3.344727273	Hormones
CL14	flg22_100nM	4.208876033	Hormones
MF160	flg22_100nM	2.108719008	Hormones
MF160	flg22_100nM	2.51	Hormones
MF160	flg22_100nM	2.583801653	Hormones
MF160	flg22_100nM	2.690710744	Hormones
MF160	flg22_100nM	2.843743802	Hormones
MF160	flg22_100nM	2.853909091	Hormones
MF160	flg22_100nM	2.859264463	Hormones
MF160	flg22_100nM	2.94214876	Hormones
MF160	flg22_100nM	3.055123967	Hormones
MF160	flg22_100nM	3.076330579	Hormones
MF160	flg22_100nM	3.085735537	Hormones
MF160	flg22_100nM	3.111834711	Hormones
MF160	flg22_100nM	3.144669421	Hormones
MF160	flg22_100nM	3.163900826	Hormones
MF160	flg22_100nM	3.184041322	Hormones
MF160	flg22_100nM	3.293859504	Hormones
MF160	flg22_100nM	3.320628099	Hormones
MF160	flg22_100nM	3.345545455	Hormones
MF160	flg22_100nM	3.445793388	Hormones
MF160	flg22_100nM	3.469024793	Hormones
MF160	flg22_100nM	3.632454545	Hormones
MF160	flg22_100nM	3.744305785	Hormones
MF160	flg22_100nM	3.851206612	Hormones
MF160	flg22_100nM	3.950652893	Hormones
MF160	flg22_100nM	3.969280992	Hormones
MF160	flg22_100nM	4.125214876	Hormones
MF160	flg22_100nM	4.446123967	Hormones
MF160	flg22_100nM	4.468190083	Hormones
MF160	flg22_100nM	4.633404959	Hormones
MF160	flg22_100nM	4.691190083	Hormones
NB	flg22_100nM	1.435256198	Hormones
NB	flg22_100nM	2.446280992	Hormones
NB	flg22_100nM	2.842975207	Hormones
NB	flg22_100nM	3.379834711	Hormones
NB	flg22_100nM	3.403677686	Hormones
NB	flg22_100nM	3.450867769	Hormones
NB	flg22_100nM	3.490066116	Hormones
NB	flg22_100nM	3.618438017	Hormones
NB	flg22_100nM	3.643719008	Hormones
NB	flg22_100nM	3.657933884	Hormones
NB	flg22_100nM	3.678942149	Hormones
NB	flg22_100nM	3.73685124	Hormones
NB	flg22_100nM	3.761338843	Hormones
NB	flg22_100nM	3.825867769	Hormones
NB	flg22_100nM	3.846231405	Hormones
NB	flg22_100nM	3.913272727	Hormones
NB	flg22_100nM	3.962115702	Hormones
NB	flg22_100nM	3.994396694	Hormones
NB	flg22_100nM	4.002181818	Hormones
NB	flg22_100nM	4.008735537	Hormones
NB	flg22_100nM	4.049421488	Hormones
NB	flg22_100nM	4.085421488	Hormones
NB	flg22_100nM	4.089033058	Hormones
NB	flg22_100nM	4.14292562	Hormones
NB	flg22_100nM	4.203033058	Hormones
NB	flg22_100nM	4.457421488	Hormones
NB	flg22_100nM	4.516479339	Hormones
NB	flg22_100nM	5.021743802	Hormones
YR216	flg22_100nM	1.620173554	Hormones
YR216	flg22_100nM	2.175297521	Hormones
YR216	flg22_100nM	2.230363636	Hormones
YR216	flg22_100nM	2.407785124	Hormones
YR216	flg22_100nM	2.451859504	Hormones
YR216	flg22_100nM	2.473157025	Hormones
YR216	flg22_100nM	2.474264463	Hormones
YR216	flg22_100nM	2.54738843	Hormones
YR216	flg22_100nM	2.581900826	Hormones
YR216	flg22_100nM	2.60885124	Hormones
YR216	flg22_100nM	2.613454545	Hormones
YR216	flg22_100nM	2.613454545	Hormones
YR216	flg22_100nM	2.62846281	Hormones
YR216	flg22_100nM	2.632413223	Hormones
YR216	flg22_100nM	2.772330579	Hormones
YR216	flg22_100nM	2.792752066	Hormones
YR216	flg22_100nM	2.807586777	Hormones
YR216	flg22_100nM	2.877743802	Hormones
YR216	flg22_100nM	2.91077686	Hormones
YR216	flg22_100nM	2.954008264	Hormones
YR216	flg22_100nM	3.062809917	Hormones
YR216	flg22_100nM	3.107438017	Hormones
YR216	flg22_100nM	3.116041322	Hormones
YR216	flg22_100nM	3.131438017	Hormones
YR216	flg22_100nM	3.175099174	Hormones
YR216	flg22_100nM	3.289380165	Hormones
YR216	flg22_100nM	3.309917355	Hormones
YR216	flg22_100nM	3.412809917	Hormones
YR216	flg22_100nM	3.501793388	Hormones
B4	IAA_100nM	2.01246281	Hormones
B4	IAA_100nM	2.056239669	Hormones
B4	IAA_100nM	2.466966942	Hormones
B4	IAA_100nM	2.505859504	Hormones
B4	IAA_100nM	2.886652893	Hormones
B4	IAA_100nM	3.457190083	Hormones
B4	IAA_100nM	3.737876033	Hormones
B4	IAA_100nM	4.148198347	Hormones
B4	IAA_100nM	4.255355372	Hormones
B4	IAA_100nM	4.282876033	Hormones
B4	IAA_100nM	4.366892562	Hormones
B4	IAA_100nM	4.53507438	Hormones
B4	IAA_100nM	4.663033058	Hormones
B4	IAA_100nM	4.739743802	Hormones
B4	IAA_100nM	4.788024793	Hormones
B4	IAA_100nM	4.788024793	Hormones
B4	IAA_100nM	4.862991736	Hormones
B4	IAA_100nM	4.89992562	Hormones
B4	IAA_100nM	4.989107438	Hormones
B4	IAA_100nM	5.059578512	Hormones
B4	IAA_100nM	5.128231405	Hormones
B4	IAA_100nM	5.138024793	Hormones
B4	IAA_100nM	5.185024793	Hormones
B4	IAA_100nM	5.290289256	Hormones
B4	IAA_100nM	5.476942149	Hormones
B4	IAA_100nM	5.493272727	Hormones
B4	IAA_100nM	5.699768595	Hormones
B4	IAA_100nM	5.851983471	Hormones
CL11	IAA_100nM	1.082867769	Hormones
CL11	IAA_100nM	1.328909091	Hormones
CL11	IAA_100nM	1.523892562	Hormones
CL11	IAA_100nM	1.620173554	Hormones
CL11	IAA_100nM	1.631933884	Hormones
CL11	IAA_100nM	1.641280992	Hormones
CL11	IAA_100nM	1.885454545	Hormones
CL11	IAA_100nM	1.888933884	Hormones
CL11	IAA_100nM	1.96492562	Hormones
CL11	IAA_100nM	1.978231405	Hormones
CL11	IAA_100nM	1.985950413	Hormones
CL11	IAA_100nM	2.018966942	Hormones
CL11	IAA_100nM	2.018966942	Hormones
CL11	IAA_100nM	2.029495868	Hormones
CL11	IAA_100nM	2.108719008	Hormones
CL11	IAA_100nM	2.12214876	Hormones
CL11	IAA_100nM	2.163966942	Hormones
CL11	IAA_100nM	2.169256198	Hormones
CL11	IAA_100nM	2.197785124	Hormones
CL11	IAA_100nM	2.237454545	Hormones
CL11	IAA_100nM	2.251818182	Hormones
CL11	IAA_100nM	2.316173554	Hormones
CL11	IAA_100nM	2.505859504	Hormones
CL11	IAA_100nM	2.523033058	Hormones
CL11	IAA_100nM	2.578512397	Hormones
CL11	IAA_100nM	2.671355372	Hormones
CL11	IAA_100nM	2.744595041	Hormones
CL11	IAA_100nM	2.78177686	Hormones
CL11	IAA_100nM	2.979793388	Hormones
CL14	IAA_100nM	2.745595041	Hormones
CL14	IAA_100nM	3.008991736	Hormones
CL14	IAA_100nM	3.456561983	Hormones
CL14	IAA_100nM	3.527446281	Hormones
CL14	IAA_100nM	4.034280992	Hormones
CL14	IAA_100nM	4.063429752	Hormones
CL14	IAA_100nM	4.301330579	Hormones
CL14	IAA_100nM	4.35185124	Hormones
CL14	IAA_100nM	4.572272727	Hormones
CL14	IAA_100nM	4.590165289	Hormones
CL14	IAA_100nM	5.174157025	Hormones
CL14	IAA_100nM	5.225752066	Hormones
CL14	IAA_100nM	5.403008264	Hormones
CL14	IAA_100nM	5.65985124	Hormones
CL14	IAA_100nM	5.822785124	Hormones
CL14	IAA_100nM	5.830280992	Hormones
CL14	IAA_100nM	5.875099174	Hormones
CL14	IAA_100nM	5.914305785	Hormones
CL14	IAA_100nM	6.082107438	Hormones
CL14	IAA_100nM	6.08731405	Hormones
CL14	IAA_100nM	6.166950413	Hormones
CL14	IAA_100nM	6.24338843	Hormones
CL14	IAA_100nM	7.089198347	Hormones
CL14	IAA_100nM	7.539289256	Hormones
MF160	IAA_100nM	3.810842975	Hormones
MF160	IAA_100nM	4.009826446	Hormones
MF160	IAA_100nM	4.289504132	Hormones
MF160	IAA_100nM	4.33146281	Hormones
MF160	IAA_100nM	4.561983471	Hormones
MF160	IAA_100nM	4.668768595	Hormones
MF160	IAA_100nM	4.891892562	Hormones
MF160	IAA_100nM	4.961876033	Hormones
MF160	IAA_100nM	4.998297521	Hormones
MF160	IAA_100nM	5.026528926	Hormones
MF160	IAA_100nM	5.160834711	Hormones
MF160	IAA_100nM	5.18038843	Hormones
MF160	IAA_100nM	5.21277686	Hormones
MF160	IAA_100nM	5.652504132	Hormones
MF160	IAA_100nM	5.773305785	Hormones
MF160	IAA_100nM	5.896264463	Hormones
MF160	IAA_100nM	5.952710744	Hormones
MF160	IAA_100nM	5.961884298	Hormones
MF160	IAA_100nM	5.980090909	Hormones
MF160	IAA_100nM	6.020975207	Hormones
MF160	IAA_100nM	6.023884298	Hormones
MF160	IAA_100nM	6.070595041	Hormones
MF160	IAA_100nM	6.107206612	Hormones
MF160	IAA_100nM	6.236818182	Hormones
MF160	IAA_100nM	6.670809917	Hormones
MF160	IAA_100nM	6.727330579	Hormones
MF160	IAA_100nM	7.112049587	Hormones
NB	IAA_100nM	1.395107438	Hormones
NB	IAA_100nM	1.520661157	Hormones
NB	IAA_100nM	1.539586777	Hormones
NB	IAA_100nM	1.687247934	Hormones
NB	IAA_100nM	1.687247934	Hormones
NB	IAA_100nM	1.796107438	Hormones
NB	IAA_100nM	1.800057851	Hormones
NB	IAA_100nM	1.820884298	Hormones
NB	IAA_100nM	1.886909091	Hormones
NB	IAA_100nM	1.950413223	Hormones
NB	IAA_100nM	1.957958678	Hormones
NB	IAA_100nM	2.083694215	Hormones
NB	IAA_100nM	2.128322314	Hormones
NB	IAA_100nM	2.148760331	Hormones
NB	IAA_100nM	2.164975207	Hormones
NB	IAA_100nM	2.212900826	Hormones
NB	IAA_100nM	2.254	Hormones
NB	IAA_100nM	2.289603306	Hormones
NB	IAA_100nM	2.289603306	Hormones
NB	IAA_100nM	2.382231405	Hormones
NB	IAA_100nM	2.394809917	Hormones
NB	IAA_100nM	2.418652893	Hormones
