GFP_Intensity	Genotype	Strain	Time	Rep
630	6.161	DR5	CL28+CL14	06d	Rep1
831	5.677	DR5	NB	01d	Rep1
832	7.426	DR5	NB	01d	Rep1
833	8.311	DR5	NB	01d	Rep1
834	5.87	DR5	NB	01d	Rep1
835	6.02	DR5	NB	01d	Rep1
836	9.204	DR5	NB	01d	Rep1
837	6.596	DR5	NB	01d	Rep1
838	6.239	DR5	NB	01d	Rep1
839	10.291	DR5	NB	01d	Rep1
840	6.929	DR5	NB	01d	Rep1
841	7.777	DR5	NB	01d	Rep1
842	9.416	DR5	NB	01d	Rep1
843	8.576	DR5	NB	01d	Rep1
844	6.08	DR5	NB	01d	Rep1
845	7.589	DR5	NB	01d	Rep1
846	5.669	DR5	NB	01d	Rep1
847	5.506	DR5	NB	01d	Rep1
848	7.356	DR5	NB	01d	Rep1
849	5.543	DR5	NB	01d	Rep1
850	7.239	DR5	NB	01d	Rep1
851	7.014	DR5	NB	01d	Rep1
852	7.879	DR5	NB	01d	Rep1
853	6.036	DR5	NB	01d	Rep1
854	6.948	DR5	NB	01d	Rep1
855	7.179	DR5	NB	01d	Rep1
856	5.442	DR5	NB	01d	Rep1
857	5.538	DR5	NB	01d	Rep1
858	6.676	DR5	NB	01d	Rep1
859	9.459	DR5	NB	01d	Rep1
860	11.009	DR5	NB	01d	Rep1
861	11.981	DR5	NB	01d	Rep1
862	14.183	DR5	NB	01d	Rep1
863	8.729	DR5	NB	01d	Rep1
864	10.514	DR5	NB	01d	Rep1
865	10.104	DR5	NB	01d	Rep1
866	9.684	DR5	NB	01d	Rep1
867	8.576	DR5	NB	01d	Rep1
868	10.48	DR5	NB	01d	Rep1
869	9.03	DR5	NB	01d	Rep1
870	8.208	DR5	NB	01d	Rep1
871	7.977	DR5	NB	01d	Rep1
872	12.11	DR5	NB	01d	Rep1
873	13.587	DR5	NB	01d	Rep1
874	9.769	DR5	NB	01d	Rep1
875	7.453	DR5	NB	01d	Rep1
876	12.663	DR5	NB	01d	Rep1
877	13.136	DR5	NB	01d	Rep1
878	7.661	DR5	NB	01d	Rep1
879	8.47	DR5	NB	01d	Rep1
880	13.372	DR5	NB	01d	Rep1
881	11.826	DR5	NB	01d	Rep1
882	12.952	DR5	NB	01d	Rep1
883	10.796	DR5	NB	01d	Rep1
884	10.238	DR5	NB	01d	Rep1
885	13.338	DR5	NB	01d	Rep1
886	10.763	DR5	NB	01d	Rep1
887	12.531	DR5	NB	01d	Rep1
888	8.44	DR5	NB	01d	Rep1
889	9.411	DR5	NB	01d	Rep1
890	13.109	DR5	NB	01d	Rep1
891	11.468	DR5	NB	01d	Rep1
892	11.24	DR5	NB	01d	Rep1
893	11.75	DR5	NB	01d	Rep1
894	8.432	DR5	NB	01d	Rep1
895	6.3	DR5	NB	01d	Rep1
896	10.564	DR5	NB	01d	Rep1
897	11.063	DR5	NB	01d	Rep1
898	6.807	DR5	NB	01d	Rep1
899	7.337	DR5	NB	01d	Rep1
900	10.303	DR5	NB	01d	Rep1
901	7.543	DR5	NB	01d	Rep1
902	8.86	DR5	NB	01d	Rep1
903	7.254	DR5	NB	01d	Rep1
904	6.399	DR5	NB	01d	Rep1
905	9.22	DR5	NB	01d	Rep1
906	8.768	DR5	NB	01d	Rep1
907	7.022	DR5	NB	01d	Rep1
908	8.98	DR5	NB	01d	Rep1
909	6.408	DR5	NB	01d	Rep1
910	8.501	DR5	NB	01d	Rep1
911	9.168	DR5	NB	01d	Rep1
912	9.919	DR5	NB	01d	Rep1
913	14.394	DR5	NB	01d	Rep1
914	9.888	DR5	NB	01d	Rep1
915	8.438	DR5	NB	01d	Rep1
916	9.111	DR5	NB	01d	Rep1
917	13.462	DR5	NB	01d	Rep1
918	9.214	DR5	NB	01d	Rep1
919	9.282	DR5	NB	01d	Rep1
920	10.736	DR5	NB	01d	Rep1
921	6.61	DR5	NB	01d	Rep1
922	11.814	DR5	NB	01d	Rep1
923	12.461	DR5	NB	01d	Rep1
924	6.211	DR5	NB	01d	Rep1
925	13.089	DR5	NB	01d	Rep1
926	14.55	DR5	NB	01d	Rep1
927	5.65	DR5	NB	01d	Rep1
928	8.553	DR5	NB	01d	Rep1
929	9.514	DR5	NB	01d	Rep1
930	8.994	DR5	NB	01d	Rep1
931	10.561	DR5	NB	03d	Rep1
932	10.57	DR5	NB	03d	Rep1
933	8.501	DR5	NB	03d	Rep1
934	8.702	DR5	NB	03d	Rep1
935	10.322	DR5	NB	03d	Rep1
936	8.787	DR5	NB	03d	Rep1
937	6.378	DR5	NB	03d	Rep1
938	9.17	DR5	NB	03d	Rep1
939	8.477	DR5	NB	03d	Rep1
940	6.727	DR5	NB	03d	Rep1
941	10.534	DR5	NB	03d	Rep1
942	6.331	DR5	NB	03d	Rep1
943	6.152	DR5	NB	03d	Rep1
944	7.623	DR5	NB	03d	Rep1
945	7.888	DR5	NB	03d	Rep1
946	6.267	DR5	NB	03d	Rep1
947	6.239	DR5	NB	03d	Rep1
948	7.649	DR5	NB	03d	Rep1
949	6.576	DR5	NB	03d	Rep1
950	5.749	DR5	NB	03d	Rep1
951	6.626	DR5	NB	03d	Rep1
952	11.388	DR5	NB	03d	Rep1
953	9.526	DR5	NB	03d	Rep1
954	7.369	DR5	NB	03d	Rep1
955	8.913	DR5	NB	03d	Rep1
956	10.902	DR5	NB	03d	Rep1
957	7.073	DR5	NB	03d	Rep1
958	7.146	DR5	NB	03d	Rep1
959	10.274	DR5	NB	03d	Rep1
960	7.743	DR5	NB	03d	Rep1
961	6.459	DR5	NB	03d	Rep1
962	8.748	DR5	NB	03d	Rep1
963	7.01	DR5	NB	03d	Rep1
964	7.59	DR5	NB	03d	Rep1
965	7.864	DR5	NB	03d	Rep1
966	7.167	DR5	NB	03d	Rep1
967	9.053	DR5	NB	03d	Rep1
968	6.729	DR5	NB	03d	Rep1
969	6.452	DR5	NB	03d	Rep1
970	9.087	DR5	NB	03d	Rep1
971	6.859	DR5	NB	03d	Rep1
972	7.61	DR5	NB	03d	Rep1
973	10.502	DR5	NB	03d	Rep1
974	7.586	DR5	NB	03d	Rep1
975	8.818	DR5	NB	03d	Rep1
976	8.589	DR5	NB	03d	Rep1
977	9.229	DR5	NB	03d	Rep1
978	5.927	DR5	NB	03d	Rep1
979	11.036	DR5	NB	03d	Rep1
980	5.643	DR5	NB	03d	Rep1
981	6.429	DR5	NB	03d	Rep1
982	8.514	DR5	NB	03d	Rep1
983	6.873	DR5	NB	03d	Rep1
984	6.742	DR5	NB	03d	Rep1
985	8.501	DR5	NB	03d	Rep1
986	6.767	DR5	NB	03d	Rep1
987	7.648	DR5	NB	03d	Rep1
988	7.34	DR5	NB	03d	Rep1
989	6.324	DR5	NB	03d	Rep1
990	8.116	DR5	NB	03d	Rep1
991	9.823	DR5	NB	03d	Rep1
992	7.468	DR5	NB	03d	Rep1
993	6.628	DR5	NB	03d	Rep1
994	8.191	DR5	NB	03d	Rep1
995	9.359	DR5	NB	03d	Rep1
996	8.45	DR5	NB	03d	Rep1
997	8.249	DR5	NB	03d	Rep1
998	9.583	DR5	NB	03d	Rep1
999	6.614	DR5	NB	03d	Rep1
1000	8.014	DR5	NB	03d	Rep1
1001	5.763	DR5	NB	06d	Rep1
1002	7.301	DR5	NB	06d	Rep1
1003	8.19	DR5	NB	06d	Rep1
1004	6.096	DR5	NB	06d	Rep1
1005	6.328	DR5	NB	06d	Rep1
1006	8.014	DR5	NB	06d	Rep1
1007	7.514	DR5	NB	06d	Rep1
1008	6.057	DR5	NB	06d	Rep1
1009	6.366	DR5	NB	06d	Rep1
1010	8.224	DR5	NB	06d	Rep1
1011	6.38	DR5	NB	06d	Rep1
1012	8.597	DR5	NB	06d	Rep1
1013	6.177	DR5	NB	06d	Rep1
1014	6.041	DR5	NB	06d	Rep1
1015	7.603	DR5	NB	06d	Rep1
1016	7.747	DR5	NB	06d	Rep1
1017	6.402	DR5	NB	06d	Rep1
1018	6.396	DR5	NB	06d	Rep1
1019	7.609	DR5	NB	06d	Rep1
1020	6.468	DR5	NB	06d	Rep1
1021	5.631	DR5	NB	06d	Rep1
1022	6.756	DR5	NB	06d	Rep1
1023	6.152	DR5	NB	06d	Rep1
1024	5.381	DR5	NB	06d	Rep1
1025	6.479	DR5	NB	06d	Rep1
1026	6.788	DR5	NB	06d	Rep1
1027	5.819	DR5	NB	06d	Rep1
1028	5.664	DR5	NB	06d	Rep1
1029	6.651	DR5	NB	06d	Rep1
1030	5.82	DR5	NB	06d	Rep1
1031	5.807	DR5	NB	06d	Rep1
1032	7.63	DR5	NB	06d	Rep1
1033	7.354	DR5	NB	06d	Rep1
1034	6.352	DR5	NB	06d	Rep1
1035	7.798	DR5	NB	06d	Rep1
1036	6.719	DR5	NB	06d	Rep1
1037	5.696	DR5	NB	06d	Rep1
1038	7.213	DR5	NB	06d	Rep1
1039	8.208	DR5	NB	06d	Rep1
1040	6.369	DR5	NB	06d	Rep1
1041	5.868	DR5	NB	06d	Rep1
1042	6.733	DR5	NB	06d	Rep1
1043	6.312	DR5	NB	06d	Rep1
1044	5.868	DR5	NB	06d	Rep1
1045	5.922	DR5	NB	06d	Rep1
1046	6.44	DR5	NB	06d	Rep1
1047	6.248	DR5	NB	06d	Rep1
1048	5.468	DR5	NB	06d	Rep1
1049	5.883	DR5	NB	06d	Rep1
1050	6.384	DR5	NB	06d	Rep1
1051	6.066	DR5	NB	06d	Rep1
1052	7.679	DR5	NB	06d	Rep1
1053	6.56	DR5	NB	06d	Rep1
1054	6.502	DR5	NB	06d	Rep1
1055	7.997	DR5	NB	06d	Rep1
1056	7.712	DR5	NB	06d	Rep1
1057	6.131	DR5	NB	06d	Rep1
1058	6.387	DR5	NB	06d	Rep1
1059	8.043	DR5	NB	06d	Rep1
1060	6.534	DR5	NB	06d	Rep1
1061	5.732	DR5	NB	06d	Rep1
1062	7.876	DR5	NB	06d	Rep1
1063	5.778	DR5	NB	06d	Rep1
1064	5.998	DR5	NB	06d	Rep1
1065	6.959	DR5	NB	06d	Rep1
1066	7.239	DR5	NB	06d	Rep1
1067	5.67	DR5	NB	06d	Rep1
1068	7.534	DR5	NB	06d	Rep1
1069	5.942	DR5	NB	06d	Rep1
1070	7.529	DR5	NB	06d	Rep1
2001	6.332	DR5	CL28+CL14	01d	Rep3
2002	6.402	DR5	CL28+CL14	01d	Rep3
2003	6.402	DR5	CL28+CL14	01d	Rep3
2004	6.37	DR5	CL28+CL14	01d	Rep3
2005	6.402	DR5	CL28+CL14	01d	Rep3
2006	6.402	DR5	CL28+CL14	01d	Rep3
2007	6.406	DR5	CL28+CL14	01d	Rep3
2008	6.206	DR5	CL28+CL14	01d	Rep3
2009	7.318	DR5	CL28+CL14	01d	Rep3
2010	7.552	DR5	CL28+CL14	01d	Rep3
2011	4.807	DR5	CL28+CL14	01d	Rep3
2012	4.807	DR5	CL28+CL14	01d	Rep3
2013	2.161	DR5	CL28+CL14	01d	Rep3
2014	2.253	DR5	CL28+CL14	01d	Rep3
2015	2.217	DR5	CL28+CL14	01d	Rep3
2016	2.216	DR5	CL28+CL14	01d	Rep3
2017	2.143	DR5	CL28+CL14	01d	Rep3
2018	2.159	DR5	CL28+CL14	01d	Rep3
2019	2.171	DR5	CL28+CL14	01d	Rep3
2020	2.211	DR5	CL28+CL14	01d	Rep3
2021	2.149	DR5	CL28+CL14	01d	Rep3
2022	2.174	DR5	CL28+CL14	01d	Rep3
2023	3.204	DR5	CL28+CL14	01d	Rep3
2024	2.147	DR5	CL28+CL14	01d	Rep3
2025	2.414	DR5	CL28+CL14	01d	Rep3
2026	2.55	DR5	CL28+CL14	01d	Rep3
2027	3.176	DR5	CL28+CL14	01d	Rep3
2028	33.149	DR5	CL28+CL14	01d	Rep3
2029	22.618	DR5	CL28+CL14	01d	Rep3
2030	11.078	DR5	CL28+CL14	01d	Rep3
2031	32.778	DR5	CL28+CL14	01d	Rep3
2032	29.064	DR5	CL28+CL14	01d	Rep3
2033	26.173	DR5	CL28+CL14	01d	Rep3
2034	24.912	DR5	CL28+CL14	01d	Rep3
2035	25.113	DR5	CL28+CL14	01d	Rep3
2036	23.316	DR5	CL28+CL14	01d	Rep3
2037	21.779	DR5	CL28+CL14	01d	Rep3
2038	24.994	DR5	CL28+CL14	01d	Rep3
2039	17.944	DR5	CL28+CL14	01d	Rep3
2040	19.809	DR5	CL28+CL14	01d	Rep3
2041	27.921	DR5	CL28+CL14	01d	Rep3
2042	26.423	DR5	CL28+CL14	01d	Rep3
2043	28.907	DR5	CL28+CL14	01d	Rep3
2044	23.842	DR5	CL28+CL14	01d	Rep3
2045	24.662	DR5	CL28+CL14	01d	Rep3
2046	13.676	DR5	CL28+CL14	01d	Rep3
2047	26.376	DR5	CL28+CL14	01d	Rep3
2048	21.751	DR5	CL28+CL14	01d	Rep3
2049	32.597	DR5	CL28+CL14	01d	Rep3
2050	28.162	DR5	CL28+CL14	01d	Rep3
2051	52.39	DR5	CL28+CL14	01d	Rep3
2052	34.156	DR5	CL28+CL14	01d	Rep3
2053	27.964	DR5	CL28+CL14	01d	Rep3
2054	26.693	DR5	CL28+CL14	01d	Rep3
2055	34.243	DR5	CL28+CL14	01d	Rep3
2056	90.323	DR5	CL28+CL14	01d	Rep3
2057	22.966	DR5	CL28+CL14	01d	Rep3
2058	29.571	DR5	CL28+CL14	01d	Rep3
2059	14.394	DR5	CL28+CL14	01d	Rep3
2060	30.432	DR5	CL28+CL14	01d	Rep3
2061	26.73	DR5	CL28+CL14	01d	Rep3
2062	9.386	DR5	CL28+CL14	01d	Rep3
2063	21.369	DR5	CL28+CL14	01d	Rep3
2064	21.801	DR5	CL28+CL14	01d	Rep3
2065	20.499	DR5	CL28+CL14	01d	Rep3
2066	21.831	DR5	CL28+CL14	01d	Rep3
2067	9.481	DR5	CL28+CL14	01d	Rep3
2068	13.284	DR5	CL28+CL14	01d	Rep3
2069	9.388	DR5	CL28+CL14	01d	Rep3
2070	26.929	DR5	CL28+CL14	01d	Rep3
2071	53.04	DR5	CL28+CL14	01d	Rep3
2072	52.627	DR5	CL28+CL14	01d	Rep3
2073	55.628	DR5	CL28+CL14	01d	Rep3
2074	55.549	DR5	CL28+CL14	01d	Rep3
2075	51.479	DR5	CL28+CL14	01d	Rep3
2076	6.004	DR5	CL28+CL14	01d	Rep3
2077	26.45	DR5	CL28+CL14	01d	Rep3
2078	26.012	DR5	CL28+CL14	01d	Rep3
2079	23.03	DR5	CL28+CL14	01d	Rep3
2080	19.14	DR5	CL28+CL14	01d	Rep3
2081	17.459	DR5	CL28+CL14	01d	Rep3
2082	14.706	DR5	CL28+CL14	01d	Rep3
2083	15.124	DR5	CL28+CL14	01d	Rep3
2084	14.777	DR5	CL28+CL14	01d	Rep3
2085	17.389	DR5	CL28+CL14	01d	Rep3
2086	18.188	DR5	CL28+CL14	01d	Rep3
2087	15.916	DR5	CL28+CL14	01d	Rep3
2088	11.519	DR5	CL28+CL14	01d	Rep3
2089	17.548	DR5	CL28+CL14	01d	Rep3
2090	19.758	DR5	CL28+CL14	01d	Rep3
2091	24.129	DR5	CL28+CL14	01d	Rep3
2092	23.45	DR5	CL28+CL14	01d	Rep3
2093	20.906	DR5	CL28+CL14	01d	Rep3
2094	21.069	DR5	CL28+CL14	01d	Rep3
2095	22.35	DR5	CL28+CL14	01d	Rep3
2096	25.252	DR5	CL28+CL14	01d	Rep3
2097	25.044	DR5	CL28+CL14	01d	Rep3
2098	27.16	DR5	CL28+CL14	01d	Rep3
2099	29.73	DR5	CL28+CL14	01d	Rep3
2100	24.283	DR5	CL28+CL14	01d	Rep3
2101	19.31	DR5	CL28+CL14	01d	Rep3
2102	74.526	DR5	CL28+CL14	01d	Rep3
2103	74.117	DR5	CL28+CL14	01d	Rep3
2104	75.907	DR5	CL28+CL14	01d	Rep3
2105	76.056	DR5	CL28+CL14	01d	Rep3
2106	75.404	DR5	CL28+CL14	01d	Rep3
2107	75.17	DR5	CL28+CL14	01d	Rep3
2108	73.731	DR5	CL28+CL14	01d	Rep3
2109	75.09	DR5	CL28+CL14	01d	Rep3
2110	75.524	DR5	CL28+CL14	01d	Rep3
2111	77.63	DR5	CL28+CL14	01d	Rep3
2112	25.791	DR5	CL28+CL14	01d	Rep3
2113	24.953	DR5	CL28+CL14	01d	Rep3
2114	26.56	DR5	CL28+CL14	01d	Rep3
2115	24.056	DR5	CL28+CL14	01d	Rep3
2116	27.576	DR5	CL28+CL14	01d	Rep3
2117	25.4	DR5	CL28+CL14	01d	Rep3
2118	22.331	DR5	CL28+CL14	01d	Rep3
2119	24.416	DR5	CL28+CL14	01d	Rep3
2120	23.598	DR5	CL28+CL14	01d	Rep3
2121	23.438	DR5	CL28+CL14	01d	Rep3
2122	27.946	DR5	CL28+CL14	01d	Rep3
2123	28.022	DR5	CL28+CL14	01d	Rep3
2124	28.011	DR5	CL28+CL14	01d	Rep3
2125	27.629	DR5	CL28+CL14	01d	Rep3
2126	26.921	DR5	CL28+CL14	01d	Rep3
2127	33.318	DR5	CL28+CL14	01d	Rep3
2128	28.387	DR5	CL28+CL14	01d	Rep3
2129	27.258	DR5	CL28+CL14	01d	Rep3
2130	30.288	DR5	CL28+CL14	01d	Rep3
2131	31.277	DR5	CL28+CL14	01d	Rep3
2132	29.603	DR5	CL28+CL14	01d	Rep3
2133	29.007	DR5	CL28+CL14	01d	Rep3
2134	28.22	DR5	CL28+CL14	01d	Rep3
2135	31.987	DR5	CL28+CL14	01d	Rep3
2136	31.727	DR5	CL28+CL14	01d	Rep3
2137	27.087	DR5	CL28+CL14	01d	Rep3
2138	28.149	DR5	CL28+CL14	01d	Rep3
2139	28.252	DR5	CL28+CL14	01d	Rep3
2140	30.452	DR5	CL28+CL14	01d	Rep3
2141	28.789	DR5	CL28+CL14	01d	Rep3
2142	42.498	DR5	CL28+CL14	01d	Rep3
2143	39.569	DR5	CL28+CL14	01d	Rep3
2144	35.443	DR5	CL28+CL14	01d	Rep3
2145	46.177	DR5	CL28+CL14	01d	Rep3
2146	43.848	DR5	CL28+CL14	01d	Rep3
2147	34.444	DR5	CL28+CL14	01d	Rep3
2148	42.496	DR5	CL28+CL14	01d	Rep3
2149	34.077	DR5	CL28+CL14	01d	Rep3
2150	46.378	DR5	CL28+CL14	01d	Rep3
2151	42.859	DR5	CL28+CL14	01d	Rep3
2152	38.338	DR5	CL28+CL14	01d	Rep3
2153	35.887	DR5	CL28+CL14	01d	Rep3
2154	40.631	DR5	CL28+CL14	01d	Rep3
2155	35.946	DR5	CL28+CL14	01d	Rep3
2156	42.717	DR5	CL28+CL14	01d	Rep3
2157	34.768	DR5	CL28+CL14	01d	Rep3
2158	35.073	DR5	CL28+CL14	01d	Rep3
2159	41.01	DR5	CL28+CL14	01d	Rep3
2160	36.318	DR5	CL28+CL14	01d	Rep3
2161	38.374	DR5	CL28+CL14	01d	Rep3
2162	21.44	DR5	CL28+CL14	01d	Rep3
2163	19.009	DR5	CL28+CL14	01d	Rep3
2164	24.767	DR5	CL28+CL14	01d	Rep3
2165	24.376	DR5	CL28+CL14	01d	Rep3
2166	24.753	DR5	CL28+CL14	01d	Rep3
2167	19.804	DR5	CL28+CL14	01d	Rep3
2168	18.829	DR5	CL28+CL14	01d	Rep3
2169	23.213	DR5	CL28+CL14	01d	Rep3
2170	20.393	DR5	CL28+CL14	01d	Rep3
2171	19.427	DR5	CL28+CL14	01d	Rep3
2172	32.04	DR5	CL28+CL14	01d	Rep3
2173	33.463	DR5	CL28+CL14	01d	Rep3
2174	29.551	DR5	CL28+CL14	01d	Rep3
2175	31.36	DR5	CL28+CL14	01d	Rep3
2176	29.778	DR5	CL28+CL14	01d	Rep3
2177	29.547	DR5	CL28+CL14	01d	Rep3
2178	37.817	DR5	CL28+CL14	01d	Rep3
2179	38.223	DR5	CL28+CL14	01d	Rep3
2180	37.069	DR5	CL28+CL14	01d	Rep3
2181	39.043	DR5	CL28+CL14	01d	Rep3
2182	29.031	DR5	CL28+CL14	01d	Rep3
2183	28.343	DR5	CL28+CL14	01d	Rep3
2184	36.214	DR5	CL28+CL14	01d	Rep3
2185	27.933	DR5	CL28+CL14	01d	Rep3
2186	34.997	DR5	CL28+CL14	01d	Rep3
2187	37.179	DR5	CL28+CL14	01d	Rep3
2188	36.787	DR5	CL28+CL14	01d	Rep3
2189	28.316	DR5	CL28+CL14	01d	Rep3
2190	27.553	DR5	CL28+CL14	01d	Rep3
2191	27.238	DR5	CL28+CL14	01d	Rep3
2192	27.27	DR5	CL28+CL14	01d	Rep3
2193	26.411	DR5	CL28+CL14	01d	Rep3
2194	26.28	DR5	CL28+CL14	01d	Rep3
2195	25.724	DR5	CL28+CL14	01d	Rep3
2196	25.209	DR5	CL28+CL14	01d	Rep3
2197	26.642	DR5	CL28+CL14	01d	Rep3
2198	28.506	DR5	CL28+CL14	01d	Rep3
2199	28.304	DR5	CL28+CL14	01d	Rep3
2200	25.594	DR5	CL28+CL14	01d	Rep3
2201	28.711	DR5	CL28+CL14	01d	Rep3
2202	38.172	DR5	CL28	01d	Rep3
2203	34.851	DR5	CL28	01d	Rep3
2204	43.797	DR5	CL28	01d	Rep3
2205	42.858	DR5	CL28	01d	Rep3
2206	22.931	DR5	CL28	01d	Rep3
