Genotype	Treatment	Strain	Genotype_MCP	Length	Rep
axr	air	ACC	axr	3.93	Rep1
axr	air	ACC	axr	5.85	Rep1
axr	air	ACC	axr	6.07	Rep1
axr	air	ACC	axr	6.2	Rep1
axr	air	ACC	axr	6.49	Rep1
axr	air	ACC	axr	6.58	Rep1
axr	air	ACC	axr	7.02	Rep1
axr	air	ACC	axr	7.12	Rep1
axr	air	ACC	axr	7.26	Rep1
axr	air	ACC	axr	7.43	Rep1
axr	air	ACC	axr	8.07	Rep1
axr	air	ACC	axr	8.16	Rep1
axr	mcp	ACC	axr_mcp	4.58	Rep1
axr	mcp	ACC	axr_mcp	6.34	Rep1
axr	mcp	ACC	axr_mcp	6.93	Rep1
axr	mcp	ACC	axr_mcp	8.13	Rep1
axr	mcp	ACC	axr_mcp	8.27	Rep1
axr	mcp	ACC	axr_mcp	8.51	Rep1
axr	mcp	ACC	axr_mcp	9.14	Rep1
axr	mcp	ACC	axr_mcp	10.18	Rep1
axr	mcp	ACC	axr_mcp	10.29	Rep1
axr	mcp	ACC	axr_mcp	10.46	Rep1
axr	mcp	ACC	axr_mcp	13.09	Rep1
axr	mcp	ACC	axr_mcp	15.54	Rep1
col	air	ACC	col	4.02	Rep1
col	air	ACC	col	4.06	Rep1
col	air	ACC	col	4.75	Rep1
col	air	ACC	col	4.98	Rep1
col	air	ACC	col	5.05	Rep1
col	air	ACC	col	5.12	Rep1
col	air	ACC	col	5.15	Rep1
col	air	ACC	col	5.38	Rep1
col	air	ACC	col	5.44	Rep1
col	air	ACC	col	5.51	Rep1
col	air	ACC	col	5.52	Rep1
col	air	ACC	col	5.54	Rep1
col	air	ACC	col	5.59	Rep1
col	air	ACC	col	5.64	Rep1
col	air	ACC	col	5.71	Rep1
col	air	ACC	col	5.95	Rep1
col	air	ACC	col	6.18	Rep1
col	air	ACC	col	6.24	Rep1
col	air	ACC	col	6.73	Rep1
col	mcp	ACC	col_mcp	7.13	Rep1
col	mcp	ACC	col_mcp	7.29	Rep1
col	mcp	ACC	col_mcp	7.3	Rep1
col	mcp	ACC	col_mcp	8.3	Rep1
col	mcp	ACC	col_mcp	8.37	Rep1
col	mcp	ACC	col_mcp	9.46	Rep1
col	mcp	ACC	col_mcp	9.86	Rep1
col	mcp	ACC	col_mcp	10.06	Rep1
col	mcp	ACC	col_mcp	10.08	Rep1
col	mcp	ACC	col_mcp	10.33	Rep1
col	mcp	ACC	col_mcp	10.7	Rep1
col	mcp	ACC	col_mcp	11.35	Rep1
axr	air	CL28	axr	3.09	Rep1
axr	air	CL28	axr	4.06	Rep1
axr	air	CL28	axr	4.19	Rep1
axr	air	CL28	axr	4.8	Rep1
axr	air	CL28	axr	5.35	Rep1
axr	air	CL28	axr	5.84	Rep1
axr	air	CL28	axr	5.87	Rep1
axr	air	CL28	axr	6.14	Rep1
axr	air	CL28	axr	6.21	Rep1
axr	air	CL28	axr	6.63	Rep1
axr	air	CL28	axr	6.67	Rep1
axr	air	CL28	axr	7.34	Rep1
axr	mcp	CL28	axr_mcp	4.11	Rep1
axr	mcp	CL28	axr_mcp	4.16	Rep1
axr	mcp	CL28	axr_mcp	4.28	Rep1
axr	mcp	CL28	axr_mcp	4.37	Rep1
axr	mcp	CL28	axr_mcp	5.14	Rep1
axr	mcp	CL28	axr_mcp	5.83	Rep1
axr	mcp	CL28	axr_mcp	6.03	Rep1
axr	mcp	CL28	axr_mcp	6.64	Rep1
axr	mcp	CL28	axr_mcp	6.78	Rep1
axr	mcp	CL28	axr_mcp	7.04	Rep1
axr	mcp	CL28	axr_mcp	7.17	Rep1
axr	mcp	CL28	axr_mcp	8.23	Rep1
col	air	CL28	col	0.35	Rep1
col	air	CL28	col	0.41	Rep1
col	air	CL28	col	1.02	Rep1
col	air	CL28	col	1.26	Rep1
col	air	CL28	col	1.36	Rep1
col	air	CL28	col	1.38	Rep1
col	air	CL28	col	1.58	Rep1
col	air	CL28	col	1.59	Rep1
col	air	CL28	col	1.65	Rep1
col	air	CL28	col	1.66	Rep1
col	air	CL28	col	1.66	Rep1
col	air	CL28	col	1.85	Rep1
col	air	CL28	col	1.86	Rep1
col	air	CL28	col	1.86	Rep1
col	air	CL28	col	1.89	Rep1
col	air	CL28	col	2.01	Rep1
col	air	CL28	col	2.02	Rep1
col	air	CL28	col	2.03	Rep1
col	air	CL28	col	2.04	Rep1
col	air	CL28	col	2.14	Rep1
col	air	CL28	col	2.17	Rep1
col	air	CL28	col	2.73	Rep1
col	mcp	CL28	col_mcp	1.42	Rep1
col	mcp	CL28	col_mcp	1.55	Rep1
col	mcp	CL28	col_mcp	1.8	Rep1
col	mcp	CL28	col_mcp	1.99	Rep1
col	mcp	CL28	col_mcp	2.1	Rep1
col	mcp	CL28	col_mcp	2.12	Rep1
col	mcp	CL28	col_mcp	2.21	Rep1
col	mcp	CL28	col_mcp	2.26	Rep1
col	mcp	CL28	col_mcp	2.59	Rep1
col	mcp	CL28	col_mcp	2.8	Rep1
col	mcp	CL28	col_mcp	2.86	Rep1
col	mcp	CL28	col_mcp	3.24	Rep1
axr	air	CL52	axr	2.5	Rep1
axr	air	CL52	axr	2.99	Rep1
axr	air	CL52	axr	3.39	Rep1
axr	air	CL52	axr	3.49	Rep1
axr	air	CL52	axr	3.84	Rep1
axr	air	CL52	axr	3.95	Rep1
axr	air	CL52	axr	3.96	Rep1
axr	air	CL52	axr	4.08	Rep1
axr	air	CL52	axr	5.11	Rep1
axr	air	CL52	axr	7.1	Rep1
axr	air	CL52	axr	7.36	Rep1
axr	mcp	CL52	axr_mcp	1.61	Rep1
axr	mcp	CL52	axr_mcp	2.05	Rep1
axr	mcp	CL52	axr_mcp	3.08	Rep1
axr	mcp	CL52	axr_mcp	3.21	Rep1
axr	mcp	CL52	axr_mcp	3.57	Rep1
axr	mcp	CL52	axr_mcp	3.72	Rep1
axr	mcp	CL52	axr_mcp	4.12	Rep1
axr	mcp	CL52	axr_mcp	5.17	Rep1
axr	mcp	CL52	axr_mcp	6.1	Rep1
col	air	CL52	col	0.31	Rep1
col	air	CL52	col	0.47	Rep1
col	air	CL52	col	0.63	Rep1
col	air	CL52	col	1.03	Rep1
col	air	CL52	col	1.41	Rep1
col	air	CL52	col	1.59	Rep1
col	air	CL52	col	1.6	Rep1
col	air	CL52	col	2.01	Rep1
col	air	CL52	col	2.2	Rep1
col	air	CL52	col	2.22	Rep1
col	air	CL52	col	2.33	Rep1
col	air	CL52	col	2.38	Rep1
col	air	CL52	col	2.59	Rep1
col	air	CL52	col	2.66	Rep1
col	air	CL52	col	2.74	Rep1
col	air	CL52	col	2.81	Rep1
col	air	CL52	col	2.87	Rep1
col	air	CL52	col	2.9	Rep1
col	air	CL52	col	3	Rep1
col	air	CL52	col	3.02	Rep1
col	air	CL52	col	3.08	Rep1
col	air	CL52	col	3.17	Rep1
col	air	CL52	col	3.23	Rep1
col	air	CL52	col	3.46	Rep1
col	mcp	CL52	col_mcp	1.97	Rep1
col	mcp	CL52	col_mcp	2.01	Rep1
col	mcp	CL52	col_mcp	3.45	Rep1
col	mcp	CL52	col_mcp	3.91	Rep1
col	mcp	CL52	col_mcp	4.2	Rep1
col	mcp	CL52	col_mcp	4.2	Rep1
col	mcp	CL52	col_mcp	4.32	Rep1
col	mcp	CL52	col_mcp	4.61	Rep1
col	mcp	CL52	col_mcp	4.66	Rep1
col	mcp	CL52	col_mcp	4.83	Rep1
col	mcp	CL52	col_mcp	4.86	Rep1
col	mcp	CL52	col_mcp	4.97	Rep1
axr	air	IAA	axr	4.52	Rep1
axr	air	IAA	axr	6.11	Rep1
axr	air	IAA	axr	6.89	Rep1
axr	air	IAA	axr	7.39	Rep1
axr	air	IAA	axr	7.85	Rep1
axr	air	IAA	axr	7.99	Rep1
axr	air	IAA	axr	8.06	Rep1
axr	air	IAA	axr	8.78	Rep1
axr	air	IAA	axr	8.79	Rep1
axr	air	IAA	axr	9.12	Rep1
axr	air	IAA	axr	9.42	Rep1
axr	mcp	IAA	axr_mcp	5.88	Rep1
axr	mcp	IAA	axr_mcp	7.41	Rep1
axr	mcp	IAA	axr_mcp	7.57	Rep1
axr	mcp	IAA	axr_mcp	7.67	Rep1
axr	mcp	IAA	axr_mcp	7.94	Rep1
axr	mcp	IAA	axr_mcp	7.97	Rep1
axr	mcp	IAA	axr_mcp	8.22	Rep1
axr	mcp	IAA	axr_mcp	8.29	Rep1
axr	mcp	IAA	axr_mcp	9	Rep1
axr	mcp	IAA	axr_mcp	9.08	Rep1
axr	mcp	IAA	axr_mcp	10.06	Rep1
axr	mcp	IAA	axr_mcp	10.51	Rep1
col	air	IAA	col	2.7	Rep1
col	air	IAA	col	2.79	Rep1
col	air	IAA	col	2.86	Rep1
col	air	IAA	col	2.88	Rep1
col	air	IAA	col	3	Rep1
col	air	IAA	col	3	Rep1
col	air	IAA	col	3	Rep1
col	air	IAA	col	3.16	Rep1
col	air	IAA	col	3.23	Rep1
col	air	IAA	col	3.5	Rep1
col	air	IAA	col	3.57	Rep1
col	air	IAA	col	3.57	Rep1
col	air	IAA	col	3.58	Rep1
col	air	IAA	col	3.63	Rep1
col	air	IAA	col	3.8	Rep1
col	air	IAA	col	3.85	Rep1
col	air	IAA	col	3.88	Rep1
col	air	IAA	col	3.92	Rep1
col	air	IAA	col	3.93	Rep1
col	air	IAA	col	3.97	Rep1
col	air	IAA	col	4.07	Rep1
col	air	IAA	col	4.1	Rep1
col	air	IAA	col	4.24	Rep1
col	air	IAA	col	4.5	Rep1
col	mcp	IAA	col_mcp	4.44	Rep1
col	mcp	IAA	col_mcp	4.47	Rep1
col	mcp	IAA	col_mcp	4.57	Rep1
col	mcp	IAA	col_mcp	4.88	Rep1
col	mcp	IAA	col_mcp	4.89	Rep1
col	mcp	IAA	col_mcp	4.93	Rep1
col	mcp	IAA	col_mcp	5.09	Rep1
col	mcp	IAA	col_mcp	5.13	Rep1
col	mcp	IAA	col_mcp	5.16	Rep1
col	mcp	IAA	col_mcp	5.35	Rep1
col	mcp	IAA	col_mcp	5.6	Rep1
col	mcp	IAA	col_mcp	5.66	Rep1
axr	air	MF48	axr	3.01	Rep1
axr	air	MF48	axr	3.05	Rep1
axr	air	MF48	axr	3.3	Rep1
axr	air	MF48	axr	3.3	Rep1
axr	air	MF48	axr	3.79	Rep1
axr	air	MF48	axr	4.05	Rep1
axr	air	MF48	axr	4.15	Rep1
axr	air	MF48	axr	4.6	Rep1
axr	air	MF48	axr	4.82	Rep1
axr	air	MF48	axr	4.84	Rep1
axr	air	MF48	axr	4.98	Rep1
axr	air	MF48	axr	5.81	Rep1
axr	mcp	MF48	axr_mcp	2.13	Rep1
axr	mcp	MF48	axr_mcp	3.11	Rep1
axr	mcp	MF48	axr_mcp	3.27	Rep1
axr	mcp	MF48	axr_mcp	3.53	Rep1
axr	mcp	MF48	axr_mcp	4.56	Rep1
axr	mcp	MF48	axr_mcp	4.86	Rep1
axr	mcp	MF48	axr_mcp	4.98	Rep1
axr	mcp	MF48	axr_mcp	5.06	Rep1
axr	mcp	MF48	axr_mcp	5.17	Rep1
axr	mcp	MF48	axr_mcp	5.52	Rep1
axr	mcp	MF48	axr_mcp	5.75	Rep1
axr	mcp	MF48	axr_mcp	6.45	Rep1
col	air	MF48	col	0.48	Rep1
col	air	MF48	col	0.76	Rep1
col	air	MF48	col	1.07	Rep1
col	air	MF48	col	1.27	Rep1
col	air	MF48	col	1.32	Rep1
col	air	MF48	col	1.44	Rep1
col	air	MF48	col	1.46	Rep1
col	air	MF48	col	1.71	Rep1
col	air	MF48	col	1.81	Rep1
col	air	MF48	col	1.82	Rep1
col	air	MF48	col	1.93	Rep1
col	air	MF48	col	2.01	Rep1
col	air	MF48	col	2.03	Rep1
col	air	MF48	col	2.04	Rep1
col	air	MF48	col	2.27	Rep1
col	air	MF48	col	2.31	Rep1
col	air	MF48	col	2.47	Rep1
col	air	MF48	col	2.48	Rep1
col	air	MF48	col	2.63	Rep1
col	air	MF48	col	2.69	Rep1
col	air	MF48	col	3.07	Rep1
col	air	MF48	col	4.55	Rep1
col	air	MF48	col	6.85	Rep1
col	mcp	MF48	col_mcp	0.25	Rep1
col	mcp	MF48	col_mcp	0.26	Rep1
col	mcp	MF48	col_mcp	0.57	Rep1
col	mcp	MF48	col_mcp	1.34	Rep1
col	mcp	MF48	col_mcp	1.35	Rep1
col	mcp	MF48	col_mcp	1.56	Rep1
col	mcp	MF48	col_mcp	2.04	Rep1
col	mcp	MF48	col_mcp	2.39	Rep1
col	mcp	MF48	col_mcp	3.67	Rep1
col	mcp	MF48	col_mcp	4.2	Rep1
axr	air	MF6	axr	0.15	Rep1
axr	air	MF6	axr	0.27	Rep1
axr	air	MF6	axr	0.51	Rep1
axr	air	MF6	axr	0.74	Rep1
axr	air	MF6	axr	0.82	Rep1
axr	air	MF6	axr	0.96	Rep1
axr	air	MF6	axr	1.18	Rep1
axr	air	MF6	axr	1.29	Rep1
axr	air	MF6	axr	1.39	Rep1
axr	air	MF6	axr	1.51	Rep1
axr	air	MF6	axr	1.97	Rep1
axr	mcp	MF6	axr_mcp	0.13	Rep1
axr	mcp	MF6	axr_mcp	0.16	Rep1
axr	mcp	MF6	axr_mcp	0.27	Rep1
axr	mcp	MF6	axr_mcp	0.31	Rep1
axr	mcp	MF6	axr_mcp	0.32	Rep1
axr	mcp	MF6	axr_mcp	0.35	Rep1
axr	mcp	MF6	axr_mcp	0.42	Rep1
axr	mcp	MF6	axr_mcp	0.47	Rep1
axr	mcp	MF6	axr_mcp	0.62	Rep1
axr	mcp	MF6	axr_mcp	0.69	Rep1
axr	mcp	MF6	axr_mcp	0.72	Rep1
axr	mcp	MF6	axr_mcp	0.77	Rep1
col	air	MF6	col	0.25	Rep1
col	air	MF6	col	0.3	Rep1
col	air	MF6	col	0.3	Rep1
col	air	MF6	col	0.33	Rep1
col	air	MF6	col	0.33	Rep1
col	air	MF6	col	0.35	Rep1
col	air	MF6	col	0.38	Rep1
col	air	MF6	col	0.39	Rep1
col	air	MF6	col	0.4	Rep1
col	air	MF6	col	0.4	Rep1
col	air	MF6	col	0.45	Rep1
col	air	MF6	col	0.45	Rep1
col	air	MF6	col	0.47	Rep1
col	air	MF6	col	0.5	Rep1
col	air	MF6	col	0.56	Rep1
col	air	MF6	col	0.57	Rep1
col	air	MF6	col	0.65	Rep1
col	air	MF6	col	0.7	Rep1
col	air	MF6	col	0.72	Rep1
col	air	MF6	col	0.78	Rep1
col	air	MF6	col	0.97	Rep1
col	air	MF6	col	1.51	Rep1
col	mcp	MF6	col_mcp	0.25	Rep1
col	mcp	MF6	col_mcp	0.37	Rep1
col	mcp	MF6	col_mcp	0.47	Rep1
col	mcp	MF6	col_mcp	0.61	Rep1
col	mcp	MF6	col_mcp	0.67	Rep1
col	mcp	MF6	col_mcp	0.68	Rep1
col	mcp	MF6	col_mcp	0.71	Rep1
col	mcp	MF6	col_mcp	0.73	Rep1
col	mcp	MF6	col_mcp	0.9	Rep1
col	mcp	MF6	col_mcp	0.91	Rep1
col	mcp	MF6	col_mcp	1.07	Rep1
col	mcp	MF6	col_mcp	1.25	Rep1
axr	air	NB	axr	5.99	Rep1
axr	air	NB	axr	6.42	Rep1
axr	air	NB	axr	6.76	Rep1
axr	air	NB	axr	7.19	Rep1
axr	air	NB	axr	7.21	Rep1
axr	air	NB	axr	7.64	Rep1
axr	air	NB	axr	8.06	Rep1
axr	air	NB	axr	8.61	Rep1
axr	air	NB	axr	9.04	Rep1
axr	air	NB	axr	9.62	Rep1
axr	air	NB	axr	10.31	Rep1
axr	air	NB	axr	10.82	Rep1
axr	mcp	NB	axr_mcp	6.44	Rep1
axr	mcp	NB	axr_mcp	6.78	Rep1
axr	mcp	NB	axr_mcp	6.92	Rep1
axr	mcp	NB	axr_mcp	7.11	Rep1
axr	mcp	NB	axr_mcp	7.11	Rep1
axr	mcp	NB	axr_mcp	7.46	Rep1
axr	mcp	NB	axr_mcp	7.8	Rep1
axr	mcp	NB	axr_mcp	7.88	Rep1
axr	mcp	NB	axr_mcp	8.03	Rep1
axr	mcp	NB	axr_mcp	9.07	Rep1
axr	mcp	NB	axr_mcp	9.46	Rep1
axr	mcp	NB	axr_mcp	10.69	Rep1
col	air	NB	col	5.17	Rep1
col	air	NB	col	5.88	Rep1
col	air	NB	col	6.25	Rep1
col	air	NB	col	6.59	Rep1
col	air	NB	col	6.84	Rep1
col	air	NB	col	6.89	Rep1
col	air	NB	col	6.97	Rep1
col	air	NB	col	6.98	Rep1
col	air	NB	col	7.01	Rep1
col	air	NB	col	7.2	Rep1
col	air	NB	col	7.23	Rep1
col	air	NB	col	7.55	Rep1
col	air	NB	col	7.59	Rep1
col	air	NB	col	8.1	Rep1
col	air	NB	col	8.13	Rep1
col	air	NB	col	8.13	Rep1
col	air	NB	col	8.24	Rep1
col	air	NB	col	8.31	Rep1
col	air	NB	col	8.38	Rep1
col	air	NB	col	8.47	Rep1
col	air	NB	col	8.5	Rep1
col	air	NB	col	8.64	Rep1
col	air	NB	col	9.09	Rep1
col	air	NB	col	9.2	Rep1
col	mcp	NB	col_mcp	5.22	Rep1
col	mcp	NB	col_mcp	5.46	Rep1
col	mcp	NB	col_mcp	5.93	Rep1
col	mcp	NB	col_mcp	5.99	Rep1
col	mcp	NB	col_mcp	6.1	Rep1
col	mcp	NB	col_mcp	6.12	Rep1
col	mcp	NB	col_mcp	6.85	Rep1
col	mcp	NB	col_mcp	7.04	Rep1
col	mcp	NB	col_mcp	8.35	Rep1
col	mcp	NB	col_mcp	8.63	Rep1
col	mcp	NB	col_mcp	9.91	Rep1
axr	air	DOV	axr	2.21	Rep1
axr	air	DOV	axr	3.99	Rep1
axr	air	DOV	axr	4.31	Rep1
axr	air	DOV	axr	4.37	Rep1
axr	air	DOV	axr	4.48	Rep1
axr	air	DOV	axr	4.77	Rep1
axr	air	DOV	axr	4.81	Rep1
axr	air	DOV	axr	5.35	Rep1
axr	air	DOV	axr	5.68	Rep1
axr	air	DOV	axr	5.72	Rep1
axr	air	DOV	axr	5.78	Rep1
axr	air	DOV	axr	6.03	Rep1
axr	mcp	DOV	axr_mcp	4	Rep1
axr	mcp	DOV	axr_mcp	4.83	Rep1
axr	mcp	DOV	axr_mcp	5.68	Rep1
axr	mcp	DOV	axr_mcp	6.09	Rep1
axr	mcp	DOV	axr_mcp	6.13	Rep1
axr	mcp	DOV	axr_mcp	6.4	Rep1
axr	mcp	DOV	axr_mcp	6.48	Rep1
axr	mcp	DOV	axr_mcp	6.56	Rep1
axr	mcp	DOV	axr_mcp	7.08	Rep1
axr	mcp	DOV	axr_mcp	7.52	Rep1
col	air	DOV	col	0.38	Rep1
col	air	DOV	col	1.1	Rep1
col	air	DOV	col	1.23	Rep1
col	air	DOV	col	1.29	Rep1
col	air	DOV	col	1.39	Rep1
col	air	DOV	col	1.42	Rep1
col	air	DOV	col	1.43	Rep1
col	air	DOV	col	1.43	Rep1
col	air	DOV	col	1.69	Rep1
col	air	DOV	col	1.7	Rep1
col	air	DOV	col	1.71	Rep1
col	air	DOV	col	1.79	Rep1
col	air	DOV	col	1.86	Rep1
col	air	DOV	col	1.92	Rep1
col	air	DOV	col	1.93	Rep1
col	air	DOV	col	1.96	Rep1
col	air	DOV	col	2.01	Rep1
col	air	DOV	col	2.08	Rep1
col	air	DOV	col	2.09	Rep1
col	air	DOV	col	2.12	Rep1
col	air	DOV	col	2.19	Rep1
col	air	DOV	col	2.25	Rep1
col	air	DOV	col	4.42	Rep1
col	air	DOV	col	6.2	Rep1
col	mcp	DOV	col_mcp	1.86	Rep1
col	mcp	DOV	col_mcp	2.13	Rep1
col	mcp	DOV	col_mcp	2.31	Rep1
col	mcp	DOV	col_mcp	2.7	Rep1
col	mcp	DOV	col_mcp	2.95	Rep1
col	mcp	DOV	col_mcp	3.43	Rep1
col	mcp	DOV	col_mcp	3.75	Rep1
col	mcp	DOV	col_mcp	3.76	Rep1
col	mcp	DOV	col_mcp	3.91	Rep1
col	mcp	DOV	col_mcp	3.94	Rep1
col	mcp	DOV	col_mcp	4.46	Rep1
col	mcp	DOV	col_mcp	4.96	Rep1
col	air	NB	col	8.393636364	Rep2
col	air	NB	col	8.769636364	Rep2
col	air	NB	col	7.980561983	Rep2
col	air	NB	col	9.148297521	Rep2
axr	air	NB	axr	8.561049587	Rep2
axr	air	NB	axr	9.787264463	Rep2
axr	air	NB	axr	9.105115702	Rep2
axr	air	NB	axr	8.835950413	Rep2
col	air	NB	col	6.555214876	Rep2
col	air	NB	col	5.933214876	Rep2
col	air	NB	col	5.966	Rep2
col	air	NB	col	5.897652893	Rep2
axr	air	NB	axr	6.372280992	Rep2
axr	air	NB	axr	7.478165289	Rep2
axr	air	NB	axr	7.057520661	Rep2
axr	air	NB	axr	6.941363636	Rep2
col	air	NB	col	8.936396694	Rep2
col	air	NB	col	9.651933884	Rep2
col	air	NB	col	8.105322314	Rep2
col	air	NB	col	5.921487603	Rep2
axr	air	NB	axr	9.169710744	Rep2
axr	air	NB	axr	9.511049587	Rep2
axr	air	NB	axr	8.219132231	Rep2
axr	air	NB	axr	8.789520661	Rep2
col	air	MF6	col	0.805008264	Rep2
col	air	MF6	col	0.79407438	Rep2
col	air	MF6	col	0.778090909	Rep2
col	air	MF6	col	1.024793388	Rep2
axr	air	MF6	axr	0.927975207	Rep2
axr	air	MF6	axr	0.829082645	Rep2
axr	air	MF6	axr	1.192380165	Rep2
axr	air	MF6	axr	1.201958678	Rep2
col	air	MF6	col	0.914338843	Rep2
col	air	MF6	col	0.694214876	Rep2
col	air	MF6	col	0.829082645	Rep2
axr	air	MF6	axr	1.58022314	Rep2
axr	air	MF6	axr	1.759842975	Rep2
col	air	MF6	col	0.700479339	Rep2
col	air	MF6	col	0.799561983	Rep2
col	air	MF6	col	0.766768595	Rep2
col	air	MF6	col	1.005413223	Rep2
axr	air	MF6	axr	0.946636364	Rep2
axr	air	MF6	axr	1.262272727	Rep2
axr	air	MF6	axr	1.191917355	Rep2
axr	air	MF6	axr	0.99668595	Rep2
col	air	CL28	col	2.581900826	Rep2
col	air	CL28	col	1.907644628	Rep2
col	air	CL28	col	3.173727273	Rep2
col	air	CL28	col	3.657636364	Rep2
axr	air	CL28	axr	6.141471074	Rep2
axr	air	CL28	axr	4.940793388	Rep2
axr	air	CL28	axr	3.152132231	Rep2
col	air	CL28	col	2.473157025	Rep2
col	air	CL28	col	2.089190083	Rep2
col	air	CL28	col	1.533545455	Rep2
col	air	CL28	col	2.293413223	Rep2
axr	air	CL28	axr	1.309859504	Rep2
axr	air	CL28	axr	1.595363636	Rep2
axr	air	CL28	axr	3.84168595	Rep2
axr	air	CL28	axr	2.416842975	Rep2
col	air	CL28	col	1.972421488	Rep2
col	air	CL28	col	2.205231405	Rep2
col	air	CL28	col	2.049586777	Rep2
axr	air	CL28	axr	1.691123967	Rep2
axr	air	CL28	axr	2.557661157	Rep2
axr	air	CL28	axr	2.574479339	Rep2
col	air	CL28	col	1.782983471	Rep2
col	air	CL28	col	2.082644628	Rep2
col	air	CL28	col	2.424289256	Rep2
col	air	CL28	col	1.819380165	Rep2
axr	air	CL28	axr	2.687669421	Rep2
axr	air	CL28	axr	3.342933884	Rep2
axr	air	CL28	axr	3.20661157	Rep2
col	air	MF48	col	2.071066116	Rep2
col	air	MF48	col	2.04985124	Rep2
col	air	MF48	col	2.67768595	Rep2
col	air	MF48	col	2.815165289	Rep2
axr	air	MF48	axr	2.30031405	Rep2
axr	air	MF48	axr	1.821785124	Rep2
axr	air	MF48	axr	2.214876033	Rep2
col	air	MF48	col	2.14977686	Rep2
col	air	MF48	col	2.119834711	Rep2
col	air	MF48	col	2.416842975	Rep2
col	air	MF48	col	1.427628099	Rep2
