Genotype	Treatment	Strain	Genotype_MCP	Length	Rep
axr	air	MF48	axr	3.445793388	Rep2
axr	air	MF48	axr	3.636512397	Rep2
axr	air	MF48	axr	3.355983471	Rep2
axr	air	MF48	axr	3.099867769	Rep2
col	air	CL52	col	2.14977686	Rep2
col	air	CL52	col	2.146727273	Rep2
col	air	CL52	col	1.985950413	Rep2
col	air	CL52	col	2.482859504	Rep2
axr	air	CL52	axr	2.902512397	Rep2
axr	air	CL52	axr	1.853892562	Rep2
axr	air	CL52	axr	3.070826446	Rep2
col	air	CL52	col	2.763644628	Rep2
col	air	CL52	col	1.931272727	Rep2
col	air	CL52	col	2.942892562	Rep2
col	air	CL52	col	3.604669421	Rep2
axr	air	CL52	axr	4.494041322	Rep2
axr	air	CL52	axr	3.570859504	Rep2
axr	air	CL52	axr	3.514099174	Rep2
axr	air	CL52	axr	2.922024793	Rep2
col	air	CL52	col	2.361958678	Rep2
col	air	CL52	col	2.366578512	Rep2
col	air	CL52	col	2.775280992	Rep2
axr	air	CL52	axr	3.20814876	Rep2
axr	air	CL52	axr	4.002595041	Rep2
axr	air	CL52	axr	2.39868595	Rep2
col	air	CL28_CL14	col	6.290115702	Rep2
col	air	CL28_CL14	col	5.342396694	Rep2
col	air	CL28_CL14	col	6.317165289	Rep2
col	air	CL28_CL14	col	6.035842975	Rep2
axr	air	CL28_CL14	axr	6.578842975	Rep2
axr	air	CL28_CL14	axr	7.343603306	Rep2
axr	air	CL28_CL14	axr	6.61231405	Rep2
axr	air	CL28_CL14	axr	5.812355372	Rep2
col	air	CL52	col	2.516305785	Rep2
col	air	CL52	col	2.421363636	Rep2
col	air	CL52	col	2.820785124	Rep2
axr	air	CL52	axr	2.825628099	Rep2
axr	air	CL52	axr	3.714413223	Rep2
axr	air	CL52	axr	2.614917355	Rep2
col	air	CL28_CL14	col	5.786256198	Rep2
col	air	CL28_CL14	col	5.549190083	Rep2
col	air	CL28_CL14	col	6.153115702	Rep2
col	air	CL28_CL14	col	5.540024793	Rep2
axr	air	CL28_CL14	axr	6.546206612	Rep2
axr	air	CL28_CL14	axr	6.78846281	Rep2
axr	air	CL28_CL14	axr	6.583826446	Rep2
axr	air	CL28_CL14	axr	5.528669421	Rep2
col	air	CL28_CL14	col	6.818099174	Rep2
col	air	CL28_CL14	col	7.119190083	Rep2
col	air	CL28_CL14	col	6.476727273	Rep2
col	air	CL28_CL14	col	6.465322314	Rep2
axr	air	CL28_CL14	axr	5.331446281	Rep2
axr	air	CL28_CL14	axr	6.08561157	Rep2
axr	air	CL28_CL14	axr	6.451024793	Rep2
axr	air	CL28_CL14	axr	5.722446281	Rep2
col	air	CL28_CL14	col	6.073024793	Rep2
col	air	CL28_CL14	col	6.147785124	Rep2
col	air	CL28_CL14	col	5.741033058	Rep2
col	air	CL28_CL14	col	4.82622314	Rep2
axr	air	CL28_CL14	axr	5.864016529	Rep2
axr	air	CL28_CL14	axr	7.279107438	Rep2
axr	air	CL28_CL14	axr	6.975520661	Rep2
axr	air	CL28_CL14	axr	6.245132231	Rep2
col	air	Full	col	5.559719008	Rep2
col	air	Full	col	6.051033058	Rep2
col	air	Full	col	4.439735537	Rep2
axr	air	Full	axr	4.04131405	Rep2
axr	air	Full	axr	5.85161157	Rep2
axr	air	Full	axr	6.850958678	Rep2
col	air	Full	col	5.577380165	Rep2
col	air	Full	col	3.24792562	Rep2
col	air	Full	col	5.741033058	Rep2
col	air	Full	col	4.536644628	Rep2
axr	air	Full	axr	3.306446281	Rep2
axr	air	Full	axr	6.031586777	Rep2
axr	air	Full	axr	6.025603306	Rep2
axr	air	Full	axr	4.694214876	Rep2
col	air	Full	col	3.132652893	Rep2
col	air	Full	col	4.204719008	Rep2
col	air	Full	col	4.678008264	Rep2
col	air	Full	col	4.760330579	Rep2
axr	air	Full	axr	4.605016529	Rep2
axr	air	Full	axr	4.457421488	Rep2
axr	air	Full	axr	6.053561983	Rep2
col	air	DOV	col	2.188066116	Rep2
col	air	DOV	col	2.946785124	Rep2
col	air	DOV	col	2.245016529	Rep2
axr	air	DOV	axr	2.649785124	Rep2
axr	air	DOV	axr	4.800677686	Rep2
axr	air	DOV	axr	4.637652893	Rep2
col	air	DOV	col	2.614917355	Rep2
col	air	DOV	col	2.248173554	Rep2
col	air	DOV	col	2.35268595	Rep2
col	air	DOV	col	1.421487603	Rep2
axr	air	DOV	axr	3.900966942	Rep2
axr	air	DOV	axr	3.893677686	Rep2
axr	air	DOV	axr	3.445793388	Rep2
col	air	DOV	col	2.342446281	Rep2
col	air	DOV	col	2.152826446	Rep2
col	air	DOV	col	2.26753719	Rep2
col	air	DOV	col	2.780008264	Rep2
axr	air	DOV	axr	2.644834711	Rep2
axr	air	DOV	axr	2.891760331	Rep2
axr	air	DOV	axr	4.921066116	Rep2
col	mcp	ACC	col_mcp	4.523132231	Rep2
col	mcp	ACC	col_mcp	4.878471074	Rep2
col	mcp	ACC	col_mcp	4.794413223	Rep2
col	mcp	ACC	col_mcp	3.871297521	Rep2
axr	mcp	ACC	axr_mcp	5.548404959	Rep2
axr	mcp	ACC	axr_mcp	3.638768595	Rep2
axr	mcp	ACC	axr_mcp	4.102504132	Rep2
axr	mcp	ACC	axr_mcp	4.270735537	Rep2
col	air	ACC	col	5.427933884	Rep2
col	air	ACC	col	4.503636364	Rep2
col	air	ACC	col	5.376347107	Rep2
col	air	ACC	col	4.198867769	Rep2
axr	air	ACC	axr	3.57407438	Rep2
axr	air	ACC	axr	1.790016529	Rep2
axr	air	ACC	axr	1.655867769	Rep2
axr	air	ACC	axr	2.082644628	Rep2
col	air	ACC	col	5.822123967	Rep2
col	air	ACC	col	4.831991736	Rep2
col	air	ACC	col	4.279942149	Rep2
col	air	ACC	col	6.375363636	Rep2
axr	air	ACC	axr	6.43822314	Rep2
axr	air	ACC	axr	7.422793388	Rep2
axr	air	ACC	axr	6.733181818	Rep2
axr	air	ACC	axr	3.819008264	Rep2
col	air	ACC	col	5.777561983	Rep2
col	air	ACC	col	5.228264463	Rep2
col	air	ACC	col	5.201123967	Rep2
col	air	ACC	col	5.560008264	Rep2
axr	air	ACC	axr	7.221	Rep2
axr	air	ACC	axr	4.914404959	Rep2
axr	air	ACC	axr	6.980214876	Rep2
axr	air	ACC	axr	6.552876033	Rep2
col	air	ACC	col	5.08446281	Rep2
col	air	ACC	col	5.621975207	Rep2
col	air	ACC	col	4.908619835	Rep2
col	air	ACC	col	4.461214876	Rep2
axr	air	ACC	axr	5.876586777	Rep2
axr	air	ACC	axr	6.776859504	Rep2
axr	air	ACC	axr	5.271975207	Rep2
axr	air	ACC	axr	5.855628099	Rep2
col	air	IAA	col	7.099438017	Rep2
col	air	IAA	col	7.203958678	Rep2
col	air	IAA	col	6.938214876	Rep2
col	air	IAA	col	5.840115702	Rep2
axr	air	IAA	axr	3.65868595	Rep2
axr	air	IAA	axr	5.893578512	Rep2
axr	air	IAA	axr	6.859644628	Rep2
col	air	IAA	col	6.293504132	Rep2
col	air	IAA	col	7.013256198	Rep2
col	air	IAA	col	4.73177686	Rep2
col	air	IAA	col	7.497429752	Rep2
axr	air	IAA	axr	8.856793388	Rep2
axr	air	IAA	axr	6.25492562	Rep2
axr	air	IAA	axr	6.377677686	Rep2
col	air	IAA	col	6.691090909	Rep2
col	air	IAA	col	6.898884298	Rep2
col	air	IAA	col	6.425479339	Rep2
col	air	IAA	col	6.535090909	Rep2
axr	air	IAA	axr	4.115272727	Rep2
axr	air	IAA	axr	6.036479339	Rep2
axr	air	IAA	axr	8.304297521	Rep2
col	air	IAA	col	5.422396694	Rep2
col	air	IAA	col	6.031859504	Rep2
col	air	IAA	col	4.300694215	Rep2
col	air	IAA	col	4.848247934	Rep2
axr	air	IAA	axr	5.604743802	Rep2
axr	air	IAA	axr	6.282471074	Rep2
axr	air	IAA	axr	3.619495868	Rep2
axr	air	IAA	axr	7.339884298	Rep2
col	air	IAA	col	2.286975207	Rep2
col	air	IAA	col	3.953834711	Rep2
col	air	IAA	col	4.406752066	Rep2
col	air	IAA	col	4.133421488	Rep2
axr	air	IAA	axr	7.01714876	Rep2
axr	air	IAA	axr	7.386115702	Rep2
axr	air	IAA	axr	6.523710744	Rep2
axr	air	IAA	axr	5.644669421	Rep2
col	mcp	NB	col_mcp	5.589123967	Rep2
col	mcp	NB	col_mcp	4.863553719	Rep2
col	mcp	NB	col_mcp	4.944330579	Rep2
col	mcp	NB	col_mcp	4.858603306	Rep2
axr	mcp	NB	axr_mcp	6.635413223	Rep2
axr	mcp	NB	axr_mcp	7.318413223	Rep2
axr	mcp	NB	axr_mcp	6.948834711	Rep2
axr	mcp	NB	axr_mcp	6.159239669	Rep2
col	mcp	NB	col_mcp	6.446280992	Rep2
col	mcp	NB	col_mcp	6.480099174	Rep2
col	mcp	NB	col_mcp	7.200008264	Rep2
col	mcp	NB	col_mcp	7.476115702	Rep2
axr	mcp	NB	axr_mcp	6.91438843	Rep2
axr	mcp	NB	axr_mcp	5.269380165	Rep2
axr	mcp	NB	axr_mcp	4.107694215	Rep2
axr	mcp	NB	axr_mcp	5.741033058	Rep2
col	mcp	NB	col_mcp	6.564628099	Rep2
col	mcp	NB	col_mcp	6.697785124	Rep2
col	mcp	NB	col_mcp	5.979082645	Rep2
col	mcp	NB	col_mcp	6.095297521	Rep2
axr	mcp	NB	axr_mcp	6.585239669	Rep2
axr	mcp	NB	axr_mcp	6.458140496	Rep2
axr	mcp	NB	axr_mcp	6.515413223	Rep2
axr	mcp	NB	axr_mcp	7.083719008	Rep2
col	mcp	MF6	col_mcp	1.468008264	Rep2
col	mcp	MF6	col_mcp	1.05785124	Rep2
col	mcp	MF6	col_mcp	1.330966942	Rep2
col	mcp	MF6	col_mcp	0.862041322	Rep2
axr	mcp	MF6	axr_mcp	2.256181818	Rep2
axr	mcp	MF6	axr_mcp	1.65322314	Rep2
axr	mcp	MF6	axr_mcp	1.394710744	Rep2
axr	mcp	MF6	axr_mcp	2.103785124	Rep2
col	mcp	MF6	col_mcp	0.799561983	Rep2
col	mcp	MF6	col_mcp	0.862041322	Rep2
col	mcp	MF6	col_mcp	0.930917355	Rep2
col	mcp	MF6	col_mcp	0.930917355	Rep2
axr	mcp	MF6	axr_mcp	2.301975207	Rep2
axr	mcp	MF6	axr_mcp	1.655867769	Rep2
axr	mcp	MF6	axr_mcp	1.490909091	Rep2
axr	mcp	MF6	axr_mcp	1.369809917	Rep2
col	mcp	MF6	col_mcp	2.595619835	Rep2
col	mcp	MF6	col_mcp	1.365413223	Rep2
col	mcp	MF6	col_mcp	0.564892562	Rep2
col	mcp	MF6	col_mcp	1.538165289	Rep2
axr	mcp	MF6	axr_mcp	0.697355372	Rep2
axr	mcp	MF6	axr_mcp	1.652892562	Rep2
axr	mcp	MF6	axr_mcp	1.445876033	Rep2
col	mcp	CL28	col_mcp	2.296272727	Rep2
col	mcp	CL28	col_mcp	3.191413223	Rep2
col	mcp	CL28	col_mcp	4.119520661	Rep2
col	mcp	CL28	col_mcp	4.716975207	Rep2
axr	mcp	CL28	axr_mcp	3.544752066	Rep2
axr	mcp	CL28	axr_mcp	2.813024793	Rep2
axr	mcp	CL28	axr_mcp	1.694033058	Rep2
axr	mcp	CL28	axr_mcp	4.331710744	Rep2
col	mcp	CL28	col_mcp	2.044512397	Rep2
col	mcp	CL28	col_mcp	5.985752066	Rep2
col	mcp	CL28	col_mcp	3.511768595	Rep2
col	mcp	CL28	col_mcp	3.734512397	Rep2
axr	mcp	CL28	axr_mcp	3.613	Rep2
axr	mcp	CL28	axr_mcp	4.099173554	Rep2
axr	mcp	CL28	axr_mcp	6.510966942	Rep2
col	mcp	CL28	col_mcp	4.414553719	Rep2
col	mcp	CL28	col_mcp	6.255628099	Rep2
col	mcp	CL28	col_mcp	3.207123967	Rep2
col	mcp	CL28	col_mcp	3.535950413	Rep2
axr	mcp	CL28	axr_mcp	7.646942149	Rep2
axr	mcp	CL28	axr_mcp	7.210024793	Rep2
axr	mcp	CL28	axr_mcp	2.800570248	Rep2
axr	mcp	CL28	axr_mcp	5.351900826	Rep2
col	mcp	MF48	col_mcp	2.490115702	Rep2
col	mcp	MF48	col_mcp	3.603454545	Rep2
axr	mcp	MF48	axr_mcp	1.47838843	Rep2
axr	mcp	MF48	axr_mcp	2.198033058	Rep2
col	mcp	MF48	col_mcp	1.256198347	Rep2
col	mcp	MF48	col_mcp	1.739231405	Rep2
col	mcp	MF48	col_mcp	3.305785124	Rep2
col	mcp	MF48	col_mcp	3.206785124	Rep2
axr	mcp	MF48	axr_mcp	4.891892562	Rep2
axr	mcp	MF48	axr_mcp	2.157892562	Rep2
axr	mcp	MF48	axr_mcp	2.248909091	Rep2
axr	mcp	MF48	axr_mcp	3.879198347	Rep2
col	mcp	MF48	col_mcp	2.545669421	Rep2
col	mcp	MF48	col_mcp	5.025768595	Rep2
axr	mcp	MF48	axr_mcp	2.272107438	Rep2
axr	mcp	MF48	axr_mcp	2.218818182	Rep2
col	mcp	CL52	col_mcp	3.501008264	Rep2
col	mcp	CL52	col_mcp	4.609760331	Rep2
col	mcp	CL52	col_mcp	3.689619835	Rep2
col	mcp	CL52	col_mcp	3.670016529	Rep2
axr	mcp	CL52	axr_mcp	2.481322314	Rep2
axr	mcp	CL52	axr_mcp	2.141371901	Rep2
axr	mcp	CL52	axr_mcp	2.293413223	Rep2
axr	mcp	CL52	axr_mcp	3.132652893	Rep2
col	mcp	CL52	col_mcp	4.100371901	Rep2
col	mcp	CL52	col_mcp	1.95153719	Rep2
col	mcp	CL52	col_mcp	2.284818182	Rep2
col	mcp	CL52	col_mcp	3.273396694	Rep2
axr	mcp	CL52	axr_mcp	4.756768595	Rep2
axr	mcp	CL52	axr_mcp	5.608132231	Rep2
axr	mcp	CL52	axr_mcp	5.931983471	Rep2
axr	mcp	CL52	axr_mcp	5.561140496	Rep2
col	mcp	CL52	col_mcp	2.718190083	Rep2
col	mcp	CL52	col_mcp	3.941099174	Rep2
col	mcp	CL52	col_mcp	3.34685124	Rep2
col	mcp	CL52	col_mcp	3.932214876	Rep2
axr	mcp	CL52	axr_mcp	5.126628099	Rep2
axr	mcp	CL52	axr_mcp	6.121421488	Rep2
axr	mcp	CL52	axr_mcp	5.085429752	Rep2
axr	mcp	CL52	axr_mcp	3.118669421	Rep2
col	mcp	CL28_CL14	col_mcp	9.877628099	Rep2
col	mcp	CL28_CL14	col_mcp	6.86546281	Rep2
col	mcp	CL28_CL14	col_mcp	9.994066116	Rep2
col	mcp	CL28_CL14	col_mcp	8.197231405	Rep2
axr	mcp	CL28_CL14	axr_mcp	6.519338843	Rep2
axr	mcp	CL28_CL14	axr_mcp	5.972446281	Rep2
axr	mcp	CL28_CL14	axr_mcp	8.247090909	Rep2
axr	mcp	CL28_CL14	axr_mcp	8.719570248	Rep2
col	mcp	CL28_CL14	col_mcp	7.944214876	Rep2
col	mcp	CL28_CL14	col_mcp	10.17557851	Rep2
col	mcp	CL28_CL14	col_mcp	1.749735537	Rep2
axr	mcp	CL28_CL14	axr_mcp	8.172123967	Rep2
axr	mcp	CL28_CL14	axr_mcp	8.873512397	Rep2
axr	mcp	CL28_CL14	axr_mcp	4.326033058	Rep2
col	mcp	CL28_CL14	col_mcp	6.974942149	Rep2
col	mcp	CL28_CL14	col_mcp	8.546132231	Rep2
col	mcp	CL28_CL14	col_mcp	8.169421488	Rep2
col	mcp	CL28_CL14	col_mcp	7.220264463	Rep2
axr	mcp	CL28_CL14	axr_mcp	7.140809917	Rep2
axr	mcp	CL28_CL14	axr_mcp	7.220520661	Rep2
axr	mcp	CL28_CL14	axr_mcp	8.125719008	Rep2
col	mcp	DOV	col_mcp	3.99014876	Rep2
col	mcp	DOV	col_mcp	3.377727273	Rep2
col	mcp	DOV	col_mcp	3.34031405	Rep2
col	mcp	DOV	col_mcp	4.576933884	Rep2
axr	mcp	DOV	axr_mcp	5.114413223	Rep2
axr	mcp	DOV	axr_mcp	3.824595041	Rep2
axr	mcp	DOV	axr_mcp	5.138041322	Rep2
axr	mcp	DOV	axr_mcp	5.158024793	Rep2
col	mcp	DOV	col_mcp	3.537347107	Rep2
col	mcp	DOV	col_mcp	3.24792562	Rep2
axr	mcp	DOV	axr_mcp	6.269570248	Rep2
axr	mcp	DOV	axr_mcp	3.876471074	Rep2
col	mcp	DOV	col_mcp	5.583132231	Rep2
col	mcp	DOV	col_mcp	6.230694215	Rep2
col	mcp	DOV	col_mcp	6.256008264	Rep2
col	mcp	DOV	col_mcp	5.693859504	Rep2
axr	mcp	DOV	axr_mcp	3.936107438	Rep2
axr	mcp	DOV	axr_mcp	5.812280992	Rep2
axr	mcp	DOV	axr_mcp	2.352917355	Rep2
axr	mcp	DOV	axr_mcp	5.842752066	Rep2
col	mcp	Full	col_mcp	4.444652893	Rep2
col	mcp	Full	col_mcp	6.143479339	Rep2
col	mcp	Full	col_mcp	6.060206612	Rep2
col	mcp	Full	col_mcp	5.061760331	Rep2
axr	mcp	Full	axr_mcp	7.280876033	Rep2
axr	mcp	Full	axr_mcp	5.794561983	Rep2
axr	mcp	Full	axr_mcp	6.52038843	Rep2
axr	mcp	Full	axr_mcp	4.604429752	Rep2
col	mcp	Full	col_mcp	3.768338843	Rep2
col	mcp	Full	col_mcp	5.977719008	Rep2
col	mcp	Full	col_mcp	6.054008264	Rep2
col	mcp	Full	col_mcp	5.879206612	Rep2
axr	mcp	Full	axr_mcp	5.300090909	Rep2
axr	mcp	Full	axr_mcp	7.792933884	Rep2
axr	mcp	Full	axr_mcp	5.213983471	Rep2
axr	mcp	Full	axr_mcp	5.720842975	Rep2
col	mcp	Full	col_mcp	3.875495868	Rep2
col	mcp	Full	col_mcp	4.903950413	Rep2
col	mcp	Full	col_mcp	6.951099174	Rep2
col	mcp	Full	col_mcp	4.295115702	Rep2
axr	mcp	Full	axr_mcp	4.707231405	Rep2
axr	mcp	Full	axr_mcp	4.361652893	Rep2
axr	mcp	Full	axr_mcp	6.554371901	Rep2
axr	mcp	Full	axr_mcp	6.388578512	Rep2
col	mcp	ACC	col_mcp	5.390049587	Rep2
col	mcp	ACC	col_mcp	5.759652893	Rep2
col	mcp	ACC	col_mcp	6.300859504	Rep2
col	mcp	ACC	col_mcp	6.36607438	Rep2
axr	mcp	ACC	axr_mcp	6.157404959	Rep2
axr	mcp	ACC	axr_mcp	7.908917355	Rep2
axr	mcp	ACC	axr_mcp	8.851710744	Rep2
axr	mcp	ACC	axr_mcp	7.294446281	Rep2
col	mcp	ACC	col_mcp	9.000958678	Rep2
col	mcp	ACC	col_mcp	7.365595041	Rep2
col	mcp	ACC	col_mcp	7.710785124	Rep2
col	mcp	ACC	col_mcp	9.528785124	Rep2
axr	mcp	ACC	axr_mcp	10.40928099	Rep2
axr	mcp	ACC	axr_mcp	9.925636364	Rep2
axr	mcp	ACC	axr_mcp	6.02714876	Rep2
axr	mcp	ACC	axr_mcp	6.475785124	Rep2
axr	mcp	ACC	axr_mcp	6.060066116	Rep2
col	mcp	ACC	col_mcp	8.137520661	Rep2
col	mcp	ACC	col_mcp	8.614107438	Rep2
col	mcp	ACC	col_mcp	6.486826446	Rep2
col	mcp	ACC	col_mcp	6.46585124	Rep2
axr	mcp	ACC	axr_mcp	11.16280165	Rep2
axr	mcp	ACC	axr_mcp	6.172082645	Rep2
axr	mcp	ACC	axr_mcp	5.118099174	Rep2
axr	mcp	ACC	axr_mcp	4.914710744	Rep2
col	mcp	ACC	col_mcp	5.802471074	Rep2
col	mcp	ACC	col_mcp	6.251082645	Rep2
col	mcp	ACC	col_mcp	5.79653719	Rep2
col	mcp	ACC	col_mcp	2.855396694	Rep2
axr	mcp	ACC	axr_mcp	4.305140496	Rep2
axr	mcp	ACC	axr_mcp	3.688280992	Rep2
axr	mcp	ACC	axr_mcp	4.418181818	Rep2
axr	mcp	ACC	axr_mcp	3.93653719	Rep2
col	mcp	IAA	col_mcp	6.292115702	Rep2
col	mcp	IAA	col_mcp	7.963033058	Rep2
col	mcp	IAA	col_mcp	7.468892562	Rep2
col	mcp	IAA	col_mcp	7.136404959	Rep2
axr	mcp	IAA	axr_mcp	6.73707438	Rep2
axr	mcp	IAA	axr_mcp	7.18222314	Rep2
axr	mcp	IAA	axr_mcp	7.18868595	Rep2
axr	mcp	IAA	axr_mcp	7.036264463	Rep2
col	mcp	IAA	col_mcp	6.076520661	Rep2
col	mcp	IAA	col_mcp	8.31646281	Rep2
col	mcp	IAA	col_mcp	8.949909091	Rep2
col	mcp	IAA	col_mcp	9.358809917	Rep2
col	mcp	IAA	col_mcp	8.493099174	Rep2
axr	mcp	IAA	axr_mcp	8.132347107	Rep2
axr	mcp	IAA	axr_mcp	9.219024793	Rep2
axr	mcp	IAA	axr_mcp	6.701289256	Rep2
axr	mcp	IAA	axr_mcp	6.819380165	Rep2
col	mcp	IAA	col_mcp	11.77899174	Rep2
col	mcp	IAA	col_mcp	9.982661157	Rep2
col	mcp	IAA	col_mcp	9.711363636	Rep2
col	mcp	IAA	col_mcp	9.480892562	Rep2
axr	mcp	IAA	axr_mcp	2.97538843	Rep2
axr	mcp	IAA	axr_mcp	3.664652893	Rep2
axr	mcp	IAA	axr_mcp	10.32777686	Rep2
axr	mcp	IAA	axr_mcp	6.139801653	Rep2
col	mcp	IAA	col_mcp	2.975942149	Rep2
col	mcp	IAA	col_mcp	5.092735537	Rep2
col	mcp	IAA	col_mcp	2.894966942	Rep2
col	mcp	IAA	col_mcp	3.623380165	Rep2
axr	mcp	IAA	axr_mcp	9.486471074	Rep2
axr	mcp	IAA	axr_mcp	5.388528926	Rep2
axr	mcp	IAA	axr_mcp	7.261917355	Rep2
axr	mcp	IAA	axr_mcp	9.937024793	Rep2
col	mcp	IAA	col_mcp	4.331710744	Rep2
col	mcp	IAA	col_mcp	4.464768595	Rep2
col	mcp	IAA	col_mcp	3.528528926	Rep2
col	mcp	IAA	col_mcp	3.847942149	Rep2
axr	mcp	IAA	axr_mcp	6.418280992	Rep2
axr	mcp	IAA	axr_mcp	6.587586777	Rep2
axr	mcp	IAA	axr_mcp	5.254190083	Rep2
