SynCom	Length	Rep	Diversity
NB	6.239391667	R1	NB
NB	6.806616667	R1	NB
NB	4.264383333	R1	NB
NB	5.81055	R1	NB
NB	6.323958333	R1	NB
NB	6.806616667	R1	NB
NB	5.350933333	R1	NB
NB	6.155083333	R1	NB
NB	6.609275	R1	NB
NB	5.555625	R1	NB
NB	3.65855	R1	NB
NB	5.106125	R1	NB
NB	6.464708333	R1	NB
NB	5.150241667	R1	NB
NB	6.300791667	R1	NB
NB	6.506916667	R1	NB
NB	6.768491667	R1	NB
NB	3.110066667	R1	NB
NB	3.551408333	R1	NB
NB	6.918091667	R1	NB
NB	6.454841667	R1	NB
NB	6.323958333	R1	NB
NB	3.653083333	R1	NB
NB	3.39485	R1	NB
NB	5.842091667	R1	NB
NB	6.07495	R1	NB
NB	4.563441667	R1	NB
NB	3.413208333	R1	NB
NB	3.9579	R1	NB
NB	4.123108333	R1	NB
A	3.5171	R1	Single
A	3.530225	R1	Single
A	2.598558333	R1	Single
A	2.654241667	R1	Single
A	3.905125	R1	Single
A	3.634558333	R1	Single
A	4.4071	R1	Single
A	5.001	R1	Single
A	4.556866667	R1	Single
A	3.7663	R1	Single
A	5.290083333	R1	Single
A	5.035875	R1	Single
A	3.95285	R1	Single
A	5.25595	R1	Single
A	2.55	R1	Single
A	5.323533333	R1	Single
A	4.902291667	R1	Single
A	4.606791667	R1	Single
A	5.750216667	R1	Single
A	2.631541667	R1	Single
A	3.873308333	R1	Single
A	3.716516667	R1	Single
A	3.9	R1	Single
A	3.750333333	R1	Single
A	4.101216667	R1	Single
B	5.6772	R1	Single
B	6.228	R1	Single
B	6.1212	R1	Single
B	5.898	R1	Single
B	5.418	R1	Single
B	4.0248	R1	Single
B	3.2904	R1	Single
B	5.0148	R1	Single
B	4.2516	R1	Single
B	5.7708	R1	Single
B	3.2064	R1	Single
B	4.2384	R1	Single
B	4.8612	R1	Single
B	4.9608	R1	Single
B	3.4656	R1	Single
B	3.9564	R1	Single
B	3.5448	R1	Single
B	4.6032	R1	Single
B	4.884	R1	Single
B	4.2924	R1	Single
B	4.3344	R1	Single
B	4.9812	R1	Single
B	5.2368	R1	Single
B	5.5992	R1	Single
B	5.3556	R1	Single
B	3.69	R1	Single
B	5.4228	R1	Single
B	5.0784	R1	Single
B	2.9652	R1	Single
B	5.1936	R1	Single
B	4.4448	R1	Single
B	3.9948	R1	Single
B	4.1856	R1	Single
B	3.144	R1	Single
B	4.5552	R1	Single
B	4.0848	R1	Single
B	4.7916	R1	Single
B	5.1384	R1	Single
B	4.6116	R1	Single
B	4.4844	R1	Single
B	4.4244	R1	Single
B	4.4112	R1	Single
C	1.181	R1	Single
C	0.945	R1	Single
C	0.983	R1	Single
C	1.032	R1	Single
C	1.229	R1	Single
C	2.165	R1	Single
C	1.425	R1	Single
C	1.932	R1	Single
C	2.255	R1	Single
C	2.41	R1	Single
C	2.162	R1	Single
C	2.774	R1	Single
C	2.016	R1	Single
C	2.41	R1	Single
C	2.255	R1	Single
C	2.343	R1	Single
C	2.053	R1	Single
C	1.552	R1	Single
C	2.449	R1	Single
C	1.751	R1	Single
C	1.76	R1	Single
C	1.815	R1	Single
C	1.643	R1	Single
C	1.899	R1	Single
C	2.552	R1	Single
C	2.205	R1	Single
C	1.498	R1	Single
C	1.904	R1	Single
C	1.88	R1	Single
C	1.774	R1	Single
C	2.748	R1	Single
C	2.482441667	R1	Single
C	1.817275	R1	Single
C	1.806933333	R1	Single
C	2.1	R1	Single
C	3.640058333	R1	Single
C	2.3838	R1	Single
C	2.128966667	R1	Single
C	2.550491667	R1	Single
D	1.972941667	R1	Single
D	1.15	R1	Single
D	1.15	R1	Single
D	1.850675	R1	Single
D	2.356375	R1	Single
D	1.471391667	R1	Single
D	1.051191667	R1	Single
D	0.961766667	R1	Single
D	1.1	R1	Single
D	1.25	R1	Single
D	1.3	R1	Single
D	1.05475	R1	Single
D	1.85	R1	Single
D	2.184033333	R1	Single
D	1.303841667	R1	Single
D	1.75	R1	Single
D	1.746425	R1	Single
D	1.7	R1	Single
D	1.603125	R1	Single
D	2.402083333	R1	Single
D	1.603125	R1	Single
D	1.2	R1	Single
D	1.706608333	R1	Single
D	2.05	R1	Single
D	2	R1	Single
D	2.065191667	R1	Single
D	2.121316667	R1	Single
D	1.8	R1	Single
D	1.403566667	R1	Single
D	1.463725	R1	Single
D	1.900658333	R1	Single
D	1.788858333	R1	Single
D	1.662075	R1	Single
D	1.650758333	R1	Single
AB	4.856441667	R1	Pairs
AB	4.219008333	R1	Pairs
AB	4.82105	R1	Pairs
AB	3.479225	R1	Pairs
AB	4.604341667	R1	Pairs
AB	4.652416667	R1	Pairs
AB	4.577391667	R1	Pairs
AB	4.600275	R1	Pairs
AB	4.251175	R1	Pairs
AB	4.202675	R1	Pairs
AB	2.844291667	R1	Pairs
AB	4.500275	R1	Pairs
AB	2.100591667	R1	Pairs
AB	4.776241667	R1	Pairs
AB	4.357175	R1	Pairs
AB	4.750266667	R1	Pairs
AB	2.200566667	R1	Pairs
AB	4.25735	R1	Pairs
AB	3.7663	R1	Pairs
AB	2.801783333	R1	Pairs
AB	2.877933333	R1	Pairs
AB	6.103275	R1	Pairs
AB	5.402083333	R1	Pairs
AB	2.80045	R1	Pairs
AB	6.622875	R1	Pairs
AB	5.801941667	R1	Pairs
AB	5.750866667	R1	Pairs
AB	5.355841667	R1	Pairs
AB	5.100983333	R1	Pairs
AB	5.135175	R1	Pairs
AB	4.25	R1	Pairs
AB	5.757816667	R1	Pairs
AB	4.912483333	R1	Pairs
AB	4.504441667	R1	Pairs
AB	4.550275	R1	Pairs
AB	2.857008333	R1	Pairs
AB	3.05655	R1	Pairs
AC	2.953808333	R1	Pairs
AC	2.807133333	R1	Pairs
AC	4.157525	R1	Pairs
AC	3.67185	R1	Pairs
AC	3.156341667	R1	Pairs
AC	4.301166667	R1	Pairs
AC	3.666741667	R1	Pairs
AC	3.855191667	R1	Pairs
AC	3.5	R1	Pairs
AC	3.453258333	R1	Pairs
AC	3.955058333	R1	Pairs
AC	4.400283333	R1	Pairs
AC	3.355966667	R1	Pairs
AC	3.413208333	R1	Pairs
AC	4.809366667	R1	Pairs
AC	3.950316667	R1	Pairs
AC	4.802341667	R1	Pairs
AC	5.414791667	R1	Pairs
AC	4.069708333	R1	Pairs
AC	3.103625	R1	Pairs
AC	3.1004	R1	Pairs
AC	4.307258333	R1	Pairs
AC	3.553166667	R1	Pairs
AC	2.786575	R1	Pairs
AC	4.260575	R1	Pairs
AC	4.130375	R1	Pairs
AC	4.402558333	R1	Pairs
AC	4.550275	R1	Pairs
AC	4.5025	R1	Pairs
AC	4.716991667	R1	Pairs
AC	4.151208333	R1	Pairs
AC	4.457016667	R1	Pairs
AC	4.4	R1	Pairs
AC	4.057708333	R1	Pairs
AC	4.5511	R1	Pairs
AC	4.251175	R1	Pairs
AC	4.602441667	R1	Pairs
AC	4.35	R1	Pairs
AC	5.150966667	R1	Pairs
AC	4.88365	R1	Pairs
AC	4.36835	R1	Pairs
AC	5.308483333	R1	Pairs
AC	4.517741667	R1	Pairs
AC	3.001666667	R1	Pairs
AC	4.164733333	R1	Pairs
AC	3.796383333	R1	Pairs
AD	3.95	R1	Pairs
AD	4.452525	R1	Pairs
AD	3.900316667	R1	Pairs
AD	3.708433333	R1	Pairs
AD	5.100241667	R1	Pairs
AD	4.219008333	R1	Pairs
AD	5.676708333	R1	Pairs
AD	4.527691667	R1	Pairs
AD	4.716991667	R1	Pairs
AD	4.837358333	R1	Pairs
AD	5.544366667	R1	Pairs
AD	3.85	R1	Pairs
AD	6.627216667	R1	Pairs
AD	5.368891667	R1	Pairs
AD	5.200241667	R1	Pairs
AD	5.800216667	R1	Pairs
AD	6.162991667	R1	Pairs
AD	3.263816667	R1	Pairs
AD	4.299416667	R1	Pairs
AD	4.5511	R1	Pairs
AD	4.110958333	R1	Pairs
AD	5.714016667	R1	Pairs
AD	5.655525	R1	Pairs
AD	5.4231	R1	Pairs
AD	3.852925	R1	Pairs
AD	4.014041667	R1	Pairs
AD	3.05655	R1	Pairs
AD	4.750266667	R1	Pairs
AD	4.011233333	R1	Pairs
AD	3.981516667	R1	Pairs
AD	4.600275	R1	Pairs
AD	4.2	R1	Pairs
AD	4.169233333	R1	Pairs
AD	5.770616667	R1	Pairs
AD	5.050991667	R1	Pairs
AD	4.95025	R1	Pairs
AD	4.219008333	R1	Pairs
AD	3.9702	R1	Pairs
AD	3.808216667	R1	Pairs
BC	3.0504	R1	Pairs
BC	2.2968	R1	Pairs
BC	1.5552	R1	Pairs
BC	1.17	R1	Pairs
BC	2.4084	R1	Pairs
BC	2.6052	R1	Pairs
BC	1.8552	R1	Pairs
BC	2.094	R1	Pairs
BC	2.6424	R1	Pairs
BC	1.7052	R1	Pairs
BC	2.0148	R1	Pairs
BC	3.1548	R1	Pairs
BC	3.0216	R1	Pairs
BC	2.7564	R1	Pairs
BC	2.7732	R1	Pairs
BC	2.4684	R1	Pairs
BC	2.6232	R1	Pairs
BC	2.9328	R1	Pairs
BC	3.0816	R1	Pairs
BC	3.5484	R1	Pairs
BC	3.072	R1	Pairs
BC	1.824	R1	Pairs
BC	2.1036	R1	Pairs
BC	2.0244	R1	Pairs
BC	1.368	R1	Pairs
BC	2.3676	R1	Pairs
BC	2.6988	R1	Pairs
BC	2.7972	R1	Pairs
BC	2.8704	R1	Pairs
BC	3.4248	R1	Pairs
BC	3.2268	R1	Pairs
BC	2.8572	R1	Pairs
BC	3.264	R1	Pairs
BC	2.5104	R1	Pairs
BC	3.0516	R1	Pairs
BC	1.3476	R1	Pairs
BC	3.2508	R1	Pairs
BC	2.4648	R1	Pairs
BD	2.5608	R1	Pairs
BD	2.9664	R1	Pairs
BD	2.058	R1	Pairs
BD	2.634	R1	Pairs
BD	2.2116	R1	Pairs
BD	2.8116	R1	Pairs
BD	2.9124	R1	Pairs
BD	2.9952	R1	Pairs
BD	3.264	R1	Pairs
BD	2.31	R1	Pairs
BD	2.2092	R1	Pairs
BD	2.8692	R1	Pairs
BD	2.3436	R1	Pairs
BD	3.816	R1	Pairs
BD	3.1632	R1	Pairs
BD	1.9584	R1	Pairs
BD	2.7576	R1	Pairs
BD	2.571314286	R1	Pairs
BD	2.940408163	R1	Pairs
BD	2.017697959	R1	Pairs
BD	2.927730612	R1	Pairs
BD	2.600073469	R1	Pairs
BD	2.391991837	R1	Pairs
BD	1.871510204	R1	Pairs
BD	2.764204082	R1	Pairs
BD	2.351020408	R1	Pairs
BD	2.54882449	R1	Pairs
BD	1.94997551	R1	Pairs
BD	2.328465306	R1	Pairs
BD	1.812906122	R1	Pairs
BD	2.045444898	R1	Pairs
BD	2.162326531	R1	Pairs
BD	2.253061224	R1	Pairs
BD	2.155657143	R1	Pairs
BD	2.115216327	R1	Pairs
BD	2.163991837	R1	Pairs
BD	2.595918367	R1	Pairs
BD	2.237	R1	Pairs
BD	2.268	R1	Pairs
BD	2.309	R1	Pairs
BD	1.822	R1	Pairs
BD	2.651	R1	Pairs
BD	2.592	R1	Pairs
BD	2.174	R1	Pairs
BD	3.237	R1	Pairs
CD	1.332	R1	Pairs
CD	1.586	R1	Pairs
CD	1.336	R1	Pairs
CD	1.329	R1	Pairs
CD	1.696	R1	Pairs
CD	1.673	R1	Pairs
CD	1.377	R1	Pairs
CD	1.23	R1	Pairs
CD	2.038	R1	Pairs
CD	0.94	R1	Pairs
CD	1.4	R1	Pairs
CD	1.728	R1	Pairs
CD	1.378	R1	Pairs
CD	1.577	R1	Pairs
CD	1.159741667	R1	Pairs
CD	1.392841667	R1	Pairs
CD	1.450858333	R1	Pairs
CD	1.45	R1	Pairs
CD	1.4	R1	Pairs
CD	1.950641667	R1	Pairs
CD	1.45	R1	Pairs
CD	1.802775	R1	Pairs
CD	1.750716667	R1	Pairs
CD	1.6	R1	Pairs
CD	0.961766667	R1	Pairs
CD	1.8	R1	Pairs
CD	1.36565	R1	Pairs
CD	1.15	R1	Pairs
CD	1.5	R1	Pairs
CD	1.42215	R1	Pairs
CD	1.201	R1	Pairs
CD	1.649	R1	Pairs
CD	1.68	R1	Pairs
CD	1.767	R1	Pairs
CD	1.784	R1	Pairs
Full	5.119901639	R1	Full
Full	5.148483607	R1	Full
Full	4.644204918	R1	Full
Full	4.694967213	R1	Full
Full	4.886237705	R1	Full
Full	4.636327869	R1	Full
Full	4.378368852	R1	Full
Full	5.016631148	R1	Full
Full	5.218163934	R1	Full
Full	5.264311475	R1	Full
Full	4.65807377	R1	Full
Full	4.384163934	R1	Full
Full	4.398606557	R1	Full
Full	3.179229508	R1	Full
Full	2.80447541	R1	Full
Full	4.127795082	R1	Full
Full	3.994655738	R1	Full
Full	3.681483607	R1	Full
Full	4.200590164	R1	Full
Full	3.434377049	R1	Full
Full	3.434377049	R1	Full
Full	4.063786885	R1	Full
Full	3.861377049	R1	Full
Full	4.375540984	R1	Full
Full	4.3965	R1	Full
Full	2.640614754	R1	Full
Full	2.822385246	R1	Full
Full	3.525959016	R1	Full
Full	3.482983607	R1	Full
Full	3.115139344	R1	Full
Full	3.810795082	R1	Full
Full	3.39407377	R1	Full
Full	4.577262295	R1	Full
Full	4.033090164	R1	Full
Full	3.311639344	R1	Full
Full	3.180368852	R1	Full
Full	4.032786885	R1	Full
Full	4.136639344	R1	Full
Full	4.148319672	R1	Full
Full	2.951	R1	Full
Full	3.591098361	R1	Full
Full	3.591098361	R1	Full
Full	3.873852459	R1	Full
Full	4.401081967	R1	Full
NB	5.328270492	R2	NB
NB	5.655762295	R2	NB
NB	6.085147541	R2	NB
NB	6.183459016	R2	NB
NB	5.13557377	R2	NB
NB	5.639442623	R2	NB
NB	5.414032787	R2	NB
NB	5.396729508	R2	NB
NB	6.19847541	R2	NB
NB	6.194622951	R2	NB
NB	5.813483607	R2	NB
NB	5.401778689	R2	NB
NB	5.59257377	R2	NB
NB	5.053918033	R2	NB
NB	5.682934426	R2	NB
NB	4.709319672	R2	NB
NB	5.765909836	R2	NB
NB	5.075647541	R2	NB
NB	6.482344262	R2	NB
NB	5.090221311	R2	NB
NB	4.703155738	R2	NB
NB	5.011385246	R2	NB
NB	5.783918033	R2	NB
NB	5.403401639	R2	NB
NB	6.283737705	R2	NB
NB	5.967254098	R2	NB
NB	3.984819672	R2	NB
NB	4.005672131	R2	NB
NB	6.184	R2	NB
NB	6.229598361	R2	NB
NB	4.657729508	R2	NB
NB	3.885385246	R2	NB
NB	5.758040984	R2	NB
NB	3.853016393	R2	NB
NB	3.717008197	R2	NB
NB	5.235286885	R2	NB
NB	4.897057377	R2	NB
NB	5.592065574	R2	NB
NB	4.88252459	R2	NB
NB	4.986868852	R2	NB
NB	5.93442623	R2	NB
NB	5.69945082	R2	NB
NB	6.148942623	R2	NB
NB	5.065680328	R2	NB
NB	4.95092623	R2	NB
A	5.570040984	R2	Single
A	5.19557377	R2	Single
A	3.543114754	R2	Single
A	7.006467213	R2	Single
A	6.489803279	R2	Single
A	4.201180328	R2	Single
A	3.406245902	R2	Single
A	4.208442623	R2	Single
A	3.489467213	R2	Single
A	4.875057377	R2	Single
A	4.182139344	R2	Single
A	3.849360656	R2	Single
A	4.145467213	R2	Single
A	4.465672131	R2	Single
A	3.870122951	R2	Single
A	4.869844262	R2	Single
A	4.524188525	R2	Single
A	4.641811475	R2	Single
A	2.733385246	R2	Single
A	3.574368852	R2	Single
A	5.041352459	R2	Single
A	4.133909836	R2	Single
A	4.797655738	R2	Single
A	4.225852459	R2	Single
A	4.228778689	R2	Single
A	3.99845082	R2	Single
A	5.493270492	R2	Single
A	5.150696721	R2	Single
A	5.087909836	R2	Single
A	5.751180328	R2	Single
A	4.328147541	R2	Single
A	4.334852459	R2	Single
A	5.415819672	R2	Single
A	4.428172131	R2	Single
