SynCom	Length	Rep	Diversity
A	5.809967213	R2	Single
A	4.564122951	R2	Single
A	4.005672131	R2	Single
A	3.655885246	R2	Single
A	4.632737705	R2	Single
A	4.393565574	R2	Single
A	4.595901639	R2	Single
A	4.352540984	R2	Single
A	4.254344262	R2	Single
B	3.627360656	R2	Single
B	3.134918033	R2	Single
B	3.207467213	R2	Single
B	3.47757377	R2	Single
B	2.000606557	R2	Single
B	3.82895082	R2	Single
B	3.869409836	R2	Single
B	3.168139344	R2	Single
B	3.512827869	R2	Single
B	3.520581967	R2	Single
B	2.209959016	R2	Single
B	2.494442623	R2	Single
B	2.903303279	R2	Single
B	2.788090164	R2	Single
B	2.729647541	R2	Single
B	2.69097541	R2	Single
B	3.290508197	R2	Single
B	2.630319672	R2	Single
B	2.574344262	R2	Single
B	2.754491803	R2	Single
B	2.967262295	R2	Single
B	3.829934426	R2	Single
B	3.765286885	R2	Single
B	4.543942623	R2	Single
B	4.133909836	R2	Single
B	4.325196721	R2	Single
B	4.325196721	R2	Single
B	4.547639344	R2	Single
B	4.689442623	R2	Single
B	4.804877049	R2	Single
B	4.361762295	R2	Single
B	3.709303279	R2	Single
B	3.721459016	R2	Single
B	3.973844262	R2	Single
B	3.86252459	R2	Single
B	3.962229508	R2	Single
B	4.280229508	R2	Single
B	4.426713115	R2	Single
B	3.858352459	R2	Single
B	3.819811475	R2	Single
B	1.398836066	R2	Single
B	4.020442623	R2	Single
B	2.873532787	R2	Single
B	3.336581967	R2	Single
B	3.538098361	R2	Single
B	3.240762295	R2	Single
B	2.607844262	R2	Single
B	1.911786885	R2	Single
B	2.258491803	R2	Single
B	2.786885246	R2	Single
B	2.737901639	R2	Single
B	2.123885246	R2	Single
C	1.970557377	R2	Single
C	1.882893443	R2	Single
C	1.393442623	R2	Single
C	1.530221311	R2	Single
C	1.431122951	R2	Single
C	1.832844262	R2	Single
C	1.797680328	R2	Single
C	1.242663934	R2	Single
C	1.298401639	R2	Single
C	1.989081967	R2	Single
C	1.588131148	R2	Single
C	1.560483607	R2	Single
C	2.096442623	R2	Single
C	1.460491803	R2	Single
C	2.364754098	R2	Single
C	1.347959016	R2	Single
C	1.723262295	R2	Single
C	1.576844262	R2	Single
C	1.296737705	R2	Single
C	2.739081967	R2	Single
C	1.650213115	R2	Single
C	1.411934426	R2	Single
C	1.868057377	R2	Single
C	1.738401639	R2	Single
C	1.67502459	R2	Single
C	2.149795082	R2	Single
C	1.575901639	R2	Single
C	1.869139344	R2	Single
C	1.829688525	R2	Single
C	1.794163934	R2	Single
C	4.02845082	R2	Single
C	2.121918033	R2	Single
C	3.005418033	R2	Single
C	2.202827869	R2	Single
C	2.2545	R2	Single
C	2.737262295	R2	Single
C	1.5905	R2	Single
C	1.66092623	R2	Single
C	2.824434426	R2	Single
C	3.278729508	R2	Single
C	0.866991803	R2	Single
C	3.049221311	R2	Single
C	3.066278689	R2	Single
C	3.606557377	R2	Single
C	3.496459016	R2	Single
C	1.929836066	R2	Single
C	2.93447541	R2	Single
C	1.026655738	R2	Single
D	1.200754098	R2	Single
D	1.400655738	R2	Single
D	1.773598361	R2	Single
D	1.495040984	R2	Single
D	1.098360656	R2	Single
D	1.437114754	R2	Single
D	1.16404918	R2	Single
D	0.856393443	R2	Single
D	1.610983607	R2	Single
D	1.695827869	R2	Single
D	1.656467213	R2	Single
D	1.033959016	R2	Single
D	1.676385246	R2	Single
D	1.427737705	R2	Single
D	1.558155738	R2	Single
D	2.288336066	R2	Single
D	2.450532787	R2	Single
D	1.497557377	R2	Single
D	1.404967213	R2	Single
D	1.411934426	R2	Single
D	2.231016393	R2	Single
D	1.78447541	R2	Single
D	1.62592623	R2	Single
D	1.378606557	R2	Single
D	2.131557377	R2	Single
D	1.745901639	R2	Single
D	1.915196721	R2	Single
D	1.647540984	R2	Single
D	2.114754098	R2	Single
D	2.253991803	R2	Single
D	1.752122951	R2	Single
D	1.778836066	R2	Single
D	1.52002459	R2	Single
D	1.192811475	R2	Single
D	1.69547541	R2	Single
D	2.388409836	R2	Single
D	1.403581967	R2	Single
D	1.432360656	R2	Single
D	2.035196721	R2	Single
D	1.968745902	R2	Single
D	1.737565574	R2	Single
D	1.772713115	R2	Single
D	2.441745902	R2	Single
AB	3.930393443	R2	Pairs
AB	4.880729508	R2	Pairs
AB	5.99547541	R2	Pairs
AB	4.114196721	R2	Pairs
AB	5.179418033	R2	Pairs
AB	4.164065574	R2	Pairs
AB	5.100991803	R2	Pairs
AB	4.710516393	R2	Pairs
AB	4.050008197	R2	Pairs
AB	4.968540984	R2	Pairs
AB	3.800204918	R2	Pairs
AB	4.656	R2	Pairs
AB	3.99307377	R2	Pairs
AB	5.030942623	R2	Pairs
AB	5.572467213	R2	Pairs
AB	3.510377049	R2	Pairs
AB	5.492196721	R2	Pairs
AB	4.853819672	R2	Pairs
AB	5.799155738	R2	Pairs
AB	5.086196721	R2	Pairs
AB	6.017532787	R2	Pairs
AB	6.557704918	R2	Pairs
AB	5.569377049	R2	Pairs
AB	6.315565574	R2	Pairs
AB	5.148819672	R2	Pairs
AB	5.759352459	R2	Pairs
AB	5.236262295	R2	Pairs
AB	5.606655738	R2	Pairs
AB	4.327868852	R2	Pairs
AB	5.087147541	R2	Pairs
AB	5.43847541	R2	Pairs
AB	4.845918033	R2	Pairs
AB	6.153196721	R2	Pairs
AB	4.905254098	R2	Pairs
AB	5.837540984	R2	Pairs
AB	6.449352459	R2	Pairs
AB	5.693155738	R2	Pairs
AB	5.688172131	R2	Pairs
AB	5.617885246	R2	Pairs
AB	5.331598361	R2	Pairs
AB	5.317262295	R2	Pairs
AB	6.398819672	R2	Pairs
AB	6.768590164	R2	Pairs
AB	6.44145082	R2	Pairs
AB	6.579	R2	Pairs
AB	6.05947541	R2	Pairs
AB	6.024983607	R2	Pairs
AB	5.195581967	R2	Pairs
AB	5.480221311	R2	Pairs
AB	5.665040984	R2	Pairs
AD	4.050377049	R2	Pairs
AD	5.713770492	R2	Pairs
AD	4.899778689	R2	Pairs
AD	4.384901639	R2	Pairs
AD	6.837385246	R2	Pairs
AD	5.195245902	R2	Pairs
AD	4.994188525	R2	Pairs
AD	4.74	R2	Pairs
AD	5.820319672	R2	Pairs
AD	3.808360656	R2	Pairs
AD	4.776008197	R2	Pairs
AD	3.906352459	R2	Pairs
AD	2.871237705	R2	Pairs
AD	4.006581967	R2	Pairs
AD	5.179418033	R2	Pairs
AD	4.349483607	R2	Pairs
AD	3.856680328	R2	Pairs
AD	3.639680328	R2	Pairs
AD	4.36154918	R2	Pairs
AD	5.619868852	R2	Pairs
AD	6.095032787	R2	Pairs
AD	5.37857377	R2	Pairs
AD	5.506467213	R2	Pairs
AD	4.448303279	R2	Pairs
AD	4.74357377	R2	Pairs
AD	3.823188525	R2	Pairs
AD	2.495254098	R2	Pairs
AD	5.224467213	R2	Pairs
AD	4.658655738	R2	Pairs
AD	4.85257377	R2	Pairs
AD	3.481319672	R2	Pairs
AD	4.460491803	R2	Pairs
AD	4.869098361	R2	Pairs
AD	5.163827869	R2	Pairs
AD	4.650918033	R2	Pairs
AD	4.665803279	R2	Pairs
AD	5.244311475	R2	Pairs
AD	6.156434426	R2	Pairs
AD	2.718844262	R2	Pairs
AD	3.350844262	R2	Pairs
AD	4.423254098	R2	Pairs
AD	3.223303279	R2	Pairs
AD	4.118704918	R2	Pairs
BC	2.823532787	R2	Pairs
BC	3.353286885	R2	Pairs
BC	3.676959016	R2	Pairs
BC	3.191122951	R2	Pairs
BC	4.124180328	R2	Pairs
BC	3.512368852	R2	Pairs
BC	3.833721311	R2	Pairs
BC	4.308860656	R2	Pairs
BC	2.919180328	R2	Pairs
BC	2.807688525	R2	Pairs
BC	3.00447541	R2	Pairs
BC	3.734327869	R2	Pairs
BC	4.030122951	R2	Pairs
BC	3.845229508	R2	Pairs
BC	4.480934426	R2	Pairs
BC	4.5045	R2	Pairs
BC	3.58507377	R2	Pairs
BC	3.869721311	R2	Pairs
BC	4.74357377	R2	Pairs
BC	3.840303279	R2	Pairs
BC	2.388106557	R2	Pairs
BC	2.661852459	R2	Pairs
BC	2.596688525	R2	Pairs
BC	2.787655738	R2	Pairs
BC	2.190721311	R2	Pairs
BC	2.437336066	R2	Pairs
BC	3.494918033	R2	Pairs
BC	2.761360656	R2	Pairs
BC	2.622385246	R2	Pairs
BC	4.22595082	R2	Pairs
BC	4.574237705	R2	Pairs
BC	4.154565574	R2	Pairs
BC	3.909377049	R2	Pairs
BC	4.416688525	R2	Pairs
BC	3.530188525	R2	Pairs
BC	2.901827869	R2	Pairs
BC	2.914204918	R2	Pairs
BC	2.582106557	R2	Pairs
BC	2.762327869	R2	Pairs
BC	2.081967213	R2	Pairs
BC	3.217295082	R2	Pairs
BC	2.824336066	R2	Pairs
BC	2.540721311	R2	Pairs
BC	2.377278689	R2	Pairs
BC	3.403565574	R2	Pairs
BC	1.654032787	R2	Pairs
BD	2.058598361	R2	Pairs
BD	1.183286885	R2	Pairs
BD	1.52097541	R2	Pairs
BD	1.910172131	R2	Pairs
BD	2.064532787	R2	Pairs
BD	2.12242623	R2	Pairs
BD	1.968442623	R2	Pairs
BD	1.865254098	R2	Pairs
BD	1.114877049	R2	Pairs
BD	1.4145	R2	Pairs
BD	1.586360656	R2	Pairs
BD	1.13197541	R2	Pairs
BD	1.517081967	R2	Pairs
BD	1.822254098	R2	Pairs
BD	1.530836066	R2	Pairs
BD	1.166819672	R2	Pairs
BD	1.840893443	R2	Pairs
BD	1.606557377	R2	Pairs
BD	1.252786885	R2	Pairs
BD	1.92697541	R2	Pairs
BD	2.002418033	R2	Pairs
BD	1.790565574	R2	Pairs
BD	1.479409836	R2	Pairs
BD	1.795959016	R2	Pairs
BD	1.787565574	R2	Pairs
BD	1.892008197	R2	Pairs
BD	1.945114754	R2	Pairs
BD	1.977327869	R2	Pairs
BD	1.773221311	R2	Pairs
BD	1.796598361	R2	Pairs
BD	1.750229508	R2	Pairs
BD	1.857491803	R2	Pairs
BD	1.967368852	R2	Pairs
BD	2.338139344	R2	Pairs
BD	1.972893443	R2	Pairs
BD	1.556188525	R2	Pairs
BD	1.773221311	R2	Pairs
BD	1.921967213	R2	Pairs
BD	2.044680328	R2	Pairs
BD	1.569155738	R2	Pairs
BD	1.787483607	R2	Pairs
BD	1.67502459	R2	Pairs
BD	1.057663934	R2	Pairs
BD	1.106827869	R2	Pairs
CD	1.794336066	R2	Pairs
CD	2.185696721	R2	Pairs
CD	3.531139344	R2	Pairs
CD	3.85004918	R2	Pairs
CD	2.359868852	R2	Pairs
CD	2.787229508	R2	Pairs
CD	2.78857377	R2	Pairs
CD	3.113983607	R2	Pairs
CD	0.897836066	R2	Pairs
CD	2.05954918	R2	Pairs
CD	2.678483607	R2	Pairs
CD	1.788877049	R2	Pairs
CD	2.466991803	R2	Pairs
CD	3.219131148	R2	Pairs
CD	3.781819672	R2	Pairs
CD	1.673983607	R2	Pairs
CD	3.086245902	R2	Pairs
CD	3.111303279	R2	Pairs
CD	2.382434426	R2	Pairs
CD	2.262401639	R2	Pairs
CD	2.459114754	R2	Pairs
CD	3.312934426	R2	Pairs
CD	1.659262295	R2	Pairs
CD	2.424557377	R2	Pairs
CD	2.062647541	R2	Pairs
CD	2.078229508	R2	Pairs
CD	2.957393443	R2	Pairs
CD	1.158672131	R2	Pairs
CD	1.300959016	R2	Pairs
CD	4.623155738	R2	Pairs
CD	2.267172131	R2	Pairs
CD	3.315532787	R2	Pairs
CD	2.503377049	R2	Pairs
CD	1.686672131	R2	Pairs
CD	2.47054918	R2	Pairs
CD	2.542319672	R2	Pairs
CD	1.041081967	R2	Pairs
CD	2.262532787	R2	Pairs
CD	3.094540984	R2	Pairs
CD	2.556221311	R2	Pairs
CD	2.291565574	R2	Pairs
CD	2.251877049	R2	Pairs
Full	5.586352459	R2	Full
Full	6.545418033	R2	Full
Full	5.644229508	R2	Full
Full	6.042229508	R2	Full
Full	5.796713115	R2	Full
Full	5.19557377	R2	Full
Full	6.313737705	R2	Full
Full	5.313754098	R2	Full
Full	5.139344262	R2	Full
Full	6.056377049	R2	Full
Full	4.546188525	R2	Full
Full	3.492319672	R2	Full
Full	3.847401639	R2	Full
Full	3.646647541	R2	Full
Full	5.716409836	R2	Full
Full	3.741663934	R2	Full
Full	3.713442623	R2	Full
Full	5.13742623	R2	Full
Full	6.222647541	R2	Full
Full	4.789491803	R2	Full
Full	5.243081967	R2	Full
Full	4.910647541	R2	Full
Full	6.021483607	R2	Full
Full	5.652770492	R2	Full
Full	4.557852459	R2	Full
Full	4.38395082	R2	Full
Full	4.803590164	R2	Full
Full	3.010418033	R2	Full
Full	3.905803279	R2	Full
Full	3.459639344	R2	Full
Full	2.913467213	R2	Full
Full	4.771508197	R2	Full
Full	3.884139344	R2	Full
Full	3.794786885	R2	Full
Full	4.085155738	R2	Full
Full	3.726508197	R2	Full
Full	4.404114754	R2	Full
Full	3.064311475	R2	Full
Full	2.926336066	R2	Full
Full	3.739401639	R2	Full
Full	3.068352459	R2	Full
Full	4.751057377	R2	Full
Full	3.819401639	R2	Full
Full	4.406581967	R2	Full
Full	3.909909836	R2	Full
AC	3.246737705	R2	Pairs
AC	3.599327869	R2	Pairs
AC	4.921106557	R2	Pairs
AC	4.492672131	R2	Pairs
AC	3.957868852	R2	Pairs
AC	3.103139344	R2	Pairs
AC	3.877614754	R2	Pairs
AC	5.490827869	R2	Pairs
AC	5.256377049	R2	Pairs
AC	5.043918033	R2	Pairs
AC	5.417483607	R2	Pairs
AC	6.00004918	R2	Pairs
AC	4.215262295	R2	Pairs
AC	4.877786885	R2	Pairs
AC	4.768844262	R2	Pairs
AC	5.091827869	R2	Pairs
AC	4.475680328	R2	Pairs
AC	4.377672131	R2	Pairs
AC	4.672393443	R2	Pairs
AC	4.672393443	R2	Pairs
AC	4.350516393	R2	Pairs
AC	4.898811475	R2	Pairs
AC	5.754991803	R2	Pairs
AC	5.832065574	R2	Pairs
AC	5.583918033	R2	Pairs
AC	5.421729508	R2	Pairs
AC	6.403368852	R2	Pairs
AC	5.706032787	R2	Pairs
AC	6.463147541	R2	Pairs
AC	5.846565574	R2	Pairs
AC	3.347516393	R2	Pairs
AC	3.983909836	R2	Pairs
AC	4.968188525	R2	Pairs
AC	5.114991803	R2	Pairs
AC	4.983803279	R2	Pairs
AC	5.388836066	R2	Pairs
AC	5.156319672	R2	Pairs
AC	5.165221311	R2	Pairs
AC	5.115696721	R2	Pairs
AC	4.968188525	R2	Pairs
AC	5.551065574	R2	Pairs
AC	5.683942623	R2	Pairs
AC	4.525188525	R2	Pairs
AC	5.634581967	R2	Pairs
AC	6.719008197	R2	Pairs
AC	5.903278689	R2	Pairs
AC	4.082040984	R2	Pairs
AC	5.411844262	R2	Pairs
AC	5.877508197	R2	Pairs
AC	4.758368852	R2	Pairs
