Strain	Length	Experiment
CL136	7.704008264	mono2
CL136	7.811768595	mono2
CL143	5.873727273	mono2
CL143	5.99185124	mono2
CL143	6.50561157	mono2
CL143	6.632867769	mono2
CL143	6.731115702	mono2
CL143	6.77222314	mono2
CL143	6.848	mono2
CL143	6.885471074	mono2
CL143	7.170603306	mono2
CL143	7.402438017	mono2
CL19	6.842975207	mono2
CL19	7.035206612	mono2
CL19	7.10822314	mono2
CL19	7.113322314	mono2
CL19	7.142644628	mono2
CL19	7.17253719	mono2
CL19	7.267636364	mono2
CL19	7.442809917	mono2
CL19	7.454694215	mono2
CL19	7.851206612	mono2
CL2	7.147768595	mono2
CL2	7.220669421	mono2
CL2	7.225942149	mono2
CL2	7.36931405	mono2
CL2	7.371809917	mono2
CL2	7.502404959	mono2
CL2	7.507528926	mono2
CL2	7.536578512	mono2
CL2	7.556900826	mono2
CL2	7.811487603	mono2
CL32	2.90177686	mono2
CL32	3.051198347	mono2
CL32	3.337909091	mono2
CL32	3.416991736	mono2
CL32	3.421487603	mono2
CL32	3.504644628	mono2
CL32	3.621958678	mono2
CL32	3.664479339	mono2
CL32	3.820190083	mono2
CL33	3.177041322	mono2
CL33	3.270570248	mono2
CL33	3.29761157	mono2
CL33	3.371900826	mono2
CL33	3.578842975	mono2
CL33	3.63246281	mono2
CL33	3.737553719	mono2
CL33	3.773809917	mono2
CL33	3.879198347	mono2
CL33	3.89761157	mono2
CL41	1.263140496	mono2
CL41	1.35577686	mono2
CL41	1.35577686	mono2
CL41	1.435256198	mono2
CL41	1.484661157	mono2
CL41	1.748322314	mono2
CL41	1.860950413	mono2
CL41	2.221033058	mono2
CL41	2.744595041	mono2
CL41	4.467214876	mono2
MF10	2.050652893	mono2
MF10	2.185818182	mono2
MF10	2.365892562	mono2
MF10	2.678504132	mono2
MF10	2.986933884	mono2
MF10	3.00153719	mono2
MF10	3.242363636	mono2
MF10	3.372545455	mono2
MF10	3.694504132	mono2
MF10	5.725115702	mono2
MF174	6.802479339	mono2
MF174	7.63	mono2
MF174	7.921826446	mono2
MF174	7.997165289	mono2
MF174	8.180950413	mono2
MF174	8.229950413	mono2
MF174	8.262190083	mono2
MF174	8.328958678	mono2
MF174	8.556165289	mono2
MF174	8.694603306	mono2
MF177	4.766785124	mono2
MF177	5.187743802	mono2
MF177	6.202363636	mono2
MF177	6.370504132	mono2
MF177	6.393471074	mono2
MF177	6.514768595	mono2
MF177	7.066809917	mono2
MF177	7.086272727	mono2
MF177	7.33922314	mono2
MF190	5.734991736	mono2
MF190	5.756396694	mono2
MF190	6.045214876	mono2
MF190	6.198545455	mono2
MF190	6.333239669	mono2
MF190	6.396694215	mono2
MF190	6.511181818	mono2
MF190	6.648793388	mono2
MF190	6.80261157	mono2
MF190	6.880694215	mono2
MF2	6.924859504	mono2
MF2	7.123	mono2
MF2	7.302909091	mono2
MF2	7.310396694	mono2
MF2	7.314090909	mono2
MF2	7.391801653	mono2
MF2	7.487644628	mono2
MF2	7.491710744	mono2
MF2	7.530421488	mono2
MF224	0.758528926	mono2
MF224	1.557057851	mono2
MF224	1.836214876	mono2
MF224	2.149603306	mono2
MF224	2.356545455	mono2
MF224	2.702595041	mono2
MF224	2.938826446	mono2
MF224	3.049991736	mono2
MF224	3.226570248	mono2
MF275	4.437950413	mono2
MF275	6.778578512	mono2
MF275	6.845487603	mono2
MF275	6.879619835	mono2
MF275	7.073768595	mono2
MF275	7.107793388	mono2
MF275	7.176603306	mono2
MF275	7.233975207	mono2
MF275	7.504826446	mono2
MF302	2.045264463	mono2
MF302	2.355371901	mono2
MF302	2.482438017	mono2
MF302	2.632305785	mono2
MF302	2.706570248	mono2
MF302	3.097983471	mono2
MF302	3.13192562	mono2
MF302	3.449487603	mono2
MF302	3.476735537	mono2
MF302	3.706173554	mono2
MF305	2.778628099	mono2
MF305	3.322404959	mono2
MF305	3.391619835	mono2
MF305	3.525983471	mono2
MF305	3.797355372	mono2
MF305	3.994504132	mono2
MF305	4.054082645	mono2
MF312a	4.862603306	mono2
MF312a	5.38307438	mono2
MF312a	5.653380165	mono2
MF312a	5.959132231	mono2
MF312a	6.077619835	mono2
MF312a	6.154801653	mono2
MF312a	6.21438843	mono2
MF312a	6.223933884	mono2
MF312a	6.546206612	mono2
MF33	5.563066116	mono2
MF33	5.927487603	mono2
MF33	5.937280992	mono2
MF33	5.977677686	mono2
MF33	6.149206612	mono2
MF33	6.173752066	mono2
MF33	6.294297521	mono2
MF33	6.351950413	mono2
MF345	5.677900826	mono2
MF345	5.703826446	mono2
MF345	5.867661157	mono2
MF345	5.901033058	mono2
MF345	6.006198347	mono2
MF345	6.024842975	mono2
MF345	6.074429752	mono2
MF345	6.081661157	mono2
MF345	6.104661157	mono2
MF345	6.200132231	mono2
MF370	5.074173554	mono2
MF370	6.225710744	mono2
MF370	6.277181818	mono2
MF370	6.429090909	mono2
MF370	6.450280992	mono2
MF370	6.556338843	mono2
MF370	6.705132231	mono2
MF370	6.72892562	mono2
MF378	5.640371901	mono2
MF378	5.656917355	mono2
MF378	6.244785124	mono2
MF378	6.252702479	mono2
MF378	6.481752066	mono2
MF378	6.74753719	mono2
MF378	6.79922314	mono2
MF378	6.801619835	mono2
MF389	0.930917355	mono2
MF389	1.018371901	mono2
MF389	1.090909091	mono2
MF389	1.168768595	mono2
MF389	1.191917355	mono2
MF389	1.296016529	mono2
MF389	1.402528926	mono2
MF42	3.146752066	mono2
MF42	3.280900826	mono2
MF42	3.539661157	mono2
MF42	3.722793388	mono2
MF42	4.074710744	mono2
MF42	4.253173554	mono2
MF57	2.702264463	mono2
MF57	3.043661157	mono2
MF57	3.190727273	mono2
MF57	3.528371901	mono2
MF57	3.818859504	mono2
MF57	3.903066116	mono2
MF57	3.973826446	mono2
MF57	4.002181818	mono2
MF57	4.175900826	mono2
MF8	5.798710744	mono2
MF8	5.899694215	mono2
MF8	6.342454545	mono2
MF8	6.400347107	mono2
MF8	6.48068595	mono2
MF8	6.560545455	mono2
MF8	6.869438017	mono2
MF8	6.92938843	mono2
MF8	7.242991736	mono2
CL10	5.761090909	mono2
CL10	6.103256198	mono2
CL10	6.626471074	mono2
CL10	6.669834711	mono2
CL10	6.735413223	mono2
CL10	6.796280992	mono2
CL10	6.838033058	mono2
CL10	6.879619835	mono2
CL10	6.923752066	mono2
CL10	7.12014876	mono2
CL127	5.936190083	mono2
CL127	5.963619835	mono2
CL127	6.043181818	mono2
CL127	6.229264463	mono2
CL127	6.255016529	mono2
CL127	6.278652893	mono2
CL127	6.496057851	mono2
CL127	6.744942149	mono2
CL127	6.949669421	mono2
CL127	7.158380165	mono2
CL127	7.423330579	mono2
CL140	5.041842975	mono2
CL140	5.126900826	mono2
CL140	5.133909091	mono2
CL140	5.470297521	mono2
CL140	5.731619835	mono2
CL140	5.756396694	mono2
CL140	5.757404959	mono2
CL140	6.582214876	mono2
CL140	6.645785124	mono2
CL140	6.669421488	mono2
CL147	5.13414876	mono2
CL147	5.181818182	mono2
CL147	5.183239669	mono2
CL147	5.504190083	mono2
CL147	5.758099174	mono2
CL147	5.831719008	mono2
CL147	5.948446281	mono2
CL147	5.977727273	mono2
CL147	6.193438017	mono2
CL147	6.620016529	mono2
CL152	5.38222314	mono2
CL152	5.853809917	mono2
CL152	6.109950413	mono2
CL152	6.191504132	mono2
CL152	6.308347107	mono2
CL152	6.345264463	mono2
CL152	6.380049587	mono2
CL152	6.501165289	mono2
CL152	6.514768595	mono2
CL152	6.598256198	mono2
CL152	6.875644628	mono2
CL17	4.456330579	mono2
CL17	4.682471074	mono2
CL17	5.010107438	mono2
CL17	5.412966942	mono2
CL17	5.462256198	mono2
CL17	5.756396694	mono2
CL17	6.043942149	mono2
CL17	6.17992562	mono2
CL17	7.002983471	mono2
CL17	7.039272727	mono2
CL20	5.491049587	mono2
CL20	6.338049587	mono2
CL20	6.378842975	mono2
CL20	6.560322314	mono2
CL20	6.928768595	mono2
CL20	6.963586777	mono2
CL20	7.322157025	mono2
CL20	7.412355372	mono2
CL20	7.606355372	mono2
CL20	7.951297521	mono2
CL28	1.476198347	mono2
CL28	1.537991736	mono2
CL28	1.686677686	mono2
CL28	1.756834711	mono2
CL28	1.81822314	mono2
CL28	1.858677686	mono2
CL28	1.863628099	mono2
CL28	1.916966942	mono2
CL28	2.149173554	mono2
CL63	3.306826446	mono2
CL63	3.481768595	mono2
CL63	3.992041322	mono2
CL63	4.271661157	mono2
CL63	4.546933884	mono2
CL63	4.587380165	mono2
CL63	4.815090909	mono2
CL63	5.04238843	mono2
CL63	5.212512397	mono2
CL63	5.665115702	mono2
CL68	4.744876033	mono2
CL68	5.554603306	mono2
CL68	5.704421488	mono2
CL68	5.852082645	mono2
CL68	6.064661157	mono2
CL68	6.074834711	mono2
CL68	6.378264463	mono2
CL68	6.746033058	mono2
CL89	5.232024793	mono2
CL89	6.680628099	mono2
CL89	6.728636364	mono2
CL89	6.750041322	mono2
CL89	6.755859504	mono2
CL89	6.823867769	mono2
CL89	6.866016529	mono2
CL89	6.987338843	mono2
MF109	4.201603306	mono2
MF109	4.934371901	mono2
MF109	5.004966942	mono2
MF109	5.423909091	mono2
MF109	5.540520661	mono2
MF109	5.594983471	mono2
MF109	5.902471074	mono2
MF11	6.969107438	mono2
MF11	7.140884298	mono2
MF11	7.174165289	mono2
MF11	7.214917355	mono2
MF11	7.338214876	mono2
MF11	7.38031405	mono2
MF11	7.394421488	mono2
MF11	7.513049587	mono2
MF11	7.515710744	mono2
MF11	7.537231405	mono2
MF114	6.163190083	mono2
MF114	6.406107438	mono2
MF114	6.406107438	mono2
MF114	6.522595041	mono2
MF114	6.703206612	mono2
MF114	6.83385124	mono2
MF114	7.080198347	mono2
MF114	7.127272727	mono2
MF114	7.365677686	mono2
MF114	7.587347107	mono2
MF115a	7.029173554	mono2
MF115a	7.256628099	mono2
MF115a	7.322280992	mono2
MF115a	7.496834711	mono2
MF115a	7.519719008	mono2
MF115a	7.54892562	mono2
MF115a	7.687909091	mono2
MF115a	7.85485124	mono2
MF115a	8.213950413	mono2
MF131	1.879396694	mono2
MF131	2.17122314	mono2
MF131	3	mono2
MF131	3.034933884	mono2
MF131	3.049586777	mono2
MF131	3.138099174	mono2
MF131	4.258190083	mono2
MF157	6.255404959	mono2
MF157	6.595090909	mono2
MF157	6.631710744	mono2
MF157	6.648371901	mono2
MF157	6.713561983	mono2
MF157	6.897016529	mono2
MF157	7.019157025	mono2
MF161	0.729619835	mono2
MF161	1.316157025	mono2
MF161	1.317785124	mono2
MF161	1.322446281	mono2
MF161	1.618421488	mono2
MF161	1.623727273	mono2
MF161	1.877107438	mono2
MF161	2.01361157	mono2
MF162	7.24577686	mono2
MF162	7.29031405	mono2
MF162	7.366809917	mono2
MF162	7.455553719	mono2
MF162	7.512561983	mono2
MF162	7.688512397	mono2
MF162	7.764289256	mono2
MF162	7.77185124	mono2
MF162	8.090090909	mono2
MF164	6.844099174	mono2
MF164	7.07546281	mono2
MF164	7.15653719	mono2
MF164	7.240347107	mono2
MF164	7.313206612	mono2
MF164	7.320099174	mono2
MF164	7.42577686	mono2
MF164	7.431487603	mono2
MF164	7.544404959	mono2
MF17	5.893322314	mono2
MF17	5.926603306	mono2
MF17	6.182305785	mono2
MF17	6.350256198	mono2
MF17	6.580768595	mono2
MF17	6.603280992	mono2
MF17	6.624107438	mono2
MF17	6.640785124	mono2
MF17	6.670206612	mono2
MF197a	6.878016529	mono2
MF197a	7.017694215	mono2
MF197a	7.07468595	mono2
MF197a	7.421834711	mono2
MF197a	7.457016529	mono2
MF197a	7.586471074	mono2
MF197a	7.642157025	mono2
MF197a	7.66214876	mono2
MF197a	7.761206612	mono2
MF197a	7.91968595	mono2
MF20	6.150561983	mono2
MF20	6.225561983	mono2
MF20	6.357652893	mono2
MF20	6.416652893	mono2
MF20	6.429570248	mono2
MF20	6.447041322	mono2
MF20	6.465322314	mono2
MF20	6.646892562	mono2
MF20	6.766231405	mono2
MF21	6.380247934	mono2
MF21	6.388727273	mono2
MF21	6.505347107	mono2
MF21	6.550793388	mono2
MF21	6.753677686	mono2
MF21	6.911933884	mono2
MF21	6.915495868	mono2
MF21	7.082793388	mono2
MF21	7.553487603	mono2
MF21	7.602157025	mono2
MF254	1.016834711	mono2
MF254	1.470355372	mono2
MF254	1.473694215	mono2
MF254	1.483669421	mono2
MF254	1.637115702	mono2
MF254	1.802256198	mono2
MF254	1.83738843	mono2
MF254	2.163991736	mono2
MF254	2.462545455	mono2
MF26	0.868123967	mono2
MF26	1.092033058	mono2
MF26	1.191115702	mono2
MF26	1.406247934	mono2
MF26	1.463652893	mono2
MF26	1.509347107	mono2
MF26	1.570619835	mono2
MF26	1.611570248	mono2
MF26	2.279107438	mono2
MF26	2.287586777	mono2
MF261	5.498545455	mono2
MF261	6.977636364	mono2
MF261	7.099363636	mono2
MF261	7.14822314	mono2
MF261	7.276404959	mono2
MF261	7.29261157	mono2
MF261	7.359438017	mono2
MF261	7.415578512	mono2
MF261	7.783140496	mono2
MF261	8.101867769	mono2
MF267	6.823867769	mono2
MF267	6.844330579	mono2
MF267	7.447413223	mono2
MF267	7.527471074	mono2
MF267	7.599066116	mono2
MF267	7.722950413	mono2
MF267	7.725429752	mono2
MF267	7.85914876	mono2
MF267	7.897504132	mono2
MF267	7.953966942	mono2
MF273	6.63685124	mono2
MF273	6.802247934	mono2
MF273	6.978355372	mono2
MF273	7.053272727	mono2
MF273	7.064371901	mono2
MF273	7.089785124	mono2
MF273	7.220669421	mono2
MF273	7.297561983	mono2
MF273	7.300719008	mono2
MF273	7.448256198	mono2
MF279	5.382966942	mono2
MF279	5.684231405	mono2
MF279	6.005380165	mono2
MF279	6.054107438	mono2
MF279	6.240504132	mono2
MF279	6.283743802	mono2
MF279	6.371322314	mono2
MF279	6.434256198	mono2
MF280	6.627768595	mono2
MF280	6.74753719	mono2
MF280	6.91931405	mono2
MF280	6.98192562	mono2
MF280	6.992438017	mono2
MF280	7.226157025	mono2
MF280	7.57692562	mono2
MF280	7.586371901	mono2
MF283	5.393173554	mono2
MF283	6.09761157	mono2
MF283	6.72577686	mono2
MF283	6.864190083	mono2
MF283	7.11885124	mono2
MF283	7.258752066	mono2
MF283	7.29553719	mono2
MF283	7.437066116	mono2
MF283	7.707396694	mono2
MF29	6.200380165	mono2
MF29	6.264933884	mono2
MF29	6.482652893	mono2
MF29	6.836950413	mono2
MF29	6.922330579	mono2
MF29	6.946487603	mono2
MF29	6.978578512	mono2
MF29	7.013504132	mono2
MF29	7.19922314	mono2
MF292	6.259041322	mono2
MF292	6.848586777	mono2
MF292	6.90792562	mono2
MF31	1.781330579	mono2
MF31	1.810595041	mono2
MF31	1.960090909	mono2
MF31	2.074512397	mono2
MF31	2.246504132	mono2
MF31	2.26977686	mono2
MF31	2.297107438	mono2
MF31	2.352760331	mono2
MF31	2.628214876	mono2
MF31	2.67814876	mono2
MF314	5.238512397	mono2
MF314	5.52914876	mono2
MF314	5.703826446	mono2
MF314	6.073975207	mono2
MF314	6.278016529	mono2
MF314	6.448760331	mono2
MF314	6.570297521	mono2
MF314	6.646892562	mono2
MF314	6.983198347	mono2
MF314	7.142644628	mono2
MF314	7.676347107	mono2
MF323	6.223140496	mono2
MF323	6.326008264	mono2
MF323	6.334115702	mono2
MF323	6.530272727	mono2
MF323	6.845487603	mono2
MF323	6.909528926	mono2
MF323	6.928900826	mono2
MF323	7.066289256	mono2
MF323	7.327652893	mono2
MF327	6.273950413	mono2
MF327	6.326157025	mono2
MF327	6.406157025	mono2
MF327	6.442702479	mono2
MF327	6.710264463	mono2
MF327	6.719876033	mono2
MF327	6.843561983	mono2
MF327	6.920950413	mono2
MF327	6.986280992	mono2
MF327	7.010743802	mono2
MF339	5.515570248	mono2
MF339	6.077619835	mono2
MF339	6.430719008	mono2
MF339	6.693710744	mono2
MF339	6.768636364	mono2
MF339	6.875413223	mono2
MF339	6.91931405	mono2
MF339	7.012099174	mono2
MF339	7.035603306	mono2
MF339	7.155801653	mono2
MF340	5.368495868	mono2
MF340	5.42131405	mono2
MF340	5.513561983	mono2
MF340	5.561016529	mono2
MF340	5.577413223	mono2
MF340	5.640264463	mono2
MF340	5.78153719	mono2
MF340	6.025198347	mono2
MF340	6.185438017	mono2
MF348	6.294057851	mono2
MF348	6.412239669	mono2
MF348	6.445710744	mono2
MF348	6.542917355	mono2
MF348	6.747082645	mono2
MF348	6.846297521	mono2
MF348	6.920380165	mono2
MF360	5.845404959	mono2
MF360	6.369727273	mono2
MF360	6.397892562	mono2
MF360	6.502677686	mono2
MF360	6.648421488	mono2
MF360	6.938826446	mono2
MF362	4.660231405	mono2
MF362	6.187826446	mono2
MF362	7.087140496	mono2
MF362	7.138512397	mono2
MF362	7.34838843	mono2
MF363	6.36277686	mono2
MF363	6.543438017	mono2
MF363	6.832768595	mono2
MF363	7.138512397	mono2
MF363	7.414256198	mono2
MF363	7.438677686	mono2
MF363	7.617380165	mono2
MF363	7.646661157	mono2
MF363	8.017198347	mono2
MF363	8.08222314	mono2
MF365	6.203752066	mono2
MF365	6.494355372	mono2
MF365	7.048520661	mono2
MF365	7.05431405	mono2
MF365	7.16546281	mono2
MF365	7.176900826	mono2
MF365	7.326181818	mono2
MF365	7.44107438	mono2
MF365	7.487644628	mono2
MF380	5.281454545	mono2
MF380	5.89822314	mono2
MF380	6.481702479	mono2
MF380	6.584876033	mono2
MF380	6.632867769	mono2
MF380	6.71053719	mono2
MF380	6.751867769	mono2
MF380	6.762099174	mono2
MF445	5.571619835	mono2
MF445	6.705132231	mono2
MF445	6.762099174	mono2
MF445	6.865933884	mono2
MF445	6.869024793	mono2
MF445	6.904900826	mono2
MF445	6.963545455	mono2
MF445	7.240049587	mono2
MF445	7.475933884	mono2
MF445	8.006768595	mono2
MF466	6.949099174	mono2
MF466	6.956652893	mono2
MF466	7.057066116	mono2
MF466	7.126752066	mono2
MF466	7.12968595	mono2
MF466	7.153652893	mono2
MF466	7.314677686	mono2
MF466	7.422297521	mono2
MF466	7.496834711	mono2
MF466	7.504867769	mono2
MF467	6.595785124	mono2
MF467	6.610123967	mono2
MF467	6.641016529	mono2
MF467	6.644347107	mono2
MF467	6.795603306	mono2
MF467	6.797909091	mono2
MF467	6.852041322	mono2
MF467	6.869958678	mono2
MF467	6.922644628	mono2
MF467	7.171809917	mono2
MF49	4.485066116	mono2
MF49	4.772966942	mono2
MF49	4.983471074	mono2
MF49	5.018628099	mono2
MF49	5.111289256	mono2
MF49	5.877917355	mono2
MF49	6.113719008	mono2
MF49	6.148809917	mono2
MF49	6.570297521	mono2
MF49	6.94214876	mono2
MF496	4.366454545	mono2
MF496	6.189661157	mono2
MF496	6.289165289	mono2
MF496	6.494917355	mono2
MF496	6.514768595	mono2
MF496	6.541181818	mono2
MF496	6.549636364	mono2
MF496	6.691090909	mono2
MF496	6.941487603	mono2
MF501a	5.835355372	mono2
MF501a	6.622801653	mono2
MF501a	6.665	mono2
MF501a	6.673157025	mono2
MF501a	6.719057851	mono2
MF501a	7.115702479	mono2
MF501a	7.197305785	mono2
MF501a	7.220669421	mono2
MF501a	7.307826446	mono2
MF501a	7.473347107	mono2
MF509	6.69646281	mono2
MF509	6.925528926	mono2
MF509	6.963545455	mono2
MF509	7.102	mono2
MF509	7.113322314	mono2
MF509	7.201016529	mono2
MF509	7.331842975	mono2
MF509	7.414595041	mono2
MF509	7.476140496	mono2
MF509	7.513049587	mono2
MF77	6.598024793	mono2
MF77	6.608495868	mono2
MF77	6.712553719	mono2
MF77	6.803561983	mono2
MF77	6.843016529	mono2
MF77	6.855942149	mono2
MF77	6.99331405	mono2
MF77	7.176264463	mono2
MF77	7.369644628	mono2
MF88	4.142355372	mono2
MF88	4.313553719	mono2
MF88	5.248355372	mono2
MF88	5.259760331	mono2
MF88	5.341867769	mono2
MF88	5.345322314	mono2
MF88	5.614049587	mono2
MF88	5.637264463	mono2
MF88	5.94385124	mono2
MF9	3.770305785	mono2
MF9	4.434140496	mono2
MF9	5.577413223	mono2
MF9	5.71846281	mono2
MF9	5.802818182	mono2
MF9	5.819479339	mono2
MF9	5.906033058	mono2
MF9	5.925983471	mono2
MF9	6.497570248	mono2
MF92	5.072719008	mono2
MF92	6.128132231	mono2
MF92	6.266404959	mono2
MF92	6.321099174	mono2
MF92	6.421107438	mono2
MF92	6.500694215	mono2
MF92	6.537652893	mono2
MF92	6.567206612	mono2
MF92	6.705132231	mono2
MF98a	5.666793388	mono2
MF98a	5.901504132	mono2
MF98a	6.010033058	mono2
MF98a	6.040024793	mono2
MF98a	6.078479339	mono2
MF98a	6.202165289	mono2
MF98a	6.395206612	mono2
MF98a	6.562380165	mono2
NB	5.323157025	mono2
NB	5.649528926	mono2
NB	5.782809917	mono2
NB	5.94953719	mono2
NB	6.445628099	mono2
NB	6.093619835	mono2
NB	6.08077686	mono2
NB	6.519710744	mono2
CL11	4.389553719	mono1
CL11	5.877917355	mono1
CL11	4.909652893	mono1
CL11	5.506867769	mono1
CL11	6.124768595	mono1
CL11	5.721900826	mono1
CL11	5.421371901	mono1
CL14	3.600512397	mono1
CL14	5.263033058	mono1
CL14	4.721760331	mono1
CL14	5.282446281	mono1
CL14	3.723057851	mono1
CL14	4.583760331	mono1
CL14	4.218446281	mono1
CL144	5.484942149	mono1
CL144	5.765727273	mono1
CL144	5.363628099	mono1
CL144	5.649900826	mono1
CL144	4.445280992	mono1
CL144	4.797694215	mono1
CL144	5.752115702	mono1
CL144	6.253933884	mono1
CL144	5.429975207	mono1
CL144	5.410297521	mono1
CL21	5.234280992	mono1
CL21	5.046471074	mono1
CL21	5.652454545	mono1
CL21	4.837	mono1
CL21	5.477041322	mono1
CL21	5.117355372	mono1
CL21	5.284719008	mono1
CL21	5.452347107	mono1
CL58	1.641280992	mono1
CL58	1.125909091	mono1
CL58	1.074504132	mono1
CL58	1.411165289	mono1
CL58	1.17122314	mono1
CL58	0.692247934	mono1
CL58	1.212371901	mono1
CL58	0.988561983	mono1
CL58	1.228603306	mono1
CL69	2.595090909	mono1
CL69	1.533545455	mono1
CL69	1.863669421	mono1
CL69	1.592363636	mono1
CL69	2.050652893	mono1
CL69	2.293239669	mono1
CL69	2.245561983	mono1
CL69	2.264520661	mono1
CL71	5.912669421	mono1
CL71	5.475495868	mono1
CL71	5.815198347	mono1
CL71	6.422504132	mono1
CL71	5.641818182	mono1
CL71	6.058206612	mono1
CL71	5.900297521	mono1
CL71	6.090206612	mono1
CL71	5.524446281	mono1
CL71	6.135768595	mono1
