2228664006	Rhizosphere Grand Challenge Isolate Sequencing	Rhizobium sp. 57MFTsu3.2	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobium sp. 57MFTsu3.2		NA				6413961	6365	Arabidopsis	Root	f__Rhizobiaceae (UID3564)	99.96	0.52	0
2563366512	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Rhodococcus sp. UNC363MFTsu5.1	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus sp. UNC363MFTsu5.1		NA				5667877	5340	Arabidopsis	Root	o__Actinomycetales (UID1815)	99.75	0.61	0
2563366513	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Paenibacillus sp. UNCCL52	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp. UNCCL52		NA				5913251	5246	Arabidopsis	Root	f__Paenibacillaceae (UID973)	99.85	0	0
2563366514	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Bacillus sp. UNC41MFS5	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. UNC41MFS5		NA				6429515	6336	Arabidopsis	Root	f__Bacillaceae (UID829)	98.29	5.09	0
2563366515	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Streptomyces sp. UNC401CLCol	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. UNC401CLCol		NA				7336835	6677	Arabidopsis	Root	f__Streptomycetaceae (UID2048)	100	0.17	0
2563366516	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Paenibacillus sp. UNC217MF	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp. UNC217MF		NA				6468281	5761	Arabidopsis	Root	f__Paenibacillaceae (UID972)	99.73	0	0
2563366719	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Curtobacterium sp. UNCCL17	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Curtobacterium	Curtobacterium sp. UNCCL17		NA				3908295	3732	Arabidopsis	Root	o__Actinomycetales (UID1593)	98.99	0.76	0
2563366720	Rhizosphere Grand Challenge Isolate Sequencing	Flavobacterium sp. 40S8	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium sp. 40S8		NA				5577194	4820	Arabidopsis	Root	f__Flavobacteriaceae (UID2817)	99.65	0.14	0
2563366739	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Phyllobacterium sp. UNC302MFCol5.2	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	Phyllobacterium sp. UNC302MFCol5.2		NA				4729246	4602	Arabidopsis	Root	c__Alphaproteobacteria (UID3305)	100	0	0
2565956508	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Caulobacter sp. UNC358MFTsu5.1	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. UNC358MFTsu5.1		NA				5402640	5014	Arabidopsis	Root	c__Alphaproteobacteria (UID3422)	100	0.16	0
2565956511	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Sphingomonas sp. UNC305MFCol5.2	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. UNC305MFCol5.2		NA				4239980	4025	Arabidopsis	Root	o__Sphingomonadales (UID3310)	99.66	1.72	0
2565956514	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Ochrobactrum sp. UNC390CL2Tsu3S39	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Ochrobactrum	Ochrobactrum sp. UNC390CL2Tsu3S39		NA				4624630	4477	Arabidopsis	Root	c__Alphaproteobacteria (UID3305)	100	0	0
2574179747	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Bacillus sp. UNC69MF	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. UNC69MF		NA				3870599	3829	Arabidopsis	Root	g__Bacillus (UID865)	99.8	0	0
2574179748	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Bacillus sp. UNC322MFChir4.1	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. UNC322MFChir4.1		NA				4955847	5074	Arabidopsis	Root	o__Bacillales (UID828)	99.43	1	0
2574180438	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Methylobacterium sp. UNCCL110	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium sp. UNCCL110		NA				6613608	6411	Arabidopsis	Root	o__Rhizobiales (UID3654)	100	0	0
2576861824	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Mycobacterium sp. UNCCL9	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium sp. UNCCL9		NA				5561884	5382	Arabidopsis	Root	o__Actinomycetales (UID1815)	100	1.29	0
2579778519	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Mycobacterium sp. UNC280MFTsu5.1	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium sp. UNC280MFTsu5.1		NA				5696868	5540	Arabidopsis	Root	o__Actinomycetales (UID1815)	99.62	0.49	0
2579779165	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Microbacterium sp. UNCCL10	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. UNCCL10		NA				3111058	3017	Arabidopsis	Root	o__Actinomycetales (UID1593)	99.49	0.25	0
2579779168	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Bosea sp. UNC402CLCol	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	Bosea sp. UNC402CLCol		NA				5613335	5389	Arabidopsis	Root	o__Rhizobiales (UID3654)	99.06	0.63	0
2582580751	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Nocardioides sp. UNC345MFTsu5.1	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides sp. UNC345MFTsu5.1		NA				5110849	4921	Arabidopsis	Root	o__Actinomycetales (UID1697)	99.22	0	0
2590828854	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Methylobacterium sp. 13MFTsu3.1M2	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium sp. 13MFTsu3.1M2		NA				6353721	6019	Arabidopsis	Root	o__Rhizobiales (UID3654)	100	0.31	0
2590828855	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Methylobacterium brachiatum 111MFTsu3.1M4	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium brachiatum		NA				5807243	5589	Arabidopsis	Root	o__Rhizobiales (UID3654)	99.69	0	0
2590828856	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Methylobacterium sp. 174MFSha1.1	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium sp. 174MFSha1.1		NA				7437219	6809	Arabidopsis	Root	o__Rhizobiales (UID3654)	100	0.47	0
2590828857	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Methylobacterium sp. 275MFSha3.1	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium sp. 275MFSha3.1		NA				6539402	6208	Arabidopsis	Root	o__Rhizobiales (UID3654)	100	0.63	0
2590828858	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Caulobacter sp. UNC279MFTsu5.1	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. UNC279MFTsu5.1		NA				5569790	5157	Arabidopsis	Root	c__Alphaproteobacteria (UID3422)	100	0.49	50
2590828860	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Methylobacterium sp. UNC300MFChir4.1	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium sp. UNC300MFChir4.1		NA				6434396	6105	Arabidopsis	Root	o__Rhizobiales (UID3654)	100	0.63	50
2590828861	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Methylobacterium sp. UNC378MF	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium sp. UNC378MF		NA				6358020	6118	Arabidopsis	Root	o__Rhizobiales (UID3654)	100	0.63	0
2593339129	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Acinetobacter sp. UNC434CL69Tsu2S25	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter sp. UNC434CL69Tsu2S25		NA				4093819	4049	Arabidopsis	Root	f__Moraxellaceae (UID4680)	100	0.14	0
2593339130	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Arthrobacter sp. UNCCL28	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	Arthrobacter sp. UNCCL28		NA		Arabidopsis roots		4807168	4480	Arabidopsis	Root	f__Micrococcaceae (UID1631)	99.71	0	0
2593339131	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Bacillus sp. UNCCL81	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. UNCCL81		NA		Arabidopsis roots		5116855	4917	Arabidopsis	Root	o__Bacillales (UID828)	98.79	1.89	0
2593339195	Rhizosphere Grand Challenge Isolate Sequencing	Rhodococcus sp. 164Chir2E	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus sp. 164Chir2E		NA				6258066	5931	Arabidopsis	Root	o__Actinomycetales (UID1815)	99.94	0.38	100
2593339196	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Dyella marensis UNC178MFTsu3.1	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella	Dyella marensis		NA				5005584	4399	Arabidopsis	Root	f__Xanthomonadaceae (UID4214)	100	1.03	0
2593339197	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Paenibacillus sp. UNC499MF	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp.		NA				5841337	5225	Arabidopsis	Root	f__Paenibacillaceae (UID971)	99.73	0	0
2593339198	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Paenibacillus sp. UNCCL117	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp.		NA		Arabidopsis roots		7267884	6090	Arabidopsis	Root	f__Paenibacillaceae (UID971)	99.73	0.71	0
2593339199	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Paenibacillus sp. UNC496MF	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp. UNC496MF		NA				7365448	6642	Arabidopsis	Root	f__Paenibacillaceae (UID971)	99.63	2.01	0
2593339238	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Luteibacter sp. UNCMF366Tsu5.1	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Luteibacter	Luteibacter sp. UNCMF366Tsu5.1		NA		Arabidopsis roots		4182970	3674	Arabidopsis	Root	f__Xanthomonadaceae (UID4214)	100	0.82	0
2593339239	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Luteibacter sp. UNCMF331Sha3.1	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Luteibacter	Luteibacter sp. UNCMF331Sha3.1		NA		Arabidopsis roots		4124669	3712	Arabidopsis	Root	f__Xanthomonadaceae (UID4214)	100	1.08	0
2593339259	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Mycobacterium sp. UNC267MFSha1.1M11	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium sp. UNC267MFSha1.1M11		NA				6572265	6391	Arabidopsis	Root	o__Actinomycetales (UID1815)	99.89	1.76	0
2593339266	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Luteibacter sp. UNC138MFCol5.1	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Luteibacter	Luteibacter sp. UNC138MFCol5.1		NA				4219513	3872	Arabidopsis	Root	f__Xanthomonadaceae (UID4214)	100	1.42	0
2595698215	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Curtobacterium sp. UNCCL20	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Curtobacterium	Curtobacterium sp. UNCCL20		NA				3853880	3693	Arabidopsis	Root	o__Actinomycetales (UID1593)	98.93	0.93	0
2595698237	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Methylobacterium sp. UNCCL125	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium sp. UNCCL125		NA		Arabidopsis roots		6712432	6472	Arabidopsis	Root	o__Rhizobiales (UID3654)	100	0	0
2596583598	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Ralstonia sp. UNCCL144	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	Ralstonia sp. UNCCL144		NA		Arabidopsis roots		5251611	4963	Arabidopsis	Root	f__Burkholderiaceae (UID4003)	99.94	0	0
2596583649	Rhizosphere Grand Challenge Isolate Sequencing	Brevundimonas sp. 374	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas sp. 374		NA				2971437	2934	Arabidopsis	Root	c__Alphaproteobacteria (UID3422)	99.68	0.65	0
2606217774	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Methylobacterium sp. UNCCL126	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium sp.		NA	Arabidopsis thaliana	Plant root	USA	6880879	6633	Arabidopsis	Root	o__Rhizobiales (UID3654)	100	2.82	100
2606217775	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Methylobacterium sp. UNCCL136	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium sp.		NA	Arabidopsis thaliana	Plant root	USA	6366755	6136	Arabidopsis	Root	o__Rhizobiales (UID3654)	100	0.63	0
2606217776	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Methylobacterium sp. UNCCL143	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium sp.		NA	Arabidopsis thaliana	Plant roots	USA	6606012	6357	Arabidopsis	Root	o__Rhizobiales (UID3654)	99.69	0.31	0
2636416051	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Methylobacterium sp. 190MF	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium sp.		NA				6639642	6382	Arabidopsis	Root	o__Rhizobiales (UID3654)	100	0.31	0
2636416056	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Polaromonas sp. UNC47MFTsu3.1	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Polaromonas	Polaromonas sp. JS666		NA				5072534	4776	Arabidopsis	Root	o__Burkholderiales (UID4000)	99.84	0	0
2636416057	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Pseudomonas sp. 48MFCvi1.1	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp.		NA				6668541	6071	Arabidopsis	Root	f__Pseudomonadaceae (UID4490)	100	0.47	30
2636416058	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Mycobacterium sp. 283MFTsu	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium sp. 283mftsu		NA				6050453	5840	Arabidopsis	Root	o__Actinomycetales (UID1815)	99.81	0.8	0
2636416059	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Streptomyces sp. 136MFCol5.1	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. 136MFCol5.1		NA		unknown		7836607	6991	Arabidopsis	Root	g__Streptomyces (UID2055)	99.93	0.53	0
2636416067	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Paenibacillus sp. 453MF	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp. 453mf		NA				5243123	4999	Arabidopsis	Root	f__Paenibacillaceae (UID973)	99.51	0.62	37.5
2636416068	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Paenibacillus sp. CL123	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp. cl123		NA				7267586	6137	Arabidopsis	Root	f__Paenibacillaceae (UID971)	99.73	0.71	0
2636416069	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Paenibacillus sp. CL130	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp. cl130		NA				5914839	5295	Arabidopsis	Root	f__Paenibacillaceae (UID973)	99.85	0	0
2636416070	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Paenibacillus sp. CL141A	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp. cl141a		NA				6742033	6252	Arabidopsis	Root	f__Paenibacillaceae (UID973)	99.85	0.02	0
2636416071	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Paenibacillus sp. CL6Col	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp. cl6col		NA				6461569	5772	Arabidopsis	Root	f__Paenibacillaceae (UID972)	99.73	0	0
2636416083	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Bacillus sp. 491MF	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. 491mf		NA				4940505	5114	Arabidopsis	Root	o__Bacillales (UID828)	99.43	0.36	0
2636416171	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Bacillus sp. 5MFCol3.1	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. 5mfcol3.1		NA				5826918	5947	Arabidopsis	Root	g__Bacillus (UID901)	99.14	0.17	0
2636416172	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Bacillus sp. 103MF	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. 103mf		NA				5123121	5112	Arabidopsis	Root	o__Bacillales (UID828)	99.43	0.29	0
2636416173	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Bacillus sp. 166AMFTsu	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. 166amftsu		NA				5254040	5448	Arabidopsis	Root	o__Bacillales (UID828)	99.43	1.15	0
2636416174	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Bacillus sp. 71MF	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. 71mf		NA				5108934	5125	Arabidopsis	Root	o__Bacillales (UID828)	99.43	0.29	0
2639762521	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Luteibacter sp. 329MFSha	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Luteibacter	Luteibacter sp. 329MFSha		NA				4129935	3714	Arabidopsis	Root	f__Xanthomonadaceae (UID4214)	100	1.88	0
2639762524	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Paenibacillus sp. 181MFCol5.1	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp. 181mfcol5.1		NA				5602441	5066	Arabidopsis	Root	f__Paenibacillaceae (UID973)	99.85	0	0
2639762525	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Mycobacterium sp. 455MF	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium sp. 455mf		NA				6739133	6500	Arabidopsis	Root	o__Actinomycetales (UID1815)	99.81	1.36	0
