2228664006	Rhizosphere Grand Challenge Isolate Sequencing	Rhizobium sp. 57MFTsu3.2	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobium sp. 57MFTsu3.2		NA				6413961	6365	Arabidopsis	Root	f__Rhizobiaceae (UID3564)	99.96	0.52	0
2639762526	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Leifsonia sp. CL147	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Leifsonia sp. CL147		NA				3775309	3527	Arabidopsis	Root	o__Actinomycetales (UID1593)	99.24	0.76	0
2639762527	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Bacillus sp. CL115	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. cl115		NA				5598114	5836	Arabidopsis	Root	g__Bacillus (UID902)	99	0.38	25
2639762528	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Bacillus sp. CL96	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. cl96		NA				5600875	5826	Arabidopsis	Root	g__Bacillus (UID902)	99	0.38	25
2639762559	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Mycobacterium sp. 365MFTsu	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium sp. 365mftsu		NA				5566563	5404	Arabidopsis	Root	o__Actinomycetales (UID1815)	100	1.29	0
2639762567	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Leifsonia sp. CL154	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Leifsonia sp. CL154		NA				3775874	3525	Arabidopsis	Root	o__Actinomycetales (UID1593)	99.24	0.76	0
2639762568	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Bacillus sp. 112MF	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. 112mf		NA				5810072	6029	Arabidopsis	Root	g__Bacillus (UID901)	99.01	0.91	0
2639762574	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Dyella sp. 333MFSha	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella	Dyella sp. 333MFSha		NA				4528295	4008	Arabidopsis	Root	f__Xanthomonadaceae (UID4214)	99.66	0.73	0
2639762575	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Phyllobacterium sp. CL33Tsu	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	Phyllobacterium sp. CL33Tsu		NA				4688331	4584	Arabidopsis	Root	c__Alphaproteobacteria (UID3305)	100	0	0
2639762578	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Microbacterium sp. CL12A	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp.		NA				3991037	3738	Arabidopsis	Root	o__Actinomycetales (UID1593)	99.24	0.67	0
2639762579	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Microbacterium sp. CL140	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. cl140		NA				3995794	3742	Arabidopsis	Root	o__Actinomycetales (UID1593)	99.24	0.67	0
2639762580	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Microbacterium sp. CL127	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. cl127		NA				3834446	3609	Arabidopsis	Root	o__Actinomycetales (UID1593)	99.49	0.67	0
2639762581	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Stenotrophomonas sp. 92MFCol6.1	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas sp. 92mfcol6.1		NA				4596228	4225	Arabidopsis	Root	f__Xanthomonadaceae (UID4214)	100	0.34	100
2639762589	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Leifsonia sp. 466MF	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Leifsonia sp. 466MF		NA				4141347	4014	Arabidopsis	Root	o__Actinomycetales (UID1593)	99.37	0.25	0
2639762620	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Leifsonia sp. 98AMF	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Leifsonia sp. 98AMF		NA				4141131	4016	Arabidopsis	Root	o__Actinomycetales (UID1593)	99.49	0.25	0
2639762621	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Bacillus sp. UNCCL13	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. UNCCL13		NA				4004585	4082	Arabidopsis	Root	f__Bacillaceae (UID829)	98.33	0.07	0
2639762622	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Bacillus sp. CL25	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. cl25		NA				5602407	5826	Arabidopsis	Root	g__Bacillus (UID902)	98.97	0.38	25
2639762630	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Microbacterium sp. CL152	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp.		NA				3997287	3744	Arabidopsis	Root	o__Actinomycetales (UID1593)	99.24	0.67	0
2639762631	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Microbacterium sp. 77MFTsu3.1	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. 77mftsu3.1		NA				3455672	3596	Arabidopsis	Root	o__Actinomycetales (UID1593)	99.49	0	0
2639762634	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Bacillus sp. 196MF	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. (in: Bacteria)		NA				5756950	6023	Arabidopsis	Root	g__Bacillus (UID901)	99.16	0.33	0
2639762635	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Hymenobacter sp. UNC380MFSha3.1	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter sp. unc380mfsha3.1		NA				3107958	3011	Arabidopsis	Root	o__Actinomycetales (UID1593)	99.49	0.25	0
2639762659	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Ralstonia sp. 25MFCol4.1	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	Ralstonia sp. 25mfcol4.1		NA				6337400	5793	Arabidopsis	Root	f__Burkholderiaceae (UID4003)	99.48	0.52	0
2639762661	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Leifsonia sp. 21MFCrub1.1	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Leifsonia sp. 21MFCrub1.1		NA				3937779	3796	Arabidopsis	Root	o__Actinomycetales (UID1593)	99.49	0.76	0
2639762662	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Leifsonia sp. 197AMF	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Leifsonia sp. 197AMF		NA				4141180	4020	Arabidopsis	Root	o__Actinomycetales (UID1593)	99.49	0.25	0
2639763198	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Leifsonia sp. 115AMFTsu3.1	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	unclassified		NA				4051791	3928	Arabidopsis	Root	o__Actinomycetales (UID1593)	99.37	0.25	0
2639763199	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Leifsonia sp. 467MF	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Leifsonia sp. 467MF		NA				4141408	4015	Arabidopsis	Root	o__Actinomycetales (UID1593)	99.49	0.25	0
2639763200	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Leifsonia sp. 509MF	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Leifsonia sp. 509MF		NA				4141389	4020	Arabidopsis	Root	o__Actinomycetales (UID1593)	99.49	0.25	0
2642422515	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Leifsonia sp. 157MF	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Leifsonia sp. 157MF		NA				4141552	4023	Arabidopsis	Root	o__Actinomycetales (UID1593)	99.37	0.25	0
2642422539	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Bacillus sp. CL95	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. cl95		NA				4002989	4092	Arabidopsis	Root	f__Bacillaceae (UID829)	98.33	0.07	0
2642422555	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Mycobacterium sp. 88MF	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium sp. 88mf		NA				6734829	6509	Arabidopsis	Root	o__Actinomycetales (UID1815)	99.81	1.36	0
2643221483	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Rhizobium sp. 28MFCol1.1	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	7295380	7049	Arabidopsis	Root	o__Rhizobiales (UID3449)	99.92	0.19	0
2643221484	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Pseudomonas sp. 113MF	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp.		NA	Arabidopsis thaliana	Pant roots	USA	6543408	6038	Arabidopsis	Root	g__Pseudomonas (UID4550)	99.93	0.14	0
2643221485	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Variovorax sp. 160MFSha2.1	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	7342096	6772	Arabidopsis	Root	o__Burkholderiales (UID4000)	100	0.47	0
2643221486	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Phyllobacterium sp. 177MFSha	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	4661865	4508	Arabidopsis	Root	c__Alphaproteobacteria (UID3305)	100	0	0
2643221487	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Bacillus sp. 212MF	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	3879545	3848	Arabidopsis	Root	g__Bacillus (UID865)	99.81	0	0
2643221488	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Bacillus sp. 215MF	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	6262597	6570	Arabidopsis	Root	o__Bacillales (UID828)	99.43	0.13	0
2643221489	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Agrobacterium tumefaciens 233MFSha2.1	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Agrobacterium tumefaciens		NA	Arabidopsis thaliana	Plant roots	USA	6262597	6570	Arabidopsis	Root	o__Bacillales (UID828)	99.43	0.13	0
2643221490	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Paenarthrobacter nicotinovorans 254MFSha2.1	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Paenarthrobacter	Paenarthrobacter nicotinovorans		NA	Arabidopsis thaliana	Plant roots	USA	4588809	4378	Arabidopsis	Root	f__Micrococcaceae (UID1631)	99.71	0	0
2643221491	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Rhodococcus maanshanensis 259MFSha1.1	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus maanshanensis		NA	Arabidopsis thaliana	Plant roots	USA	5578058	5228	Arabidopsis	Root	o__Actinomycetales (UID1815)	99.69	0.7	0
2643221492	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Variovorax sp. 278MFTsu5.1	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	7304793	6781	Arabidopsis	Root	o__Burkholderiales (UID4000)	100	0.03	0
2643221495	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Variovorax paradoxus 295MFChir4.1	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax paradoxus		NA	Arabidopsis thaliana	Plant roots	USA	7163298	6795	Arabidopsis	Root	o__Burkholderiales (UID4000)	100	0	0
2643221496	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Rhodococcus erythropolis 339MFSha3.1	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus erythropolis		NA	Arabidopsis thaliana	Plant roots	USA	6557538	6164	Arabidopsis	Root	o__Actinomycetales (UID1815)	99.94	0.52	0
2643221497	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Variovorax paradoxus 349MFTsu5.1	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax paradoxus		NA	Arabidopsis thaliana	Plant roots	USA	7121415	6741	Arabidopsis	Root	o__Burkholderiales (UID4000)	100	0	0
2643221498	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Variovorax sp. 350MFTsu5.1	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	7362154	6747	Arabidopsis	Root	o__Burkholderiales (UID4000)	100	0.7	66.67
2643221499	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Variovorax paradoxus 369MFTsu5.1	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax paradoxus		NA	Arabidopsis thaliana	Plant roots	USA	7174929	6817	Arabidopsis	Root	o__Burkholderiales (UID4000)	100	0	0
2643221500	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Ochrobactrum sp. 370MFChir3.1	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Ochrobactrum	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	4626128	4461	Arabidopsis	Root	c__Alphaproteobacteria (UID3305)	100	0	0
2643221501	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Variovorax sp. 375MFSha3.1	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	7321808	6725	Arabidopsis	Root	o__Burkholderiales (UID4000)	100	0.03	0
2643221502	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Pseudomonas sp. 395MF	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	6855758	6279	Arabidopsis	Root	f__Pseudomonadaceae (UID4490)	99.38	1.12	0
2643221503	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Pseudomonas sp. 397MF	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	6851956	6271	Arabidopsis	Root	f__Pseudomonadaceae (UID4490)	99.38	1.12	0
2643221504	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Mycobacterium sp. 501AMF	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	6728505	6487	Arabidopsis	Root	o__Actinomycetales (UID1815)	99.81	1.36	0
2643221505	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Brevundimonas sp. CL04Tsu	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	2962743	2928	Arabidopsis	Root	c__Alphaproteobacteria (UID3422)	99.68	0.65	0
2643221506	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Paenibacillus sp. CL06Col	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	6466388	5742	Arabidopsis	Root	f__Paenibacillaceae (UID972)	99.73	0	0
2643221507	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Methylobacterium sp. CL129	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	6688299	6534	Arabidopsis	Root	o__Rhizobiales (UID3654)	99.69	0	0
2643221508	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Variovorax paradoxus CL14	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax paradoxus		NA	Arabidopsis thaliana	Plant roots	USA	7116470	6740	Arabidopsis	Root	o__Burkholderiales (UID4000)	100	0	0
2643221509	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Agrobacterium tumefaciens CL32Tsu	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Agrobacterium tumefaciens		NA	Arabidopsis thaliana	Plant roots	USA	5113879	4806	Arabidopsis	Root	f__Rhizobiaceae (UID3564)	99.86	0	0
2643221510	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Arthrobacter sp. CL63Tsu	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	4441907	4030	Arabidopsis	Root	f__Micrococcaceae (UID1631)	99.71	0	0
2643221511	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Microbacterium azadirachtae CL89	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium azadirachtae		NA	Arabidopsis thaliana	Plant roots	USA	3990936	3738	Arabidopsis	Root	o__Actinomycetales (UID1593)	99.24	0.67	0
2643221531	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Paenibacillus sp. 445MF	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp.		NA	Arabidopsis thaliana	Plant roots	USA	6727728	6492	Arabidopsis	Root	o__Actinomycetales (UID1815)	99.81	1.36	0
2643221532	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Sphingomonas sp. 220AMFTsu3.1	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	4853686	4440	Arabidopsis	Root	o__Sphingomonadales (UID3310)	99.66	0.9	0
2643221533	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Chryseobacterium sp. 312AMFChir4.1	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	4992011	4607	Arabidopsis	Root	o__Flavobacteriales (UID2815)	100	0.49	0
2643221534	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Microbacterium sp. CL22	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	4296557	4008	Arabidopsis	Root	o__Actinomycetales (UID1593)	99.24	5.85	77.78
2643221535	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Paenibacillus sp. CL91	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	5922390	5278	Arabidopsis	Root	f__Paenibacillaceae (UID973)	99.85	0	0
2643221536	Plant associated metagenomes--Microbial community diversity and host control of community assembly across model and emerging plant ecological genomics systems.	Paenibacillus sp. CL97	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	unclassified		NA	Arabidopsis thaliana	Plant roots	USA	5924078	5287	Arabidopsis	Root	f__Paenibacillaceae (UID973)	99.85	0.29	0
